OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,714,29078,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,29212,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,714,37069,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,37323,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,50320,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,76302,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,85254,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,714,92392,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,714,93546,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,714,97355,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,03431,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,07004,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,08505,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,21214,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,26444,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,29605,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,29681,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,42058,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,46349,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,47551,1,923.58,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,47551,1,346.34250000000003,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,47978,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,51503,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,51503,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,63636,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,71423,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,74014,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,74030,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,74948,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,85205,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,86045,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,93103,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,93268,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,93274,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,725,94103,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,97009,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,725,97108,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,02360,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,06420,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,21403,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,21826,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,29710,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,35071,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,37129,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,38053,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,39320,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,47551,1,692.6850000000001,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,47551,1,461.79,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,56347,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,57785,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,64029,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,72118,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,74014,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,76262,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,77355,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,83401,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,726,85650,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,91384,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,91773,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,92503,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,92551,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,96052,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,726,97502,1,115.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,727,06489,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,08037,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,08103,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,08225,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,38474,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,727,55391,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,77331,2,125.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,78155,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,78609,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,85234,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,85353,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,89014,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,90264,3,188.8425,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,727,94501,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,727,95454,1,68.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,08037,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,08225,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,25670,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,26529,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,32541,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,33511,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,33881,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,34761,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,36530,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,38351,1,68.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,39455,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,39571,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,63146,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,64865,1,68.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,65550,1,68.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,77581,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,84101,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,90264,3,188.8425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,92084,1,62.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,728,93444,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,728,94912,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,729,33440,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,729,70814,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,730,66616,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,730,70814,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,730,77064,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,730,84078,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,730,84642,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,739,02379,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,29715,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,38549,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,39307,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,40906,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,42717,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,64070,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,68713,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,70123,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,76226,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,76227,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,84070,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,92586,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,95134,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,739,97007,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,02351,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,29649,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,35173,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,35226,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,39305,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,41773,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,42717,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,59336,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,72143,1,170.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,740,73034,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,82633,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,84631,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,93460,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,94506,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,95032,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,740,97007,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,743,42420,1,267.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,744,85205,1,270.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,744,89103,1,270.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,747,55906,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,747,85234,1,291.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,747,97132,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,748,29445,1,291.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,748,84726,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,748,85284,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,753,06385,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,753,35042,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,38401,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,40026,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,70503,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,75041,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,75229,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,753,77612,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,753,85207,1,241.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,753,85233,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,753,95148,1,241.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,754,03461,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,754,29072,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,754,34452,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,754,38401,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,754,40026,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,754,72751,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,754,75229,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,754,94089,1,241.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,754,95148,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,754,95383,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,08043,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,08073,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,08103,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,25705,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,29323,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,29851,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,33467,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,34293,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,35670,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,37919,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,47960,2,167.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,55389,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,55447,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,74435,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,76087,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,757,76092,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,76227,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,92008,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,757,97115,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,02760,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,06470,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,21218,2,167.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,33330,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,38301,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,41731,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,46375,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,47905,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,59644,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,71602,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,74137,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,77449,2,167.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,78660,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,85234,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,92821,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,93306,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,758,94506,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,94566,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,95992,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,97055,1,83.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,758,97115,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,29073,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,33914,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,767,35903,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,42320,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,53149,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,767,55386,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,70043,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,70730,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,74401,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,76134,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,84512,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,87532,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,91910,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,92583,2,209.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,767,93117,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,93308,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,95662,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,767,97838,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,07885,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,32351,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,33161,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,37069,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,768,46142,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,63077,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,70043,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,768,76008,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,768,91042,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,768,92675,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,768,93268,3,314.8425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,768,97007,1,104.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,07843,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,21742,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,29710,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,34606,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,35096,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,42553,1,514.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,42553,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,46393,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,47150,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,71854,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,73505,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,77055,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,79107,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,89103,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,769,90277,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,91977,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,769,92595,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,02767,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,07512,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,08085,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,08332,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,29527,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,29710,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,39364,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,39601,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,40336,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,42553,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,42553,1,1028.79,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,46737,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,50595,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,54313,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,77995,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,770,85546,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,89123,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,92545,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,93536,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,770,97503,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,771,36867,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,771,87401,1,165.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,771,92647,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,772,34609,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,772,92509,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,772,92704,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,08816,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,32606,1,267.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,46534,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,46818,1,272.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,47383,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,63143,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,73065,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,75672,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,77067,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,83401,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,84057,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,89820,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,90241,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92025,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92029,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92056,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92067,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92129,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92506,4,1102.29,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,92688,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,94587,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,95120,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,95124,2,551.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,95336,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,795,95488,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,96013,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,795,97520,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,32606,1,267.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,41774,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,46818,1,272.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,67025,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,70456,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,72762,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,75672,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,78552,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,78640,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,84057,1,275.5725,GBP
