OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,796,91354,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92056,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92129,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92346,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92506,4,1102.29,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92562,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,92629,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,93063,2,551.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,93446,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,93455,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,94923,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,95336,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,95624,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,796,97123,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,796,97701,1,275.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,08097,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,29152,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,32174,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,33068,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,33773,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,38363,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,40440,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,46217,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,46901,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,46962,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,53139,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,53227,1,603.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,53227,1,905.4675,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,53818,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,55125,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,59634,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,64052,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,70706,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,72745,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,73020,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,74133,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,75287,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,78108,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,83647,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,85281,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,85748,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,88001,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,89423,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,90265,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,94402,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,95130,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,95131,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,95139,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,95358,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,797,95519,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,797,97333,1,301.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,801,72513,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,801,93013,1,291.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,801,94043,1,291.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,823,54304,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,823,70755,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,823,85202,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,823,88011,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,833,33706,1,797.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,833,34744,5,3963.4875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,833,35758,1,787.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,833,35824,1,803.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,833,53081,1,787.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,833,58703,1,803.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,02760,1,839.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,33782,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,837,35758,1,813.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,38868,1,813.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,46802,1,813.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,64131,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,837,76712,1,839.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,837,77062,1,813.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,01756,1,944.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,29720,1,934.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,32224,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,35007,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,41831,1,934.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,46140,1,944.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,70047,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,72501,1,929.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,838,76053,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,77040,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,78539,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,838,95018,1,934.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,842,77590,1,750.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,847,86336,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,847,95691,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,847,97462,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,852,32222,1,745.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,852,33196,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,852,38134,1,761.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,852,70072,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,862,38614,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,863,72176,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,863,85027,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,863,91001,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,06716,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,29301,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,29611,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,32117,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,32836,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,35772,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,46356,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,46902,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,63366,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,66762,2,818.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,67208,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,85304,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,90230,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,90710,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,92037,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,901,92056,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,92064,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,901,93940,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,07030,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,07876,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,21113,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,29307,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,32225,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,33809,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,34684,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,57325,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,910,67230,2,829.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,70605,2,829.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,74017,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,910,75226,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,78154,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,78232,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,85308,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,88061,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,89511,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,90241,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,910,91377,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,92008,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,92553,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,910,94552,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,910,95128,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,910,95135,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,914,21229,1,603.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,914,32608,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,921,25801,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,921,32127,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,921,32940,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,33441,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,921,33635,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,38107,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,70001,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,70125,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,72103,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,75077,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,77493,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,79411,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,85745,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,921,92109,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,921,97302,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,922,06339,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,922,29223,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,922,66762,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,922,91360,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,936,34949,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,936,75025,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,936,89108,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,936,94024,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,936,94122,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,936,97035,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,936,97217,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,940,07030,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,940,29045,1,687.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,33178,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,940,34208,1,687.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,34293,1,687.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,37205,1,687.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,77469,1,671.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,78413,1,687.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,940,91201,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,06850,1,509.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,29349,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,35749,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,38654,1,509.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,40962,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,68147,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,77396,1,509.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,89509,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,90504,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,91344,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,91411,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,91602,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,91723,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,962,94404,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,962,95020,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,08817,1,346.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,20815,1,346.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,33133,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,33155,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,33908,1,346.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,34109,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,35120,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,35603,1,346.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,46060,1,346.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,64152,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,70510,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,73701,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,76021,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,77450,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,964,77517,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,90242,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,91361,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,964,93460,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,979,33982,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,979,65706,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,979,66762,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,979,70816,1,393.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,979,72722,1,393.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,979,75227,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,979,97027,1,393.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,981,32444,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,981,33050,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,981,33181,1,209.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,981,37341,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,981,55104,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,981,94043,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,981,94044,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,981,95120,1,167.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,988,37096,1,414.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,29014,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,32763,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,32935,1,467.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,34275,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,39581,2,902.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,53181,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,67501,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,70003,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,71225,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,72404,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,73003,1,451.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,75019,1,467.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,75556,1,467.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,85018,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,85302,1,467.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,989,92604,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,93455,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,989,97068,1,451.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,990,06248,1,530.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,990,08648,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,990,29118,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,990,38651,1,456.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,990,70570,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,990,72756,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,990,72903,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,990,78745,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,990,82901,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,32044,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,992,32137,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,33042,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,992,33952,1,288.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,66032,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,992,70127,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,992,71292,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,77092,1,278.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,85205,1,288.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,992,90240,1,278.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,993,08901,1,330.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,993,94133,1,330.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,21804,1,86.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,29201,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,33435,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,40212,1,346.29,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,40212,1,173.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,46555,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,47804,1,1038.8700000000001,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,47804,1,865.725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1003,72762,1,86.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1005,34609,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1005,36640,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1005,41102,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1005,78233,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1005,94608,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1008,54806,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1008,89180,1,236.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1014,33040,17,1471.7325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1014,46737,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1014,89005,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1014,89113,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1045,06790,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1045,53946,1,204.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1045,72207,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1045,90505,1,207.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,07054,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,07435,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,07675,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,37362,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,41831,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,70563,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,75668,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,76001,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,78380,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,78504,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,85204,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,86401,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1046,92009,1,89.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,07442,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,66839,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,76251,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,83703,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,85027,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,87120,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,91010,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1053,92337,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1064,33155,1,241.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1064,35077,1,233.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,02860,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,34741,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,36507,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,40229,1,593.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,42327,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,47918,1,593.145,GBP
