OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,47918,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,57702,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,63390,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,66083,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,70739,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,76135,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,77429,2,593.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,83814,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84404,2,593.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84620,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84663,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,85283,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87110,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87112,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87505,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,89048,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,91792,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92083,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92109,2,593.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92530,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92868,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,93274,5,1482.8625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1065,97701,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,06489,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,07452,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,08527,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,08721,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,19808,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,19966,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,21237,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,32765,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,33880,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,35204,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,35594,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,36201,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,37067,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,40229,1,889.7175,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,41640,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,42327,1,593.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,47918,1,593.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,59601,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,68134,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,72150,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,74063,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,76051,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,76240,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,77354,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,79925,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,83202,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,84003,2,593.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,84663,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,84765,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,85027,3,889.7175,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,85259,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,86323,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,87112,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,90631,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,91351,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,92313,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,92544,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,93003,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95322,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95351,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95602,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95621,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95688,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95747,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,95826,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1066,97442,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1079,57005,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1079,92843,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1079,97131,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1080,37659,1,262.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1081,89040,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,40977,1,225.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,53121,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,67204,1,225.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,77056,1,225.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1082,79119,1,225.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1092,57301,1,169.5225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,01571,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,34601,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,59602,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,76126,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,83856,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,91016,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,93446,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1105,94025,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1106,84601,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1106,89041,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1106,89117,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1106,92102,1,246.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1106,93535,3,740.0925,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1108,66111,1,146.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,33483,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,41102,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,75685,1,209.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,76087,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,86401,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,87016,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,94523,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,94550,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1109,95023,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,40977,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,47371,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,50230,1,209.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,75019,1,209.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,79036,1,209.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1110,97101,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,06082,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,06484,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,20001,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,32747,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,33525,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,34117,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,34208,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,34683,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,46540,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,77562,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,78223,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,85023,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,85024,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,92506,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,93436,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,93560,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1111,99515,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,20001,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,21052,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,32043,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,32747,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,33756,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,34116,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,35214,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,39452,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,70726,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,73077,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,73095,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,78223,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,79064,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,83660,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,92555,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,93446,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,95747,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1112,99515,1,116.4975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,29483,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,32810,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,33325,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,33411,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,34442,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,35127,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,37604,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,46142,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,53593,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,56081,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,58103,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,63020,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,68128,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,76513,2,503.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,90040,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,92124,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1116,96067,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,01450,2,346.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,08502,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,38301,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,78539,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,86503,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1120,92210,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,36874,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,37663,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,77375,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,77627,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,85331,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1122,87124,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1131,06109,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1131,37725,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1131,78749,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1131,92337,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1131,95603,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,32825,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,40351,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,76360,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,84062,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,85306,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,87042,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1132,89147,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1133,47601,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1133,57319,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1150,75046,6,2356.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1150,85219,1,392.7,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,07481,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,34698,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,37110,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,53227,1,755.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,53227,1,2267.685,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,53581,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,65065,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,78503,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1157,83706,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1166,29945,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1166,46168,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1166,91506,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1166,94514,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1167,29624,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1167,42141,1,312.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1167,58554,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1168,06106,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1168,32097,1,393.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1168,54824,1,367.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1168,72774,1,367.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1168,95014,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1169,32669,1,435.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1169,75065,1,435.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,07461,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,21215,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,29154,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,29655,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,29682,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,32043,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,37912,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,46184,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,70816,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,74840,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,75060,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,77521,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1173,77802,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,29732,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,32835,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,33172,2,314.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,33179,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,36502,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,41042,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,72802,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,76502,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,78109,1,157.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,85029,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1182,94268,2,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,07060,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,08514,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,29406,2,839.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,29445,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,29485,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,32608,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,34951,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,47553,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,53115,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,53225,1,2519.6850000000004,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,53225,1,2519.6850000000004,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,70072,2,839.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,70820,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,73045,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,73401,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,87020,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,87540,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,94928,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1185,95403,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1188,29834,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1188,32405,1,467.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1188,77035,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1188,95136,1,472.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,07054,1,262.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,29072,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,29720,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,36609,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,73601,1,262.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,75061,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,77093,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,85548,1,262.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1191,87048,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,07087,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,32266,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,33810,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,34287,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,41042,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,59752,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1203,63111,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1204,46239,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1204,50131,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1204,76667,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1204,78411,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1204,85610,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1205,08084,1,367.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1205,58601,1,367.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1206,93905,1,509.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1208,85032,1,330.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,33176,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,35116,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,41183,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,52722,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,65261,1,362.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,72210,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,73801,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,75050,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,76016,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,76544,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,77590,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,78148,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,78216,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1215,87110,1,356.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1225,38555,1,236.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,21009,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,32413,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,70435,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,77351,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,82001,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1227,85306,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1229,54952,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1229,90304,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,06334,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,07463,1,519.6975,GBP
