OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,08865,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,32811,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,33175,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,33803,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,46227,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,47805,1,4199.580000000001,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,47805,1,3674.6325000000006,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,50321,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,63109,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,70062,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,95492,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,97470,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1230,99559,1,524.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1298,32111,1,346.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1298,94117,1,346.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1317,07470,1,307.02,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1317,32539,1,307.02,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1318,36203,1,307.02,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1318,92679,1,307.02,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1329,59912,2,183.54,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1329,91321,1,91.77,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,08053,1,92.82,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,33147,1,91.77,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,36117,1,92.82,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,39601,1,92.82,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,55433,1,92.82,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1330,64055,1,92.82,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1346,65714,1,304.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1346,76302,1,304.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1347,47918,1,598.29,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1347,76111,1,299.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1348,47918,1,299.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1348,84765,1,299.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1351,21224,1,309.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1351,63126,1,309.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1352,63126,1,309.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1352,72837,1,309.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1352,75089,1,309.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1379,63628,1,314.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1379,84047,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1379,84783,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1379,93012,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1380,83402,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1380,84783,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1380,85203,1,314.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1425,29153,1,286.02,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1425,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1425,72735,1,286.02,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1426,02664,1,286.02,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1429,76708,1,283.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1430,73064,1,283.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1430,78641,1,283.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1430,85253,1,283.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,06281,1,312.27,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,65037,2,624.54,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,68404,1,312.27,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,76006,1,312.27,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,85262,1,312.27,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1435,85308,1,312.27,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1436,73013,1,312.27,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1449,29577,1,118.02,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1449,93063,2,236.04,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1450,85621,1,118.02,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1450,93063,2,236.04,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1477,39452,1,317.52,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1477,53227,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1477,53227,1,635.04,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1477,83328,1,317.52,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1477,84655,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,53227,1,1270.08,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,53227,1,1270.08,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,63366,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,74137,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,84321,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1478,94062,1,317.52,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1489,82718,1,262.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1489,84332,1,262.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1515,37921,1,333.27,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,37857,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,37922,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,38363,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,56143,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,77547,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,90265,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,91351,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,92057,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1517,96001,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,08005,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,19711,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,35094,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,74131,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,75701,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,92126,1,141.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1518,92345,1,141.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1536,68342,1,309.645,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1536,91320,1,309.645,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1641,29532,1,70.77,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1894,46236,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1894,50111,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1894,55443,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1894,65203,1,682.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1894,91351,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1909,78418,1,199.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1909,85259,1,199.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,08859,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,33418,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,38261,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,39211,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,52637,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,89129,1,244.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,91344,2,488.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1911,91401,1,241.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1920,20017,1,280.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1920,32210,1,280.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1920,37620,1,280.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1920,91737,1,280.8225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1920,93625,1,278.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1930,40383,1,283.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1930,92377,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1931,64075,1,283.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1931,92083,1,283.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,24981,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,32084,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,32207,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,32796,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,33917,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,34470,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,54022,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,70785,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,75050,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,92587,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1948,92647,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,06751,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,08210,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,08755,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,42023,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,47515,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,52342,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,59715,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,64030,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,65714,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,75050,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,76008,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,77657,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,79423,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,82001,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,85212,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,91701,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1949,93422,1,296.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,46514,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,46514,1,461.3175,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,54235,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,71901,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,85027,2,307.545,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,92377,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1956,92503,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,03451,2,307.545,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,37129,1,153.7725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,46514,1,768.8625000000001,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,46514,1,153.7725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,53158,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,77396,2,307.545,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1957,92377,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1960,74044,1,97.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1960,76537,1,94.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1960,77336,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1961,32968,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1961,70737,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1961,76537,1,94.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1961,90275,1,97.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1968,38654,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1969,29592,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1969,92084,1,230.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1969,95691,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,01504,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,33175,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,35572,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,37079,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,50248,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,53121,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,57785,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,73107,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,77346,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,85027,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,85032,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,95135,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1974,95827,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,01504,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,41701,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,53121,1,104.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,77346,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,77705,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,77706,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,89108,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,93308,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1975,95827,1,52.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1978,79110,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,07719,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,20659,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,21128,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,25510,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,39702,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,46142,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,46514,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,46514,1,1285.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,54935,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,71107,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,76502,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,1990,93313,1,257.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2005,33433,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2005,73111,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2005,77479,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,02368,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,32807,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,39530,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,40505,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,72135,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,90503,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2012,92064,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,07001,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,29681,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,33463,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,73140,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,76541,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,77014,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,78217,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,85008,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,85037,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2016,94706,1,299.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2019,35126,1,136.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2032,01450,1,223.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2032,02718,1,220.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2032,33405,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2032,53916,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2032,78233,1,223.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,07083,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,07088,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,32837,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,33025,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,33069,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,36613,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,37757,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,46051,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,46143,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,47122,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,57107,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,71933,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,90250,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2045,92833,1,409.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,46016,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,46268,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,87501,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,92126,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,93550,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2047,95616,1,377.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2048,92867,1,477.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,29697,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,32244,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,91344,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,91406,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,91932,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,92019,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2050,94541,1,498.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,02718,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,02911,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,07876,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,29150,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,32817,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,33055,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,35124,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,39401,2,650.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,46034,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,54915,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,70816,2,650.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,72004,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,72204,1,325.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2056,77590,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,02760,1,488.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,07501,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,07724,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,33173,1,488.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,33324,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,38305,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,38654,1,488.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,46237,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,66061,1,488.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,71111,1,488.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,85348,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2064,93003,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,07438,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,32773,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,33948,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,34233,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,39564,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,47918,2,1039.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,51241,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,55303,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,57110,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,65043,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,65633,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,66030,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,72120,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,72601,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,74014,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,75063,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,77372,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,78550,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,79110,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,79924,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,87505,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,91335,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,92310,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2070,95334,1,519.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,25320,1,328.0725,GBP
