OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,32818,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,33156,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,34974,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,72633,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2074,72704,1,328.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,07446,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,08012,1,220.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,36340,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,39402,1,220.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,41040,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,79556,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,79745,1,220.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,85338,1,220.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2081,95608,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,08701,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,20744,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,32216,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,32707,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,32792,2,619.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,33756,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,34479,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,35772,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,37040,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,39759,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,72956,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,75098,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,75849,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,90717,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2083,91750,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2091,21620,1,152.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2091,33801,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2091,71032,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2091,78251,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2091,87107,1,152.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,33543,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,46122,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,65775,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,70607,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,72156,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,72644,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,77471,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,89427,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,91911,1,433.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,92110,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2094,92111,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2121,01752,1,619.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2121,75228,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2126,42066,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2128,64050,1,398.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2128,92126,1,398.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2130,32311,1,472.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2135,95476,1,524.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2140,32653,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2140,92672,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2152,68137,1,608.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2161,97487,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2169,07065,1,535.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2169,33706,1,535.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2169,92692,1,535.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2175,32818,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2192,32407,1,202.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2192,35055,1,202.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2192,47408,1,202.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2199,29073,1,178.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2199,33480,2,356.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2199,92376,1,178.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,08081,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,40403,1,173.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,41015,1,173.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,76205,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,85750,1,173.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2204,92106,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2205,93013,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2205,95075,2,346.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2205,95662,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,29044,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,32177,2,215.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,32310,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,37716,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,63628,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,63670,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,76538,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2210,77064,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,01748,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,02818,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,07436,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,29169,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,29906,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,32038,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,34243,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,37738,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,39553,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,52172,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,56011,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,63670,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,67484,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,75114,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,76034,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,76205,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2211,92509,1,107.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2222,71075,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,26426,2,131.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,29180,2,131.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,32310,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,32773,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,32927,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,35593,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,37876,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,40229,1,262.29,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,40229,1,196.71750000000003,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,46011,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,46385,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,47918,1,196.71750000000003,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,70353,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,72111,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,72512,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,73529,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,75013,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,75114,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,76008,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,76040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,76063,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,76073,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,77461,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,77539,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,78628,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,85213,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,85220,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,90630,2,131.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,90638,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,91911,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,92071,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,92583,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,92626,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,93560,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,94005,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,95023,2,131.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,95136,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2234,95407,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,06801,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,07960,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,20882,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,26426,2,131.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,29053,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,29407,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,32507,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,32533,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,32765,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,33785,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,33914,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,33950,2,131.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,37146,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,39204,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,39576,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,40229,1,196.71750000000003,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,40229,1,327.8625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,42261,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,46788,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,46914,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,47918,1,131.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,47918,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,52802,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,63010,2,131.145,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,64040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,70123,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,70592,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,76040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,77480,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,78660,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,79159,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,79907,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,86404,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,92394,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,92626,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,93638,1,65.5725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2235,95023,2,131.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2246,32810,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2246,75042,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,07045,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,07430,2,115.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,07621,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,20708,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,21061,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,29052,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,32113,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,32219,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,32504,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,32606,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,33076,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,33604,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,34235,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,35476,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,38017,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,39154,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,40513,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,42223,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,46227,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,46514,1,403.8825,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,46514,1,115.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,46725,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,46923,2,115.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,47905,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,47929,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,47929,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,53705,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,55045,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,55070,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,55362,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,57719,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,63601,2,115.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,63670,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,68048,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,70401,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,75604,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,77086,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,78596,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,82644,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,87031,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,91765,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,92563,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,94558,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,95677,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2254,97222,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,21158,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,21229,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,26456,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,29180,2,115.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,32113,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,33175,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,33525,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,35476,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,37013,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,42223,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,42765,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,46151,2,115.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,46514,1,173.0925,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,46514,1,115.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,47265,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,47929,1,115.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,50645,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,51334,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,53140,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,55038,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,55923,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,70050,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,70817,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,73020,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,74070,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,75604,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,76020,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,77086,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,89502,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,91737,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,92223,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,92570,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,92868,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,94510,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2255,97004,1,57.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2268,36801,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2268,92840,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2268,95823,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,01507,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,06370,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,06401,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,21658,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,29376,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,29680,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,29926,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,32547,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,32907,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,33759,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,34145,2,503.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,36758,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,37401,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,37821,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,38487,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,40165,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,42122,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,47273,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,50674,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,51012,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,53704,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,59454,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,70401,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,70607,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,70726,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,71055,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,71479,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,72150,2,503.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,72601,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,74107,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,74451,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,90731,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,91350,2,503.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,91773,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,91935,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,92503,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,92555,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,92807,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,93612,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,94507,2,503.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,95237,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2277,95562,1,251.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,06082,1,165.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,34680,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,39439,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,70529,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,83336,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,85257,1,165.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,89523,1,165.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,91354,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,91355,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2279,96021,1,165.3225,USD
