OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,06095,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,08028,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,08527,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,20711,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,20872,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,21047,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,24822,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,42240,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,46580,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,47130,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,47635,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,55079,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,55362,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,55736,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,56751,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,67337,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,71921,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,72908,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,75238,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,76031,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,76065,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,85021,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,85308,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,85641,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,89119,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,91355,2,608.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,91384,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92008,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92055,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92109,2,608.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92308,2,608.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92509,2,608.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92551,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92571,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,92705,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,93012,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,93536,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,96151,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,97013,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,97023,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,97113,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2282,97838,1,304.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,02053,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,07731,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,32934,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,33410,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,33461,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,34208,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,34224,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,36117,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,37857,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,66062,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,70754,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,72002,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,73533,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,75038,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,77532,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,83686,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,85282,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,89015,3,881.8425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,89030,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,89040,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,91361,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,91377,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,91501,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,92027,2,587.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,92581,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,92618,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,93063,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,93550,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,94536,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,94583,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,95336,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,95519,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,97055,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,97067,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2284,99615,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,21742,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,32505,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,34470,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,40515,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,54205,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,57106,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,84058,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,89117,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,90650,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,95076,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2287,97470,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2290,88008,1,795.3225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2328,70605,1,393.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,02865,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,07020,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,29827,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,32707,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,32720,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,33010,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,33407,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,37040,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,39047,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,39401,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,42372,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,46733,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,52722,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,55308,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,57501,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,63129,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,66061,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,66208,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,71202,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,71459,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,72212,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,74354,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,74403,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,75662,2,1070.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,85254,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,85302,2,1070.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,91505,2,1070.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,91770,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,92660,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,94086,2,1070.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,94546,1,535.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2331,97219,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2335,02863,1,514.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2351,36618,1,314.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,32311,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,33437,1,367.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,36264,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,38118,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,70791,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,74801,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,92104,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,94404,1,388.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2352,95926,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2357,07869,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2357,36786,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2357,55106,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2362,57342,1,776.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2370,77521,1,719.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,37650,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,38801,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,46808,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,70422,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,73071,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2371,94114,2,1102.395,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,08088,1,419.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,63111,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,72561,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,76135,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,87031,1,398.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2372,91932,1,398.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,01301,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,32034,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,33837,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,34601,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,38017,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,51503,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,55416,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,63128,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,68112,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,71457,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,75783,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,77252,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,79603,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,84041,2,1102.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,85606,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,88031,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,89123,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,91321,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,92392,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,92870,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,93555,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,94558,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,95023,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,95357,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,97202,1,551.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2373,97459,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,33972,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,34434,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,41075,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,63139,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,75013,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,84115,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2374,89133,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2379,40217,1,1039.185,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2379,40217,1,1385.58,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2379,70072,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2379,75561,1,173.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2380,06226,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2380,08641,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2380,85037,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2380,91205,1,293.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,02720,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,07003,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,21221,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,29045,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,29212,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,29945,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,32708,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,33026,3,929.0925,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,33328,2,619.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,33523,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,33594,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,33713,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,36340,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,37642,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,37764,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,37914,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,38801,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,39520,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,40212,1,1238.79,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,40212,1,929.0925,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,41169,1,1238.79,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,41169,1,1858.185,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,42544,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,47805,1,2787.2775,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,47805,1,2477.58,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,47905,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,53051,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,55433,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,67502,2,619.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,72315,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,73030,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,73401,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,75007,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,75023,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,76109,2,619.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,77845,2,619.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,89110,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2388,93726,1,309.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2401,34994,2,325.395,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2401,46036,1,162.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2401,70116,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2401,84115,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2401,94131,1,162.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2406,34104,1,89.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2406,72957,1,89.1975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,29831,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,33040,6,440.685,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,54901,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,55379,2,146.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,72956,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2407,77044,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,33414,3,299.0925,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,33810,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,34746,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,39216,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,51027,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,72921,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,92067,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,94578,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,2410,95247,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,25,57434,1,792.75,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,36,95030,1,414.75,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,36,95066,2,829.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,36,95401,1,414.75,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,36,95616,1,414.75,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,36,95630,1,414.75,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,94,29073,1,866.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,94,29687,1,866.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,94,92867,2,1732.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,94,94552,1,866.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,94,94901,1,866.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,94,97216,1,866.25,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,120,01527,1,805.875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,120,33809,1,829.5,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,120,34769,1,829.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,120,55124,1,829.5,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,120,89128,1,829.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,120,92592,1,829.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,139,21037,1,1638,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,139,78629,1,546,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,139,84047,1,546,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,139,92107,1,546,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,157,06524,1,619.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,158,36013,1,656.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,158,64055,1,656.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,158,65201,1,656.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,158,85234,1,656.25,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,184,39110,1,729.75,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,187,90292,1,819,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,195,33073,1,750.225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,195,46240,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,50322,1,750.225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,195,54143,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,73072,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,75022,1,750.225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,195,78015,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,85029,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,90032,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,92105,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,195,95404,1,750.225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,226,76051,1,760.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,247,07860,1,367.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,247,76116,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,247,83702,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,247,85224,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,248,02020,1,561.4875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,297,92029,1,708.4875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,318,06437,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,318,95035,1,865.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,320,93721,1,1364.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,330,72113,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,330,83686,1,577.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,330,85712,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,330,89030,1,577.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,330,95822,1,577.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,370,93950,1,540.4875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,392,33838,1,510.5625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,393,33838,1,510.5625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,01235,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,03431,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,06062,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,06410,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,06451,1,857.0625,USD
