OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,396,07860,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,08056,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,25309,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,29407,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,29860,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,33325,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,33711,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,34731,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,35620,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,35674,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,46167,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,46613,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,47362,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,47630,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,50051,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,50511,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,50701,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,52246,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,53040,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,53121,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,53225,2,6856.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,53225,2,5142.375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,55051,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,55379,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,55410,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,55953,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,63026,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,64485,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,66617,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,68801,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,70131,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,72703,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,73034,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,77018,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,77357,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,77429,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,77845,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,78233,2,1714.125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,84004,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,85224,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,85716,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,89103,4,3428.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,89108,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,90034,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,90710,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,91011,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,91320,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,91362,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,92028,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,92374,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,92675,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,92886,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,94066,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,94558,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,396,95118,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,95666,1,857.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,396,97035,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,29303,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,32130,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,32130,1,4786.6875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,33761,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,37179,1,683.8125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,51501,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,52601,1,683.8125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,53121,1,2735.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,53121,1,683.8125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,71407,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,73401,2,1367.625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,85705,1,683.8125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,92405,1,697.725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,92708,1,697.725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,93610,1,697.725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,400,95204,1,697.725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,95215,1,697.725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,400,95928,1,697.725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,415,50049,1,495.8625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,415,77873,1,495.8625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,426,32952,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,01081,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,02056,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,21037,1,1608.6,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,21037,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,35453,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,36117,1,804.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,38343,1,804.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,52001,1,804.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,53029,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,53089,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,53225,1,2412.8999999999996,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,53225,1,3217.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,433,58103,1,804.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,433,87104,1,804.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,02828,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,29455,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,32082,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,32257,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,32927,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,33781,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,37072,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,37075,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,39218,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,41501,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,46614,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,47394,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,47834,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,53188,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,55330,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,56301,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,58701,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,65803,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,67544,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,78620,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,82240,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,85364,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,89102,1,790.9125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,443,92025,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,92040,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,92106,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,93534,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,93704,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,95376,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,95624,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,95991,1,804.825,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,97015,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,443,97352,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,01564,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,20714,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,32907,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,33325,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,35244,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,37814,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,38063,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,38401,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,38671,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,38801,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,46107,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,46236,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,46236,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,46256,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,50201,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,53024,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,53142,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,53223,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,53225,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,53225,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,54487,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,54915,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,55016,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,55379,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,55447,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,68731,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,70535,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,75709,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,77627,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,78611,2,1940.4,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,79381,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,84041,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,475,88004,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,89121,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,475,89406,1,970.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,485,50428,1,807.1875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,485,75604,1,807.1875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,488,46902,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,488,47960,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,488,53119,1,6791.4,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,488,53119,1,11642.400000000001,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,488,89131,1,970.2,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,02920,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,06023,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,06716,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,32907,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,36863,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,38343,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,42001,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,46013,2,1630.65,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,46056,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,47805,1,9783.9,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,47805,1,5707.275,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,50438,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,52632,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,53092,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,54457,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,54487,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,54901,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,55352,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,63060,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,67022,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,68507,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,72758,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,74014,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,75460,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,77040,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,491,84041,2,1630.65,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,85331,1,815.325,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,491,89041,1,815.325,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,495,08016,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,495,32223,1,560.9625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,495,71301,2,1121.925,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,495,73529,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,495,95206,5,2804.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,08037,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,25130,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,32308,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,38117,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,46517,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,52627,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,53530,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,54901,1,846.3,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,499,55723,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,55944,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,57201,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,65072,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,79912,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,499,97321,1,846.3,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,510,36092,1,837.1125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,510,53095,1,837.1125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,510,92544,1,842.3625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,510,92683,1,842.3625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,510,94519,1,842.3625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,510,95123,1,842.3625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,513,33407,1,493.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,513,37379,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,513,46544,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,513,53520,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,513,89031,1,451.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,513,92127,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,513,95008,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,513,95616,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,530,21037,1,1259.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,530,21037,1,3149.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,530,47374,1,635.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,530,76053,1,635.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,532,21144,1,556.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,532,37095,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,532,46236,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,532,87110,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,21813,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,29681,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,34110,1,403.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,550,34695,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,46992,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,52646,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,58225,1,403.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,550,87505,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,95127,1,410.2875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,550,97080,1,403.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,06705,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,07078,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,21842,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,25501,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,32225,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,34103,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,34105,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,37129,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,46835,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,53118,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,53219,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,53589,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,56267,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,63601,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,73108,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,75019,2,1171.275,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,76640,1,585.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,90292,1,600.6,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,91801,1,600.6,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,559,92845,1,600.6,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,95623,1,600.6,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,95667,2,1201.2,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,559,95682,1,600.6,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,02050,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,02861,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,06483,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,19707,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,33712,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,36036,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,37064,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,38108,2,561.225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,51357,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,52403,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,54501,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,57350,11,3086.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,58554,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,63077,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,68503,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,71075,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,74132,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,77627,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,90670,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,573,97223,1,280.6125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,573,97701,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,59871,1,830.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,90630,2,1661.1,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,574,91754,1,830.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,91789,1,830.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,92629,1,830.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,574,93704,1,830.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,94044,1,830.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,574,94087,1,830.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,574,95205,1,830.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,08081,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,08611,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,08817,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,33316,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,33870,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,37343,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,46368,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,53142,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,55811,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,58104,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,59714,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,63123,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,72112,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,75093,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,77022,1,734.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,82001,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,82718,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,91042,1,749.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,580,93065,2,1499.925,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,580,97128,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,29036,1,746.55,GBP
