OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,596,34668,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,596,46845,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,57747,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,72847,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,73082,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,74434,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,596,75603,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,596,76051,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,596,77873,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,596,84060,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,596,97405,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,597,34471,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,40241,1,892.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,597,46385,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,46992,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,53140,1,892.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,597,53402,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,54501,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,56560,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,66967,1,892.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,597,70560,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,95841,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,597,95945,1,892.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,06033,2,1507.275,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,20855,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,26764,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,29506,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,33410,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,37122,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,37918,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,38606,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,40701,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,46184,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,46902,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,47630,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,50129,1,1507.275,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,50129,1,1507.275,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,53027,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,53218,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,54220,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,54935,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,55043,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,55959,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,55981,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,56334,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,63385,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,64504,2,1507.275,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,67457,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,599,74075,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,599,93277,1,753.6375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,01201,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,02093,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,07011,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,07662,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,29673,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,29730,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,32962,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,33316,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,34446,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,34668,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,37209,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,41653,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,46034,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,46236,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,46236,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,46514,1,923.475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,46825,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,47112,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,47905,3,1385.2125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,50049,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,50511,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,51503,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,54843,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,55709,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,57501,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,59401,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,63109,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,66608,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,70809,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,70816,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,71301,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,75006,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,75041,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,75603,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,76092,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,76367,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,76548,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,76706,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,77076,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,79765,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,82604,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,85032,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,85390,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,87109,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,88101,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,90045,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,91020,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,92056,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,93722,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,93727,1,468.0375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,95110,1,468.0375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,95401,1,468.0375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,95824,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,604,99701,1,461.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,604,99708,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,01540,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,08070,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,08330,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,21045,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,35023,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,35242,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,46774,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,53227,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,53913,1,944.2125000000001,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,53913,1,629.475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,55708,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,55940,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,73456,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,75006,1,314.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,606,85254,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,89103,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,94550,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,606,95350,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,01022,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,02921,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,06351,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,06450,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,07662,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,08098,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,08230,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,08318,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,08807,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,20744,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,21237,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,25526,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29127,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29384,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29483,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29576,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29621,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29730,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,29928,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,32606,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,33024,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,33133,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,33414,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,34209,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,34689,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,34748,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,35453,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,36693,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,38352,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,38501,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,41063,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46217,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46236,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46514,1,2336.5125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46514,1,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46554,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,46628,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,47374,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,47807,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,50501,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,50701,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,51401,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,52807,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53045,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53132,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53225,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53225,1,3115.35,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53403,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53406,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53545,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,53922,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54107,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54487,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54601,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54636,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54729,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,54914,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,55337,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,56443,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,59714,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,63132,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,67601,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,68005,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,68138,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,74578,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,75006,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,75670,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,77065,1,766.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,77562,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,78223,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,78753,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,79935,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,83353,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,84115,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,84405,2,1557.675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85018,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85210,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85301,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85306,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85310,1,794.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,85331,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,86401,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,89117,1,778.8375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,90292,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,90631,1,794.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,90710,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,91608,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,92220,1,794.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,92392,1,794.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,92509,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,92586,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,92887,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,93292,1,794.0625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,609,94546,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,95124,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,95482,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,99516,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,99703,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,609,99707,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,01757,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,06109,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,07083,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,19930,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,21212,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,21784,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,37938,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,39553,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,39701,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,46372,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,47150,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,52302,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,52632,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,53108,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,53403,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,54208,2,692.475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,55906,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,74339,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,78669,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,79924,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,83332,1,352.5375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,83634,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,631,89434,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,91201,1,352.5375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,97203,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,97405,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,631,97702,1,346.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,01013,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,01056,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,01757,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,32114,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,33173,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,36116,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,37066,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,47136,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,51007,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,54401,2,1493.1,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,59804,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,70461,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,75644,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,76311,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,77379,1,746.55,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,89108,1,746.55,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,90805,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,92135,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,93063,1,761.5125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,645,95124,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,645,95126,1,761.5125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,01503,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,06795,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,07424,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,658,19904,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,658,55426,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,66052,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,68516,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,73127,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,75402,1,902.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,658,84501,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,658,92057,1,917.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,33629,1,765.45,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,47136,1,765.45,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,55987,1,765.45,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,663,77379,1,765.45,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,663,82609,1,765.45,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,83702,1,765.45,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,84403,1,765.45,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,663,85040,1,780.4125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,87114,1,765.45,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,92124,1,780.4125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,663,95361,1,780.4125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,06033,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,06457,2,1603.875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,06810,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,07006,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,21225,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,21530,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,21704,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,29033,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,33324,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,33325,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,33624,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,33755,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,34145,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,34228,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,34239,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,34755,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,35634,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,37814,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,38028,2,1603.875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,40215,1,1603.875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,40215,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,40472,1,1603.875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,46240,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,46240,1,2405.8125,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,46514,4,19246.5,GBP
