OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,676,46514,4,12831,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,46601,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,47712,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,47804,1,10425.1875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,47804,1,7217.4375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53129,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53178,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53225,1,2405.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53225,1,1603.875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53227,1,2405.8125,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,53227,1,1603.875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,54303,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,55416,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,56001,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,57032,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,59801,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,63139,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,72601,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,73135,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,75041,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,78501,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,83703,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,85022,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,85381,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,89410,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,89706,1,801.9375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,90045,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,90807,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,92857,1,816.9,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,93103,1,816.9,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,93108,1,816.9,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,676,94107,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,94533,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,94550,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,94621,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,95351,1,816.9,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,676,97005,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,19973,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,33912,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,33931,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,40299,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,50237,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,63015,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,64050,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,64836,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,67117,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,78025,2,1259.475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,79701,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,83686,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,88021,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,92169,1,644.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,92806,1,644.9625,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,681,96007,1,644.9625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,97056,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,97132,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,681,97206,1,629.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,05702,1,788.025,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,06460,1,788.025,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,07675,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,08052,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,08540,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,21037,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,21037,1,1576.05,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,21655,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,34145,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,46815,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,50317,1,788.025,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,53569,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,54665,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,55009,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,92590,1,803.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,94901,1,803.25,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,683,95662,1,803.25,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,683,99508,1,788.025,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,02072,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,32218,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,32732,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,36477,1,440.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,46040,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,55423,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,58270,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,59105,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,66213,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,68128,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,77075,1,445.9875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,78258,2,891.975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,85296,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,93453,1,452.2875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,687,95746,1,452.2875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,687,95762,1,452.2875,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,702,26554,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,702,55115,1,286.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,702,67735,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,702,84057,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,702,86401,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,702,92345,1,286.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,702,93063,2,572.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,702,97918,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,713,05250,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,29130,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,64082,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,78727,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,713,85051,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,92026,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,92407,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,713,92557,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,714,78727,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,714,83686,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,714,85044,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,714,87410,1,160.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,21234,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,29334,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,35215,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,38366,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,38835,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,47551,1,346.34250000000003,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,47551,1,461.79,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,55021,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,70744,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,70785,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,77954,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,84760,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,85219,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,85234,2,230.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,85258,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,89444,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,91384,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,91932,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,93460,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,94025,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,95120,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,95559,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,95677,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,95688,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,95758,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,96052,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,725,97007,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,725,97502,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,07830,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,08009,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,08505,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,08803,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,21220,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,29073,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,29605,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,29642,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,29690,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,32779,2,230.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,33972,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,34241,2,230.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,35215,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,39073,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,46349,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,47551,1,230.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,47551,1,346.34250000000003,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,51503,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,52537,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,55359,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,63052,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,66938,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,74119,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,76302,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,77450,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,78660,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,79036,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,83402,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,84501,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,85326,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,86045,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,93103,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,93243,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,93268,1,115.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,726,94118,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,726,95559,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,25267,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,26704,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,29575,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,29642,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,32750,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,33067,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,34234,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,34683,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,34761,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,36587,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,38358,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,66609,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,67216,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,70072,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,70605,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,73003,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,75028,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,78539,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,78746,2,125.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,92067,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,92084,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,92571,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,94912,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,727,95023,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,95490,1,68.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,727,95746,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,08853,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,21040,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,32720,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,33527,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,34223,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,34234,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,36587,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,40045,1,68.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,67216,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,72472,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,77331,2,125.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,85014,1,62.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,728,90265,4,251.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,91980,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,92028,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,92571,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,94501,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,95490,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,95955,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,728,97386,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,729,55008,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,730,42345,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,730,55008,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,730,77963,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,05354,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,08043,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,19958,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,21009,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,32182,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,35173,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,36330,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,41039,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,55386,2,341.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,59336,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,70454,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,72120,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,72834,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,75126,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,84121,2,341.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,92065,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,95386,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,95677,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,739,97053,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,06470,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,06804,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,29644,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,34232,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,35016,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,37938,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,38963,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,40906,1,170.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,740,42633,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,55386,2,341.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,740,57702,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,75692,1,170.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,740,76226,1,170.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,740,93720,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,740,97080,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,740,97404,1,170.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,743,85205,1,270.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,747,75056,1,291.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,747,79927,2,582.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,747,84015,1,291.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,747,84095,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,747,89014,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,748,85234,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,748,92021,1,291.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,748,97014,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,748,97325,1,291.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,753,29070,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,753,77331,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,753,78520,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,753,90815,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,753,91351,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,753,95032,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,753,95383,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,753,97868,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,754,55398,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,754,75028,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,754,85331,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,754,85381,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,754,91351,1,241.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,754,92106,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,754,94544,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,01220,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,757,02360,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,06470,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,757,32086,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,41039,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,47403,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,47670,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,67501,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,70710,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,71602,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,76446,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,78566,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,85234,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,92536,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,92582,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,757,92585,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,757,94025,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,95120,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,757,95658,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,757,97055,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,24853,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,35670,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,41039,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,42141,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,54135,2,167.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,55447,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,70582,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,70710,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,71968,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,758,75605,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,77627,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,77705,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,91302,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,92008,1,83.9475,USD
