OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,758,92028,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,92508,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,758,92536,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,21133,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,29690,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,32192,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,33067,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,33521,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,38049,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,38363,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,47030,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,50263,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,53114,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,71701,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,72120,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,75551,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,75766,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,77345,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,77612,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,767,94951,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,95252,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,767,97426,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,32730,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,33178,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,33914,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,38363,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,42320,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,54311,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,54421,1,102.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,75656,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,76087,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,768,77345,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,77449,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,90620,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,768,95658,1,104.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,07071,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,07607,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,08085,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,21047,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,25865,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,33442,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,34952,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,38311,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,42553,1,771.5925,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,42553,1,771.5925,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,42743,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,46143,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,46516,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,46737,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,50563,2,514.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,50595,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,59803,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,78526,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,85028,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,88004,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,89048,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,90501,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,92545,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,769,93065,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,93638,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,769,94552,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,770,19943,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,34606,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,37025,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,38618,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,42519,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,42553,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,46143,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,770,46516,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,46783,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,770,53027,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,770,54880,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,770,66040,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,91765,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,91977,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,92115,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,92345,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,93638,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,97504,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,770,97525,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,771,08223,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,771,63131,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,771,70714,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,771,84108,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,771,87410,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,771,87505,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,771,91016,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,771,92509,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,772,47635,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,50501,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,63131,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,77354,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,87401,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,92587,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,772,92887,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,783,32311,1,110.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,784,32311,1,110.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,59047,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,63049,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,70592,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,76205,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,78613,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,85027,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,85310,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,89102,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,91901,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,92065,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,92505,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,92581,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,92629,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,92886,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,93301,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,94061,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,795,95136,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,95376,2,551.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,795,95624,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,06331,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,46534,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,47383,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,64021,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,75061,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,76087,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,78613,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,83204,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,90241,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,90743,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,92019,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,92345,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,92677,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,92708,1,267.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,94587,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,796,95148,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,796,97520,1,275.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,02878,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,08234,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,21144,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,36619,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,40311,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,41557,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,46410,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,53090,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,53227,1,603.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,53227,1,905.4675,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,53538,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,63117,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,68521,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,74107,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,75010,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,76039,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,77375,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,83340,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,83352,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,83702,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,85201,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,85304,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,90501,4,1207.29,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,91342,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,92346,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,797,92620,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,93662,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,797,93726,1,301.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,823,07960,1,619.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,823,55040,1,619.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,823,95536,1,619.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,833,78240,1,797.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,833,85643,1,803.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,833,91709,1,803.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,34108,1,813.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,837,34761,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,37865,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,38351,1,813.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,837,38730,1,813.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,837,47150,1,813.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,837,55359,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,63019,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,64133,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,76248,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,837,79119,1,813.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,837,97222,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,838,19968,1,929.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,32708,1,934.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,32779,1,918.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,32937,1,929.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,33184,1,934.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,34685,1,944.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,36555,1,934.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,37814,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,838,39307,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,838,71351,1,934.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,838,74502,1,918.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,838,75480,1,913.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,838,85063,1,929.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,842,68901,1,750.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,843,85607,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,32210,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,32680,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,34293,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,35404,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,41041,1,603.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,847,70121,1,603.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,847,72342,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,847,74115,1,603.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,847,89123,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,852,50563,1,771.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,852,70514,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,852,77521,1,745.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,852,92691,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,853,29582,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,853,94089,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,862,32949,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,862,34205,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,862,34231,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,862,35401,1,178.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,862,73501,1,162.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,863,92131,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,901,08826,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,19701,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,19968,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,29053,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,37122,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,901,37331,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,901,46319,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,901,52245,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,64110,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,70083,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,901,70805,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,85715,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,901,95125,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,06512,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,07032,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,19901,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,20874,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,25560,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,32608,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,32808,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,33445,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,34695,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,46410,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,46777,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,47150,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,66025,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,910,76087,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,910,77041,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,77074,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,83864,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,91423,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,92109,2,829.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,94065,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,94080,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,94535,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,910,95118,1,414.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,914,33426,1,577.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,914,97201,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,921,06854,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,08807,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,20906,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,921,67570,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,70809,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,921,71360,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,921,89012,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,92025,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,92243,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,92324,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,92806,3,1574.8425,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,921,95320,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,922,29860,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,922,36695,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,922,37421,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,922,55418,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,922,64040,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,922,69024,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,922,77459,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,02822,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,32792,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,33323,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,936,63129,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,936,76245,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,77084,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,84060,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,84663,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,936,89423,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,936,92806,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,94501,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,936,95008,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,95050,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,95688,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,936,97404,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,32277,1,671.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,32712,1,687.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,33406,1,687.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,35968,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,38655,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,46235,1,687.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,56187,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,68005,1,687.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,75042,1,687.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,940,77062,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,78727,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,92583,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,93021,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,940,97214,1,671.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,952,35575,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,952,78731,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,06716,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,24901,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,32127,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,32812,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,33071,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,33708,1,509.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,36362,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,42431,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,75218,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,76205,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,962,85213,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,962,92545,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,21234,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,32738,1,346.4475,GBP
