OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,964,36605,1,356.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,40601,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,72211,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,75093,2,703.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,964,76106,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,77381,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,77573,1,356.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,78006,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,85253,1,346.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,964,91775,1,356.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,979,33160,1,393.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,979,47714,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,979,70508,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,981,29306,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,981,32159,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,981,34293,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,981,34748,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,981,70433,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,981,89509,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,19709,1,467.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,989,32086,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,32119,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,32137,1,451.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,989,41042,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,46755,1,451.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,989,54112,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,63123,1,451.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,989,70001,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,70127,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,70737,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,72143,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,77089,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,85743,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,92342,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,989,92887,1,467.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,989,93065,1,435.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,08089,1,503.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,29166,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,29732,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,33062,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,33064,1,503.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,34285,1,482.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,34772,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,34788,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,35078,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,37863,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,38632,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,39094,1,530.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,41042,1,482.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,58103,1,530.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,64151,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,70808,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,75034,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,990,75149,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,85716,1,482.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,990,90745,1,482.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,25608,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,32174,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,34655,1,288.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,34711,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,38305,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,67401,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,992,70506,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,72401,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,77503,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,78228,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,992,85268,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,992,92832,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,993,32220,1,330.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,993,79912,1,330.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,07304,1,83.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,29169,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,29170,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,33133,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,40212,1,432.8625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,40212,1,173.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,46706,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,47804,1,779.1525,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,47804,1,1125.4425,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1003,52732,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,32219,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,33408,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,68132,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,85364,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,88031,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,92660,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1005,97760,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1008,46319,1,236.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1008,77563,1,236.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1014,29360,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1014,29501,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1014,29566,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1014,53015,1,86.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1045,89015,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1045,90038,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1045,92504,1,207.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1045,94022,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,06382,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,07724,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,32084,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,35115,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,35613,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,37207,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,46040,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1046,72745,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,07032,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,20832,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,29805,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,77378,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,85734,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,87031,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1053,89436,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1063,33155,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1063,76309,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,07718,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,21784,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,34602,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,34652,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,35062,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,41071,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47648,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47714,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47918,1,889.7175,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47918,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,51104,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,54729,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,54736,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,56318,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,65202,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,70575,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,76051,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,77346,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,83401,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,84065,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,86323,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,89135,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,91384,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92313,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92317,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92382,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92506,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92867,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,94044,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,95336,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1065,95966,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,02860,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,06902,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,07663,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,29212,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,29356,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,32257,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,35062,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,40229,1,593.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,40229,1,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,40965,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,42327,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,42333,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,46217,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,47648,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,47918,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,47918,1,889.7175,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,50142,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,59102,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,63390,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,74954,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,75020,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,75060,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,77066,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,77304,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,77373,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,77429,2,593.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,78745,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,83440,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,85283,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,89108,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,91792,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92020,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92317,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92399,3,889.7175,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92530,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92801,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,92868,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,93274,5,1482.8625,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,93614,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94070,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94509,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,94601,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1066,95336,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1074,06382,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,37659,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,87301,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,90631,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1079,92504,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,08757,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,87301,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,89007,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,91741,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92026,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92376,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1080,92843,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,37190,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,40977,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1081,65101,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,21655,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,29506,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,35490,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,53121,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1082,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,37172,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,55051,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,85226,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,89801,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,97267,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1105,97504,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,01571,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,59602,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,91730,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,93041,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,94025,1,246.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1106,94533,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1108,91935,1,146.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,47371,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,50230,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,64075,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,75019,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1109,75082,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,06074,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,29169,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,32068,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,33483,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,34473,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,73538,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,86401,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87016,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87042,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1110,87105,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,07844,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,08070,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,32732,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,33166,2,232.995,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34116,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34480,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,34711,2,232.995,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,53149,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,74955,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,85044,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,89108,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1111,92555,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,07844,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,32626,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,32732,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,33525,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,34480,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,46540,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,53149,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,55372,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,70775,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,84526,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,89108,1,116.4975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,89430,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1112,90620,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,20639,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,36608,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,37134,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,38358,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,38863,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,42724,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,46122,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,55315,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,55992,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,74070,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,76028,3,755.8425,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,76240,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,79927,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,90277,2,503.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,91709,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,92129,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,95481,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1116,97236,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,29154,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,32210,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,33186,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,33455,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,59718,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,83616,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,85242,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1120,95124,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,06029,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,29209,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,32766,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,32812,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,33411,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,75002,2,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,82930,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1122,83544,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,21215,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,32179,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,63114,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,76273,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,85746,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,89108,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,92127,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,95356,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1131,95376,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,33186,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,37221,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,47648,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,77053,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1132,97477,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,32725,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,71454,1,629.9475,GBP
