OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,79712,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1133,95926,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,76099,5,1963.5,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,90095,1,392.7,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1150,95110,4,1570.8,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,20876,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32124,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32225,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,32952,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,33143,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,33328,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,37922,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,46016,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53020,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53227,1,755.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,53227,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,54703,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,55337,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,57350,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,68005,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,70047,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,76021,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,76034,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,78758,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1157,86326,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1166,32714,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1167,78214,1,312.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,40272,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,76134,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,77450,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,78414,1,367.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,78664,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1168,79925,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,08807,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,20774,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,20851,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,21133,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,32669,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,33144,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,37717,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,40361,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,67205,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,70360,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,72076,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,77035,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,78229,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,85215,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,85282,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,94122,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1173,94402,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,35645,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,38118,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,53209,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,70117,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,72076,2,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,74015,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,74083,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,78586,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,88101,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,93103,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,93955,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1182,94122,1,157.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,07001,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,08527,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,25401,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,32826,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,40213,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,46217,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,47720,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,53225,1,1679.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,53225,1,2939.6325000000006,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,70040,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,77573,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,82001,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,85022,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,95062,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1185,95650,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,06708,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,08901,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,77080,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,90048,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,90501,1,467.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,92055,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,92376,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1188,95133,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,29679,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,32424,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,65081,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,85303,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,89128,1,262.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1191,92278,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1203,07628,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,29712,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,32506,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,33917,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,35758,1,419.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1204,77381,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1206,63122,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1206,94133,1,509.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,29936,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,38583,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,47715,1,356.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,55316,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1215,64037,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1225,70726,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1225,72756,1,236.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,32738,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,33624,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,33912,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,37412,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,67010,1,335.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,72855,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,85215,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1227,89110,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1229,37920,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,02351,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,02766,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,08861,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,29712,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,33444,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,33914,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,35950,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47119,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47805,1,1049.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,47805,1,1049.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,50321,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,50321,1,524.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,57717,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,65109,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,67212,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,68073,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,77305,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1230,91767,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1238,97439,1,333.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,77024,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,86004,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1298,92127,1,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1317,33166,1,307.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1318,75791,1,307.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,20659,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,21043,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,29369,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,34610,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,55008,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,92373,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,93311,1,91.77,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1329,95924,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,29073,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,29369,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,34668,1,92.82,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,59701,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,91020,1,91.77,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,92373,1,92.82,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1330,95336,1,91.77,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1345,65714,1,304.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1345,97070,1,304.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1346,71854,1,304.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,47918,1,598.29,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,78729,1,299.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1347,92832,1,299.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,47918,1,897.435,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,47918,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,75028,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1348,78729,1,299.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1351,72837,1,309.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1351,75442,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,34109,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,75442,1,309.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1352,93550,1,309.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,74343,1,314.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,83402,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1379,85203,1,314.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1380,92630,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1380,93550,1,314.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1425,37725,1,286.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1425,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,29642,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,33166,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1426,51503,1,286.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1429,01077,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1429,73064,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1430,76018,1,283.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1435,73013,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1435,78641,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,06281,1,312.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,87109,1,312.27,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1436,94107,1,312.27,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,77429,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,82070,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,85028,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,85621,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1449,95546,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,01501,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,33166,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,72103,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,77429,1,118.02,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1450,92143,1,118.02,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1477,53227,1,317.52,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1477,53227,1,952.56,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1477,84624,1,317.52,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1478,53227,1,317.52,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1478,53227,1,952.56,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1478,84655,1,317.52,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1478,97131,1,317.52,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1489,37617,1,262.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1489,84770,1,262.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1515,92054,1,333.27,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1517,06234,2,283.29,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1517,35094,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1517,92324,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1517,92345,1,141.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,56143,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,66048,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,74955,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,77547,1,141.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,87047,1,141.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,89102,1,141.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,92122,1,141.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1518,92311,1,141.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1535,92345,1,309.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1553,78666,1,340.095,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1641,76656,1,70.77,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,08215,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,32119,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,46217,1,682.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,46236,1,682.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,47401,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,50265,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,52501,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,54701,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,56636,1,682.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,63383,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,77511,1,682.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1894,84321,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1909,77007,1,199.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1909,84312,2,398.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1909,92868,1,199.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1909,93662,1,199.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,26431,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,32084,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,33635,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,37086,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,64034,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,66223,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,85302,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,89316,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,91910,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,93292,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,94102,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1911,96080,1,244.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,08723,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,25674,1,280.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,36527,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,85012,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,91001,1,280.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,91784,1,280.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,92105,1,280.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1920,94564,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1930,93401,1,283.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1931,35125,1,286.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1931,92377,1,286.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,01230,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,02840,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,21206,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,33615,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,38368,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,40336,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,47515,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,53147,2,593.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,64850,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,65714,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,75080,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,79109,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,91701,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,92284,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,92653,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,94306,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,95242,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1948,97119,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,03451,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,08055,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,84332,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,85307,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,85364,3,889.7175,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,92653,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,94550,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1949,95338,1,296.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,06060,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,32254,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,33139,1,153.7725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,38343,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,46383,2,307.545,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,46514,1,615.09,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,84036,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,85024,1,153.7725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,97119,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1956,97497,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,06071,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,32254,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,32266,1,153.7725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,33139,1,153.7725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,46514,1,768.8625000000001,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,46514,1,461.3175,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,59602,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,93637,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1957,97497,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1960,33030,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1960,90275,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1960,91360,1,97.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1961,73013,1,97.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1961,91360,1,97.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1968,91605,1,238.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1968,95691,1,238.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1969,02703,1,238.8225,USD
