OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,1969,79545,1,238.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1969,92501,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1969,92567,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1969,94588,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,01057,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,07874,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,33183,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,37371,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,47042,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,53121,1,104.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,55040,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,55075,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,64138,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,72823,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,77066,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,77705,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,77706,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,78408,3,157.3425,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,79706,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,89108,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1974,91790,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,19734,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,21047,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,33183,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,33810,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,37055,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,37079,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,47042,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,53121,1,104.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,53121,1,104.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,72823,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,77469,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,77572,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,85268,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,91766,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,94954,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1975,95135,1,52.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1978,32091,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1978,84770,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1979,35007,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1979,97504,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,01236,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,33024,2,514.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,38316,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,46514,1,1543.185,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,46514,1,514.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,67214,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,73099,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,73644,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,75206,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,1990,78664,1,257.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2005,73150,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2005,77503,1,299.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2005,78231,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2005,95446,2,603.645,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,06457,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,19943,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,32825,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,33496,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,50126,1,372.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,70647,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,70785,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,76086,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,77081,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,91350,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2012,91770,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2016,20032,1,299.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2016,20817,1,299.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2016,32808,1,299.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2016,78230,1,299.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2016,85377,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2032,32308,1,223.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2032,33313,1,223.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2032,92780,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,02537,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,02719,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,06770,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,07047,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,20832,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,21783,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,29841,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,32824,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,33172,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,33761,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,33809,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,35673,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,40272,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,53533,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,57702,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,63011,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,70117,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,72762,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,79045,1,409.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,89406,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2045,91766,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,29506,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,36330,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,37042,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,39211,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,77063,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,93041,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,93277,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,95404,1,372.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2047,95678,1,377.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2048,75234,1,477.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,07111,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,29532,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,32708,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,39206,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,39532,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,40324,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,70126,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,71028,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,90501,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,92057,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,92124,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,93003,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,93451,1,498.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2050,94546,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,19709,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,32708,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,33015,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,33426,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,33461,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,35214,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,36024,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,38104,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,46040,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,46260,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,46952,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,70791,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,75041,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,76010,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,76021,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2056,94565,1,325.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2057,08098,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2057,76541,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2057,90277,1,472.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2057,95301,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2062,02717,1,540.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2062,71108,1,545.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,02721,1,482.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,07430,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,07719,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,08857,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,29168,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,29180,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,29620,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,32803,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,33155,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,33597,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,33612,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,36376,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,39154,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,50315,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,52404,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,75951,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,76208,1,488.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,76543,2,976.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,85306,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,92648,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2064,95023,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,32124,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,33844,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,38663,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,39059,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,47610,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,47918,2,5196.975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,47918,2,4157.58,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,70535,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,72103,2,1039.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,73449,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,77469,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2070,92120,1,519.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,32065,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,37130,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,37617,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,78852,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,88310,1,328.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,90292,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,92374,1,328.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2074,94121,1,328.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,21613,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,32127,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,32578,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,32839,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,33177,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,36027,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,39437,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,42223,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,72443,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,77328,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,77573,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,84128,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2081,91214,1,220.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,02019,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,02359,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,02885,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,19810,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,32224,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,32907,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,55026,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,57039,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,63701,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,66512,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,76179,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,77040,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,78229,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,78664,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,92626,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2083,95838,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,29152,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,32207,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,32826,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,40330,1,152.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,75662,1,152.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,78666,1,152.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,85304,1,152.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,85373,1,152.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2091,92406,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,07081,1,433.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,07731,1,433.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,67230,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,70458,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,70515,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,72063,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,83201,1,433.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,85305,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,90045,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,91902,1,433.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,92806,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2094,95210,1,433.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2113,34232,1,472.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2121,06516,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2126,52544,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2126,82716,1,472.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2126,99505,1,472.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2127,35094,1,419.7375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2128,42025,1,398.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2128,75214,1,398.7375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2130,57105,1,472.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2139,72762,1,456.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2140,33467,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2140,76305,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2161,08884,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2161,70507,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2167,34684,1,577.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2169,33131,1,535.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2169,94526,1,535.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2175,29169,1,472.2375,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2175,95138,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2188,32433,1,233.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2188,36608,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2188,76023,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2188,84104,1,233.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2192,33127,1,202.0725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2192,72020,1,202.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2192,89015,1,202.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2192,92835,1,202.0725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2199,32063,1,178.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,06095,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,46803,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,84088,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,90255,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,91911,2,346.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,92567,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,95336,2,346.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2204,95662,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,08081,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,19940,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,29646,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,76205,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,92567,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,97230,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2205,97701,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,32086,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,36551,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,38485,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,58235,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,59047,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,92675,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2210,97367,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,29172,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,29180,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,32310,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,32754,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,35661,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,37616,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,46385,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,59030,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,63028,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,75572,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,76501,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2211,76538,1,107.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2223,71075,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,20879,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,21227,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,21229,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,29053,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,29072,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,32533,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,37146,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,37148,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,38866,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,40229,1,196.71750000000003,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,40229,1,131.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,46342,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,46349,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,47918,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,51501,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,52802,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,52807,1,65.5725,USD
