OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,65711,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,70041,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,73059,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,74801,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,76140,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,79934,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,83687,2,131.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,85205,2,131.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,85344,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,90744,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,91356,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,91737,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,91739,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,91740,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2234,93230,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,29020,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,29654,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,32809,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,33175,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,34639,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,34990,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,35044,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,36207,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,38308,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,38478,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,40229,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,42713,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,42722,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,46011,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,46342,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,46725,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,47403,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,47918,1,131.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,47918,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,51537,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,52807,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,53705,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,70354,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,71913,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,73059,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,74023,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,75495,2,131.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,76063,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,76305,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,77338,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,79934,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,85220,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,85225,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,89049,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,91606,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,91750,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,92071,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,92252,2,131.145,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,93230,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,93390,2,131.145,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,93901,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,93907,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,95407,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,95843,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,97383,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2235,97424,1,65.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2246,33311,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2246,75063,1,131.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,06902,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,07407,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,21234,1,70.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,26070,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,29033,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,33334,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,33525,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,33993,2,115.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,34234,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,34744,2,115.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,35116,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,37013,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,37323,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,37690,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,38632,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,38635,1,70.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,38666,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,39560,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,42765,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,46176,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,46514,1,230.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,46514,1,230.79,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,46755,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,47834,2,115.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,47929,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,47929,1,115.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,53038,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,53108,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,55038,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,63640,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,67026,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,73020,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,74070,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,76020,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,76073,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,92028,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,92407,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,92555,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,92571,4,230.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,93552,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,93635,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,94510,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,95337,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,95678,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,97030,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,97042,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,97236,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2254,97368,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,01201,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,20708,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,21061,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,21234,1,70.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,29033,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,29303,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,33024,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,34235,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,37604,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,37690,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,38017,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,38635,1,70.8225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,38754,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,46227,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,46514,1,115.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,46514,1,115.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,47929,1,230.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,47929,1,173.0925,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,57719,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,63052,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,63670,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,67401,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,72701,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,79022,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,82644,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,83860,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,90744,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,91364,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,91505,1,57.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,92028,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,92128,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,92336,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,93635,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,97030,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2255,97042,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2268,76132,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2268,79414,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,07090,2,503.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,26241,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,32607,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,33319,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,33782,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,34601,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,35020,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,35244,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,36301,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,38401,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,38547,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,39520,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,41727,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,42274,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,42301,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,46725,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,47715,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,50233,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,51501,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,55043,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,59105,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,59404,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,59758,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,63663,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,66801,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,70560,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,71003,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,71107,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,73801,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,75067,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,76123,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,77388,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,89318,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,89435,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,90603,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92055,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92069,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92243,2,503.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92345,4,1007.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92505,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92562,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92618,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,92653,3,755.8425,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,94945,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,95033,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,95693,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,95945,1,251.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2277,99516,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,24808,1,149.5725,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,29812,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,35111,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,55079,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,55428,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,70364,2,330.645,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,75043,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,83686,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,83687,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,84088,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,86503,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,93555,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2279,95437,1,165.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,02891,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,08055,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,26505,2,608.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,38002,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,42301,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,46107,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,52749,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,70343,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,72703,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,73110,2,608.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,75158,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,79925,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,83647,2,608.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,84047,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,84066,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,84302,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,84404,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,85207,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,85331,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,85716,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,87047,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,89117,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,89702,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,89706,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,90024,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,90265,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,91367,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,92040,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,92075,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,92155,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,92233,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,92592,2,608.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,93306,2,608.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,95128,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,95589,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,95747,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,95826,2,608.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,97058,1,304.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2282,97420,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,01756,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,06811,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,21666,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,42642,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,46356,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,55364,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,66006,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,70056,2,587.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,71968,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,72758,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,78621,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,83544,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,83687,2,587.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,85017,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,90064,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,90232,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,91321,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92008,2,587.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92009,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92026,2,587.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92316,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92646,2,587.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,92692,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,93004,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,93065,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,93463,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,93505,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,95307,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,95355,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,95380,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,95818,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,96013,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2284,97060,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,32118,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,32817,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,33351,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,34753,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,37329,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,46214,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,55109,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,75090,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,77418,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2287,93426,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2290,39443,1,787.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2307,47340,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2307,85204,1,278.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,01089,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,01748,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,07104,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,20906,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,21144,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,25168,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,29150,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,32169,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,32246,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,32822,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,34234,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,34972,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,35806,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,37814,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,38125,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,63115,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,76655,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,77075,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,77469,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,78745,1,535.4475,USD
