OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,82001,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,85750,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,87532,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,91352,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,91367,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,92646,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,94611,2,1070.895,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,94901,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,95129,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,95340,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,95678,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,97063,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,97124,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,97201,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,97470,1,535.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2331,99514,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2351,21221,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2351,36569,1,314.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2351,85219,1,341.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,32780,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,32808,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,34602,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,46013,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,66048,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,85032,1,367.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,85051,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,92147,1,388.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,95014,1,367.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2352,95842,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2357,90803,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2357,91001,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2357,93463,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2357,97070,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2362,02896,1,732.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2362,32250,1,732.3225,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2362,93446,1,751.8,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2364,37711,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2370,34986,1,732.3225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2370,63050,1,719.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2370,78230,1,719.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2370,95758,1,721.8225,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,07762,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,07930,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,52411,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,71826,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,76114,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,83715,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,89129,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2371,90404,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2372,02864,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2372,70560,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2372,75063,1,398.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2372,87501,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2372,94706,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,20772,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,20874,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,25438,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,29841,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,32712,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,34479,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,35768,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,39483,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,40059,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,46163,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,55303,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,70806,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,77041,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,77057,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,77396,2,1102.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,77587,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,78666,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,85713,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,87505,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,90501,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,91942,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2373,92075,1,551.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,36693,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,37323,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,46142,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,51501,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,55070,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,64024,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,75252,1,629.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,77536,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2374,85374,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,40217,1,2078.37,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,40217,1,1212.3825,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,41033,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,70301,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,71956,1,173.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,71968,1,209.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,75143,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,77840,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2379,95129,1,204.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,07052,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,33327,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,46342,1,293.9475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,55434,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,63628,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2380,78504,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,20794,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,32328,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33031,4,1238.79,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33068,2,619.395,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33177,2,619.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33428,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33511,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,33714,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,34974,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,35674,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,38618,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,39581,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,40212,1,2167.8824999999997,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,40212,1,929.0925,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,40391,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,40456,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,41169,1,1238.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,41169,1,1238.79,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,47371,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,47805,1,1238.79,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,47805,1,4335.765000000001,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,63601,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,64865,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,67801,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,68147,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,71301,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,71968,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,73503,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,74066,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,78704,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,79924,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,93720,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,94030,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2388,99518,1,309.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2401,19901,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2401,33330,1,162.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2401,70131,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2406,33312,1,89.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2406,33931,1,89.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2406,46555,1,89.1975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2406,47711,1,89.1975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,20860,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,21074,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,29053,1,73.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,29301,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,33021,1,73.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,33414,2,146.895,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,47512,1,73.4475,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,53217,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2407,97035,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,20002,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,32819,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,33027,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,33170,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,33325,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,33570,2,199.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,34223,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,35405,2,199.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,54476,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,55438,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,72414,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,72927,1,99.6975,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,77087,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,78539,2,199.395,USD
2010-02-15 00:00:00,2010-02-19 00:00:00,2410,97540,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,36,64061,1,414.75,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,36,70435,1,414.75,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,36,92831,1,414.75,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,36,95050,1,414.75,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,36,95670,1,414.75,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,94,95843,1,866.25,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,94,97530,1,839.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,120,21029,1,829.5,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,120,29221,1,829.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,120,53186,1,829.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,120,77379,1,829.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,120,90808,1,829.5,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,120,93711,1,829.5,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,120,93906,1,829.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,120,95054,1,829.5,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,120,95330,1,829.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,120,97217,1,829.5,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,139,21013,1,546,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,139,21037,1,546,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,139,21037,1,1092,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,149,07675,1,393.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,184,40059,1,729.75,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,187,34242,1,819,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,187,85207,1,819,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,187,92663,1,819,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,187,95120,1,819,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,187,99801,1,819,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,08081,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,46240,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,46254,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,47639,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,70131,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,71360,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,83716,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,85204,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,85381,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,92160,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,95120,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,95123,1,750.225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,195,95476,1,750.225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,228,92807,1,655.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,228,94574,1,655.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,234,77345,1,403.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,248,85310,1,524.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,288,91784,1,865.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,297,85308,1,708.4875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,297,91711,1,708.4875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,318,08873,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,318,53589,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,318,90809,1,865.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,326,33480,1,708.4875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,330,06877,2,1154.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,330,29577,1,577.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,330,89012,1,577.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,330,90277,1,577.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,355,68701,1,435.4875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,370,20011,1,540.4875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,370,94109,1,540.4875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,01201,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,01569,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,02760,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,06441,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,07662,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,08035,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,19702,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,19711,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,20688,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,21122,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,29528,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,29572,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,29576,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,32092,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,32124,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,32579,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,32608,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,33703,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,34610,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,35216,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,37073,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,38019,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,38401,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,39110,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,40025,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,40208,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,46237,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,46797,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,50450,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,52807,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53121,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53121,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53225,2,8570.625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53225,2,3428.25,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53538,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,53719,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54011,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54017,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54313,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54452,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54650,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,54956,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,55304,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,55804,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,56073,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,56308,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,57106,2,1714.125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,65804,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,66047,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,66226,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,68138,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,70053,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,73108,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,73160,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,74437,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,75041,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,75703,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,75963,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,76034,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,76039,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,77063,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,78750,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,79602,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,79907,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,82601,2,1714.125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,85027,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,85301,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,85310,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,85742,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,87031,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,87122,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,87544,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,90638,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,91780,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,92019,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,92504,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,92610,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,92688,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,93063,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,93292,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,94952,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,95127,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,95608,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,396,97007,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,97008,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,97132,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,396,99587,1,857.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,06128,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,06708,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,21221,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,32130,1,2051.4375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,32130,1,1367.625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,38320,1,683.8125,GBP
