OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,400,46060,1,683.8125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,46307,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,59716,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,79550,1,683.8125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,85749,1,683.8125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,90049,1,697.725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,92507,1,697.725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,400,93277,1,681.975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,94954,1,697.725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,400,95610,1,697.725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,415,34146,1,482.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,415,70462,1,495.8625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,426,54110,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,426,77554,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,426,82007,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,426,93535,1,807.975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,21037,1,1608.6,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,21037,1,1608.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,433,37110,1,804.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,433,47265,1,804.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,53225,1,1608.6,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,53225,1,1608.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,433,53534,1,804.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,56320,1,804.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,56501,1,804.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,433,66210,1,804.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,433,77836,1,804.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,433,91773,1,804.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,02878,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,06422,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,08230,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,19968,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,26280,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,32750,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,33510,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,33759,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,33912,1,790.9125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,443,34769,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,42071,2,1581.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,52405,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,53050,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,54449,2,1581.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,55320,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,55364,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,56001,2,1581.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,64138,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,70583,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,74075,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,77090,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,77701,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,87120,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,87402,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,92507,1,804.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,95118,1,804.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,95613,1,804.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,95949,1,804.825,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,443,97060,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,07728,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,08055,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,08360,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,29609,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,32726,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,32940,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,33462,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,33569,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,33837,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,35671,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,37874,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,46032,2,1940.4,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,46130,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,46219,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,46236,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,46236,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,50574,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,51401,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,53086,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,53188,3,2910.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,53207,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,53225,1,4851,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,53225,1,6791.4,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,55437,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,56039,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,58075,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,63960,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,68505,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,74074,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,75604,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,79550,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,92630,1,975.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,92656,1,975.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,93308,1,975.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,95003,1,975.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,475,95054,1,975.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,95457,1,975.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,475,95973,1,975.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,485,63801,1,807.1875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,485,87124,1,807.1875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,488,35801,1,970.2,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,488,46561,1,970.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,488,53119,1,13582.800000000003,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,488,53119,1,11642.400000000001,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,01536,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,01590,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,01757,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,06111,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,33426,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,33983,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,34639,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,38651,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,39520,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,46143,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,46303,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,47805,1,4076.625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,47805,1,3261.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,50010,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,51334,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,52003,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55044,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55117,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55327,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55343,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55369,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,55379,2,1630.65,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,63701,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,63902,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,73077,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,75089,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,76310,1,815.325,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,491,76705,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,78746,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,84123,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,88201,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,491,97426,1,815.325,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,495,32208,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,495,33601,5,2804.8125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,495,36301,3,1682.8875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,20603,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,21702,1,846.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,25621,1,846.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,33014,4,3385.2,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,37331,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,46322,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,46516,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,46613,1,846.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,46701,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,53029,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,53144,2,1692.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,55744,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,55906,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,56026,1,846.3,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,57702,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,63141,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,85205,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,499,95682,1,851.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,499,99507,1,846.3,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,510,46536,1,837.1125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,510,89429,1,837.1125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,510,91325,1,842.3625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,510,91350,1,842.3625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,510,95476,1,842.3625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,513,21136,1,451.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,513,55124,1,451.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,513,63366,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,513,87112,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,521,26034,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,530,21037,1,1259.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,530,21037,1,1259.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,530,85021,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,532,08724,1,556.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,46236,1,556.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,53086,1,556.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,85306,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,91320,1,561.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,92083,1,561.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,532,92392,1,561.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,550,21221,2,807.975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,21666,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,29160,1,403.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,550,29643,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,32927,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,38139,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,41835,1,403.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,550,46227,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,53095,2,807.975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,550,53132,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,56073,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,59714,1,403.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,550,75206,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,76661,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,93308,1,410.2875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,550,99710,1,403.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,02347,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,02871,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,19720,1,585.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,33157,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,33442,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,55379,1,585.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,63088,1,585.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,66062,1,585.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,70047,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,74033,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,78028,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,559,90808,1,600.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,91307,1,585.375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,94544,1,600.6,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,559,97333,1,585.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,01201,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,01588,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,06029,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,06422,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,06851,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,07102,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,08005,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,08872,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,20772,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,21784,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,26178,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,29341,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,39044,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,42459,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,46143,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,46902,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,53555,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,54304,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,68901,2,561.225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,74107,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,84074,1,280.6125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,90241,1,286.9125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,92057,2,573.825,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,573,92501,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,92646,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,573,94544,1,286.9125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,574,89103,3,2491.65,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,91384,1,830.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92126,1,830.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92234,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92503,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92591,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92780,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,92823,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,93309,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,93510,1,830.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,574,95008,1,830.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,02038,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,02871,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,580,06037,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,580,07442,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,29530,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,33647,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,34746,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,35179,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,46168,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,53074,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,54220,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,580,57350,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,85224,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,92154,1,749.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,92679,1,749.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,580,99705,1,734.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,07601,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,21114,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,29550,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,33406,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,37341,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,38018,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,47374,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,53010,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,55024,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,55347,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,56374,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,66210,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,70510,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,71270,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,76021,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,76148,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,82601,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,596,87059,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,596,96145,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,597,35223,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,597,54914,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,597,71423,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,597,89110,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,02062,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,25253,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,29169,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,32212,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,32310,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,34232,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,42459,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,46032,2,1507.275,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,46167,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,47303,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,50129,1,2260.9125000000004,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,50129,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,53094,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,53526,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,55122,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,55124,2,1507.275,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,55944,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,63084,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,66062,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,66070,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,67801,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,70586,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,72638,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,73099,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,73402,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,77040,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,85705,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,89134,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,93535,1,753.6375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,93622,1,756.7875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,599,94546,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,95008,1,756.7875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,599,97302,2,1507.275,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,07719,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,19702,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,32141,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,32701,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,33014,2,923.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,33328,1,461.7375,GBP
