OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,604,33637,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,34475,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,35660,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,36693,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,37617,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,37912,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,38122,2,923.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,38632,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,39212,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,40208,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,41056,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,46236,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,46514,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,46514,1,3232.1625000000004,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,46530,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,46803,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,47923,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,52732,2,923.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,53144,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,53154,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,53207,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,53220,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,53583,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,54729,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,55088,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,55438,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,55904,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,55934,2,923.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,56001,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,56379,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,58078,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,59714,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,63703,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,65301,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,70460,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,72106,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,73501,2,923.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,74074,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,74469,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,75234,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,77505,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,77586,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,79106,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,79938,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,84604,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,85024,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,85226,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,86015,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,87401,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,92392,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,92886,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,95223,1,468.0375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,95965,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,97303,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,604,97321,1,461.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,604,99517,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,606,33624,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,37221,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,40205,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,606,46350,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,46614,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,47635,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,53192,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,53227,1,1258.95,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,606,53227,1,629.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,53913,1,629.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,606,53913,1,629.475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,54313,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,55044,2,629.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,606,68114,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,68826,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,73128,1,314.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,92506,1,321.0375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,94591,1,321.0375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,606,94804,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,01527,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,02702,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,02831,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,02860,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,02878,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,02896,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,03446,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,05773,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,06238,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,06615,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,06716,2,1557.675,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,06810,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,07646,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,07728,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,08052,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,08088,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,08201,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,08322,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,08825,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,21014,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,21076,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,21111,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,21234,2,1557.675,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,29063,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,32068,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,32225,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,32909,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,33160,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,33316,6,4673.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,33704,2,1557.675,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,33907,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,34104,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,35660,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,35904,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,37617,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,38637,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,41063,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,41063,1,1557.675,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,46514,1,3115.35,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,46901,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,47712,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,47807,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,50702,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,52601,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,53081,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,53225,1,3115.35,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,54313,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,54481,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55033,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55104,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55313,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55391,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55449,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,55811,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,56379,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,56501,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,57013,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,57501,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,58104,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,59701,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,64012,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,68127,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,68801,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,70364,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,71730,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,74738,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,75038,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,75090,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,77845,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,78101,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,79109,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,84078,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,87110,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,88101,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,89102,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,89502,1,778.8375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,90254,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,90266,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,90808,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,92630,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,92675,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,92688,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,92780,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,93423,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,93454,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,93611,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,93901,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,94080,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,94514,1,794.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,95110,1,794.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,95677,1,794.0625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,609,97062,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,609,97321,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,06610,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,08829,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,20024,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,21158,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,21162,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,29445,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,36330,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,37036,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,37211,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,38119,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,47340,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,52213,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,52544,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,52806,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,56554,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,58102,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,63020,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,69130,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,70043,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,72212,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,85710,2,692.475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,87114,1,346.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,90706,1,352.5375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,92373,1,352.5375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,95713,1,352.5375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,631,97070,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,631,99515,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,642,37656,1,822.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,07065,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,21219,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,32766,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,33321,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,38115,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,40014,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,52172,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,55425,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,55443,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,73003,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,73034,1,746.55,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,645,87505,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,91320,1,761.5125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,92885,1,761.5125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,645,97702,1,746.55,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,658,20878,1,902.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,658,29451,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,658,32176,1,902.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,658,36575,1,902.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,658,46241,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,658,46392,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,658,83704,1,902.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,658,93720,1,917.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,21144,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,29715,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,33067,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,35146,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,36561,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,37352,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,37810,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,42064,2,1530.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,46203,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,46360,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,57718,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,63301,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,70726,1,765.45,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,663,87059,1,765.45,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,663,91364,1,780.4125,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,08107,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,21075,2,1603.875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,32771,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,33710,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,33919,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,34112,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,34243,2,1603.875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,34982,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,35173,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,37129,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,37617,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,37645,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,40215,1,1603.875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,40353,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,40472,1,2405.8125,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,40502,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46151,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46240,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46514,4,6415.5,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46514,4,9623.25,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46818,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,46940,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,47804,1,5613.5625,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,47804,1,8019.375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,50511,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53081,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53225,1,7217.4375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53225,1,3207.75,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53227,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53227,1,1603.875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,53716,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,54017,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,54476,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,54729,2,1603.875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,55044,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,55342,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,55972,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,57783,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,63055,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,64012,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,66608,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,68112,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,70526,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,71104,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,74105,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,74133,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,75075,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,75204,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,75801,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,76548,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,77482,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,89012,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,89128,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,89822,1,801.9375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,90505,1,816.9,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,91302,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92103,1,816.9,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92258,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92399,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92677,1,816.9,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92679,1,816.9,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,92832,2,1633.8,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,94086,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,676,94538,1,816.9,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,676,95345,1,816.9,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,02726,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,07047,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,21532,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,37188,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,54935,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,55350,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,55428,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,55965,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,681,63043,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,63775,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,70364,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,681,71360,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,72002,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,681,72209,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,73742,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,85260,1,644.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,85705,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,89113,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,89509,1,629.7375,USD
