OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,681,92501,1,644.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,93604,1,644.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,94066,1,644.9625,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,681,99520,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,21037,1,788.025,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,683,21037,1,2364.075,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,21222,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,38654,1,788.025,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,683,46545,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,65072,1,788.025,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,683,74010,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,75244,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,76132,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,683,77705,1,788.025,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,01201,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,06790,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,06877,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,32177,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,32738,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,39648,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,52641,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,53188,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,54213,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,66062,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,86001,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,93230,1,452.2875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,687,94268,1,447.0375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,687,99654,1,445.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,702,32951,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,702,71106,1,286.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,702,83709,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,702,92311,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,702,92337,1,286.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,702,94043,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,713,32809,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,713,63028,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,713,76302,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,713,93311,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,713,93546,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,714,77064,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,714,91730,1,160.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,714,92557,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,714,92663,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,07055,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,21012,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,21403,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,25143,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,29073,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,29710,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,34950,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,35078,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,35188,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,35616,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,37920,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,41502,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,47551,1,346.34250000000003,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,47551,1,461.79,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,51503,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,54161,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,64029,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,66215,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,70363,2,230.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,74119,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,76008,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,76031,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,76302,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,77355,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,77381,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,77505,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,78613,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,78660,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,79036,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,79936,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,83404,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,85326,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,85650,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,85704,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,87199,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,89107,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,92277,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,92324,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,92503,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,94118,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,94904,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,95005,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,725,95485,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,97055,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,725,97391,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,07004,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,07055,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,29334,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,34950,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,40311,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,41502,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,47551,1,230.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,47551,1,230.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,51503,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,63050,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,67216,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,67661,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,70503,2,230.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,71292,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,71423,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,72450,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,74030,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77381,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77429,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77505,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77541,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77546,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,77662,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,78613,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,85704,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,92324,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,93274,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,94538,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,95129,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,95485,1,115.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,726,97055,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,726,97201,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,07047,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,21040,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,32720,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,33175,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,33190,1,68.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,34223,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,36330,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,36530,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,37918,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,40045,1,68.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,63021,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,68318,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,77581,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,87113,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,91311,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,91980,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,92397,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,95634,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,727,95650,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,95955,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,97140,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,727,97386,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,07036,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,38474,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,47006,1,68.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,55079,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,55391,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,63021,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,70072,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,76114,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,77494,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,78155,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,78660,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,91605,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,92324,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,728,94550,1,62.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,728,95073,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,729,66616,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,729,84088,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,730,33440,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,730,75146,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,730,89030,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,739,21791,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,29649,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,34202,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,34232,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,35226,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,35760,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,41572,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,64801,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,77494,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,82633,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,85650,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,88310,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,92346,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,93117,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,93243,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,93460,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,94506,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,94550,2,341.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,739,95765,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,02379,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,19958,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,32776,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,42366,2,341.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,46112,1,170.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,740,64801,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,75604,2,341.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,77043,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,77590,1,170.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,740,79088,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,83815,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,84121,2,341.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,85044,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,91709,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,92028,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,92346,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,94550,2,341.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,97013,2,330.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,740,97702,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,744,53021,1,270.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,747,25674,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,747,29445,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,747,33480,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,747,37042,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,747,41101,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,747,84120,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,747,85284,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,747,97054,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,748,37042,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,748,41101,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,748,47610,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,748,79927,2,582.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,748,84104,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,748,97470,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,748,97760,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,32732,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,35405,1,241.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,753,75028,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,753,85326,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,85381,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,85650,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,93243,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,95120,2,488.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,95336,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,753,97034,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,753,97266,1,241.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,754,35042,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,754,35405,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,754,64080,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,754,85233,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,754,97868,1,241.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,02062,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,24853,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,33823,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,38940,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,46040,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,46375,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,50131,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,54135,2,167.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,63348,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,63601,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,757,70356,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,73401,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,74137,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,90265,3,251.8425,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,91362,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,92028,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,757,93306,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,08876,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,25442,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,29323,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,29483,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,32127,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,38851,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,40065,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,46040,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,47403,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,47670,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,63348,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,76087,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,77429,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,83402,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,84513,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,90505,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,758,92585,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,92672,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,758,93908,1,83.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,767,29445,2,209.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,767,33782,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,767,33872,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,767,63011,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,767,91741,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,767,94044,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,29073,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,33872,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,37166,1,102.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,42366,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,74133,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,74401,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,77612,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,85310,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,87532,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,95014,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,768,95051,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,95252,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,768,97426,1,104.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,08234,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,08828,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,20678,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,29445,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,29461,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,39364,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,40336,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,42553,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,47611,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,51053,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,54880,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,66040,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,67401,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,68135,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,70791,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,73034,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,73401,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,85648,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,92314,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,92562,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,769,95658,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,769,97503,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,06010,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,07607,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,08828,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,29445,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,29456,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,35096,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,38311,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,42553,1,514.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,42553,1,1028.79,USD
