OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,770,46808,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,47150,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,53538,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,59803,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,67401,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,68836,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,71051,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,71854,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,73401,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,77034,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,79107,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,89048,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,89103,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,770,89129,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,770,99516,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,771,42301,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,771,63126,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,771,92055,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,771,92587,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,21237,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,84010,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,87505,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,92055,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,92692,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,772,94555,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,08092,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,46807,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,72762,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,75061,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,84119,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,84660,2,551.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,85044,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,85711,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,89706,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,91320,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,92019,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,92071,2,551.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,93245,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,93401,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,795,94030,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,94923,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,95703,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,795,97123,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,32779,1,272.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,63049,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,63143,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,73065,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,83854,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,84660,2,551.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,85027,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,85711,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,87043,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,89031,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,91901,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,92067,1,275.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,796,92672,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,94030,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,796,95703,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,02333,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,06141,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,06410,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,08016,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,08865,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,21211,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,29206,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,29936,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,33809,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,35173,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,36851,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,39479,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,40515,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,51529,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,53188,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,53227,1,603.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,53227,1,603.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,57793,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,71854,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,74055,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,75020,2,603.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,75672,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,78004,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,78566,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,84701,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,85213,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,85283,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,85741,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,92562,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,92705,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,93436,2,603.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,93561,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,94513,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,94947,1,301.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,797,97007,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,797,97756,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,801,89047,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,801,92020,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,801,95330,1,291.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,823,08015,1,619.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,823,32926,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,823,53132,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,833,21211,1,803.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,833,25526,1,803.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,833,37027,1,787.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,833,70435,1,792.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,833,76006,1,787.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,833,76426,1,797.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,833,91730,1,797.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,837,06248,1,839.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,837,34695,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,837,37130,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,837,63129,1,813.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,837,74074,1,813.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,837,77388,1,813.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,837,82414,1,813.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,32110,1,929.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,33634,1,934.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,34452,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,55112,1,934.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,55412,1,939.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,67144,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,70802,1,944.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,73045,1,934.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,76542,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,77571,1,918.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,79536,1,944.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,85262,1,934.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,838,90260,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,97321,1,913.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,838,97867,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,842,65109,1,750.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,843,37737,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,847,29360,1,577.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,847,34224,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,847,40205,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,847,70615,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,847,72374,1,577.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,847,74055,1,603.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,847,78516,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,852,32724,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,852,33186,1,745.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,852,34223,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,852,34997,1,771.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,852,70068,1,745.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,852,97267,1,745.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,862,71753,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,862,85204,1,209.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,863,77479,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,863,85609,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,863,94595,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,01038,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,07109,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,08108,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,21784,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,33069,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,34951,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,36870,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,39531,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,84741,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,901,85035,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,90057,2,818.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,901,97004,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,910,02019,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,06108,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,07506,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,07747,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,07936,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,08902,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,25570,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,29039,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,29654,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,32034,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,32210,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,32312,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,32707,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,33912,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,35811,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,36832,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,39564,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,55109,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,63114,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,64601,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,67460,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,70360,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,71322,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,910,73003,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,74434,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,910,75706,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,76054,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,79764,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,85201,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,91932,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,910,92201,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,94086,4,1658.79,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,95814,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,910,95825,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,97209,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,910,97306,1,414.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,914,52761,1,603.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,914,56128,1,603.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,914,75070,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,914,87122,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,914,94133,1,577.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,914,95131,1,577.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,33014,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,921,38358,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,41164,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,75234,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,77450,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,77706,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,921,91766,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,921,94015,2,1049.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,922,79912,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,922,84118,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,922,92675,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,922,94544,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,932,66762,1,430.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,932,92028,1,430.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,32256,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,33411,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,936,33415,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,36830,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,936,37343,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,85007,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,89511,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,936,90066,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,940,36613,1,687.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,940,77346,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,940,85204,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,940,92126,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,940,93405,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,940,95842,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,952,85205,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,962,33428,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,962,33756,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,962,55409,1,509.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,70508,1,509.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,70515,1,509.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,74003,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,79761,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,84103,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,85641,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,962,91001,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,962,91320,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,962,92503,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,32210,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,32569,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,33433,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,34223,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,34240,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,34654,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,47620,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,54929,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,77092,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,77590,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,79936,1,346.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,85051,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,91911,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,964,93030,1,346.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,964,95672,1,330.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,979,32094,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,979,33149,1,393.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,979,33487,1,393.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,979,77520,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,979,78728,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,979,85018,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,981,32643,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,981,33322,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,981,34788,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,981,46184,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,981,78578,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,981,95116,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,988,78728,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,988,95503,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,32233,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,33463,1,467.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,989,35235,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,35810,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,38570,1,467.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,989,47348,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,53066,1,451.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,989,65483,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,68410,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,77068,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,77429,1,451.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,989,78028,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,83706,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,989,87124,1,451.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,989,97754,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,29321,1,482.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,33029,1,530.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,33442,1,503.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,35952,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,47421,1,503.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,50325,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,70584,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,70585,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,73120,1,503.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,73460,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,77044,1,456.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,77379,1,503.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,79607,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,85613,1,456.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,92365,1,530.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,92807,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,990,93446,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,990,97032,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,992,05159,1,288.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,32958,1,278.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,41042,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,992,47040,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,65109,1,288.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,70633,1,288.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,72543,1,278.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,72714,1,288.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,992,77049,1,288.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,85364,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,992,95122,1,314.9475,USD
