OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,993,21014,1,330.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,993,33012,1,330.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,06810,2,173.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,25213,1,86.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,33040,8,692.58,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,40212,1,173.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,40212,1,86.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,47804,1,952.2975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,47804,1,779.1525,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,47905,3,259.7175,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1003,89108,1,86.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,39426,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,77036,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,77630,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,84010,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,85027,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1005,95240,2,215.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,32669,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,35123,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,35546,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,47348,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,70123,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,71460,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,74136,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,77520,1,230.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,91605,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1008,92128,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1014,29702,1,86.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1014,29810,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1014,53221,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1045,32608,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1045,77228,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1045,78261,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1045,83501,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1045,85202,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,08861,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,65340,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,71701,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,74134,2,199.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,74344,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,78583,2,199.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,85210,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1046,85737,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,33196,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,47542,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,78041,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,89030,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,97403,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1053,97470,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1063,35077,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1064,95954,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,02777,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,21237,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,33634,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,35594,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,37067,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,40229,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,40229,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,47918,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,47918,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,63012,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,72120,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,73173,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,75703,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,77354,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,84401,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,85043,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,85710,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,90275,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91709,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91711,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91739,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,92223,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,92587,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,93551,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,93614,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,97206,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1065,97224,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,21157,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,25557,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,33181,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,33186,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,36507,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,37221,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,40229,1,889.7175,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,40229,1,1186.29,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,40741,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,47918,1,889.7175,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,47918,1,889.7175,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,50322,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,53550,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,55082,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,65804,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,66083,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,75093,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,76248,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,76367,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,77447,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,84660,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,87410,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,89031,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,89135,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,90275,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,90620,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,90815,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,91214,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,91739,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,92083,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,92382,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,92585,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,92648,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,93065,2,593.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1066,97030,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1079,08757,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1079,32052,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1079,89007,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1079,90405,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1080,89103,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1080,92345,2,524.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1080,92504,1,262.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1081,53121,1,451.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1081,53121,1,451.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1081,85206,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1081,97041,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1082,38503,1,225.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1082,53121,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1082,53121,1,451.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1082,85206,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1082,97405,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1091,57301,1,169.5225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1091,63124,1,169.5225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1092,63124,1,169.5225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1105,29710,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1105,85016,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1105,95117,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1105,95405,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,29710,1,246.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,37172,1,246.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,83703,2,493.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,85257,1,246.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,88201,1,246.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,94110,1,246.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1106,97267,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,07403,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,25504,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,40977,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,42303,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,47302,1,209.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,87042,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,92506,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,93543,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1109,95076,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,07438,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,33435,1,209.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,35640,1,209.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,64505,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,75082,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,83336,1,209.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1110,84123,2,419.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,08028,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,08361,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,21030,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,21052,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,34251,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,46366,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,52241,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,55362,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,59802,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,71292,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,73095,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,89430,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,91786,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,92543,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1111,95667,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,21030,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,34683,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,46324,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,71292,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,77562,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,85024,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,88005,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1112,93560,1,116.4975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,08822,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,21122,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,38544,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,46947,1,249.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,55362,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,65775,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,71111,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,72104,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,74008,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,74134,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,75862,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,85301,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,89506,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,91740,1,249.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,92019,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,92557,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1116,93274,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,21234,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,29745,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,37083,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,53012,1,173.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,73521,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,77355,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,79705,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,85282,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,91901,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1120,94526,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,07882,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,21043,1,139.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,33634,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,36024,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,38464,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,46947,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,64083,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,75019,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,75050,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,79423,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,85210,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,90630,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,91710,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1122,93560,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1131,32233,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1131,76205,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,32073,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,33157,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,33782,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,36027,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,63376,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,70544,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,72011,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,72947,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,75052,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,79936,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,92503,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,92508,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1132,95388,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1133,29102,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1133,34203,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1133,88002,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1133,92807,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1150,85009,2,785.4,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1150,90063,10,3927,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1150,91773,1,392.7,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1150,94022,3,1178.1,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,08069,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,29061,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,33704,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,34652,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,46222,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,46755,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,53227,1,755.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,53227,1,755.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,55068,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,55412,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,77355,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1157,77546,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1166,29160,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1168,20708,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1168,36264,1,393.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1168,39661,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,21102,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,21207,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,29690,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,33511,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,33614,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,33905,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,47710,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,53578,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,70820,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,77627,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,89523,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,91205,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1173,95129,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,20735,2,314.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,29693,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,32825,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,33762,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,34119,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,36258,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,37216,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,38104,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,70058,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,74012,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,78332,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,85203,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,85219,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,85236,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,89012,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,89122,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,94044,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1182,95037,1,157.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,20603,1,419.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,33155,1,419.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,33169,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,39532,1,419.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,53225,1,1679.79,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,53225,1,419.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,84068,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,90265,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,92116,1,419.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,94117,2,839.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1185,95661,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,07205,2,944.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,38070,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,76021,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,84068,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,89123,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,90278,1,472.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1188,94533,1,472.4475,GBP
