OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,1191,46181,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1191,76528,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1191,77433,1,262.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1191,85219,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1203,32218,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1203,68442,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1203,87710,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1204,40356,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1204,75134,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1204,94928,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1205,42713,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1205,58504,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1206,74465,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,07302,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,20886,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,29693,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,32073,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,33469,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,76155,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,77531,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,77581,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,78247,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,89128,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,92128,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1215,93614,1,356.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,29445,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,29485,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,34202,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,55051,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,74578,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1225,83709,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,20853,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,25071,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,29829,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,32176,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,33990,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,40165,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,59105,1,335.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,64037,1,335.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,70809,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,71037,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,72601,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,72734,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,77018,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,77803,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1227,85022,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1229,34609,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1229,95348,1,236.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,29349,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,29505,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,39440,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,46013,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,46201,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,47805,1,4199.580000000001,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,47805,1,3674.6325000000006,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,50321,1,1049.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,50321,1,2099.79,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,51016,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,52041,1,524.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,54952,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,70083,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,77521,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,85224,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,85308,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1230,89129,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1298,07641,1,346.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1311,20601,1,356.8425,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1312,20601,1,356.8425,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1317,01566,1,307.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1317,35501,1,307.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1317,92027,1,307.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1329,36117,1,92.82,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1329,89031,1,92.82,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1329,92082,1,92.82,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,29070,1,92.82,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,59912,2,183.54,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,89031,1,92.82,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,92154,1,91.77,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,95667,1,92.82,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1330,97304,1,92.82,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1345,65781,1,304.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1345,76302,1,304.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1345,92677,1,304.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1346,65781,1,304.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1347,47918,1,897.435,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1347,75028,1,299.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1347,92064,1,299.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1347,97862,1,299.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1348,47918,1,299.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1348,76111,1,299.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1348,76306,1,299.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1351,34109,1,309.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1351,56350,1,309.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1351,70657,1,309.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1379,93555,1,314.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1380,73160,1,314.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1425,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1426,32655,1,286.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1426,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1426,72735,1,286.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1426,93001,1,286.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1430,21162,1,283.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1435,66618,1,312.27,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1435,77024,1,312.27,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1436,26062,1,312.27,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1436,65037,2,624.54,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1436,68404,1,312.27,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1436,85262,1,312.27,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1436,92075,1,312.27,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1449,32110,1,118.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1449,35906,1,118.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1449,91786,1,118.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1450,76039,1,118.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1450,78130,1,118.02,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1450,92688,1,118.02,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,53227,1,1270.08,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,53227,1,635.04,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,63366,1,317.52,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,84321,1,317.52,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,94062,1,317.52,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,97128,1,317.52,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1477,97131,1,317.52,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1478,06226,1,317.52,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1478,53227,1,635.04,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1478,53227,1,635.04,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1478,69348,1,317.52,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1478,97128,1,317.52,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1490,65270,1,262.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1490,78602,1,262.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1490,83442,1,220.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1516,92054,1,333.27,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,19711,1,141.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,25309,2,283.29,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,65712,1,141.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,74955,1,141.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,83713,1,141.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1517,89102,1,141.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1518,06234,2,283.29,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1518,37922,1,141.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1518,78753,2,283.29,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1518,90212,1,141.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1518,96001,1,141.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1535,91320,1,309.645,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1554,78666,1,340.095,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1641,26764,1,70.77,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1641,70001,1,70.77,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1641,84790,1,70.77,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,02333,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,46236,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,46236,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,55327,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,64098,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,75049,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,84095,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1894,92064,1,682.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1909,68065,1,199.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1909,85704,1,199.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,36830,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,39567,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,64056,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,76542,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,78660,1,244.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,92253,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1911,93637,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1914,77024,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1914,77627,1,173.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,07423,1,280.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,33484,1,280.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,46923,1,280.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,63124,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,89103,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,94133,1,280.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1920,95959,1,280.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1930,35125,1,286.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1930,76022,1,286.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1930,92683,1,283.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1931,92683,1,283.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1931,93401,1,283.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,08210,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,21093,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,29690,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,40601,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,46011,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,47331,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,79423,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,83333,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,85259,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,85364,3,889.7175,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,93637,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,94553,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1948,95519,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,01230,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,02840,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,24981,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,32084,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,32131,2,593.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,40336,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,51401,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,73107,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,85023,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,93065,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1949,95127,1,296.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,29020,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,32548,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,46514,1,922.6350000000001,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,46514,1,615.09,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,55125,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,59602,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,93420,1,153.7725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1956,95945,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,29072,2,307.545,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,32548,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,37691,1,153.7725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,46514,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,46514,1,768.8625000000001,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,55125,1,153.7725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,71901,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,77627,1,153.7725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,92780,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1957,96003,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,01077,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,02852,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,29180,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,38863,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,87110,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,87401,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,88021,1,97.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,92377,1,97.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,95407,1,97.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,96089,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,97544,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1960,97754,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1961,02048,1,97.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1961,08087,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1961,29180,1,97.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,02703,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,75979,1,238.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,79201,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,79545,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,92692,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,92841,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1968,94588,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1969,21133,1,238.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1969,79201,1,238.8225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,35180,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,36869,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,41701,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,53121,1,104.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,53121,1,157.3425,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,57701,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,72904,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,77044,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1974,85268,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,02188,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,29575,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,32503,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,34747,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,37748,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,42301,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,50248,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,53121,1,104.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,56304,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,59828,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,72904,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,90044,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1975,92227,1,52.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1978,19720,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1978,34668,1,249.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,02863,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,07675,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,21227,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,21234,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,26201,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,34251,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,46514,1,1285.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,46514,1,1285.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,47711,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,54729,2,514.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,55358,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,75287,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,78411,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,84319,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,92284,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,93401,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,1990,97111,1,257.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2005,01220,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2005,70090,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2005,77586,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2005,82009,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2005,92507,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,03458,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,33024,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,76544,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,77840,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,94523,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2012,95051,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2016,08055,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2016,32097,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2016,33143,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2016,95822,1,299.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2032,36269,1,223.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2032,37055,1,223.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2032,64735,1,215.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2032,87505,1,223.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2032,90740,1,223.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,06260,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,07036,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,20878,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,21903,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,38671,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,52135,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,53115,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,53146,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,70817,1,409.4475,GBP
