OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,71115,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,72015,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,75052,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,75141,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,75149,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,77706,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,85225,1,409.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,91345,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,92220,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2045,93550,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2047,20002,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2047,38128,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2047,85258,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2047,95125,1,377.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2047,97123,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2048,33616,1,477.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,29063,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,29152,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,32119,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,32534,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,33326,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,33406,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,37379,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,46143,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,46938,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,78240,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,78624,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,90808,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2050,95219,1,498.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,06511,2,645.645,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,19901,2,650.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,29505,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,33435,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,33991,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,34786,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,35064,1,325.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,39532,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,46220,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,52403,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,54426,1,320.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,71603,1,320.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,73003,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,85027,1,325.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,89444,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,94114,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,95823,1,320.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2056,97124,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2057,33030,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2057,92027,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2062,29130,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,07442,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,07840,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,29407,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,29710,2,976.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,32068,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,33351,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,46203,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,63031,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,64014,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,65301,1,482.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,70737,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,71107,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,78550,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,89451,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,92704,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,94119,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2064,95691,1,488.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,21701,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,32725,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,34711,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,35768,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,37821,2,1039.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,37879,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,39483,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,47918,2,2078.79,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,47918,2,1039.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,64015,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,71854,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,77044,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,78416,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2070,94115,1,519.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,02842,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,08060,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,32205,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,32222,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,32501,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,33954,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,34957,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,46236,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,46236,1,656.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,63116,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,72114,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,75050,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,76522,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,76657,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,85345,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2074,94518,1,328.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,06438,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,08215,1,220.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,21117,1,220.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,21227,1,220.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,32124,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,37322,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,40228,1,220.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,54615,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,68124,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,76543,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,78232,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,92692,1,220.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2081,95020,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,06382,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,29544,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,32223,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,32547,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,32757,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,33157,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,37601,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,38343,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,52208,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,53143,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,53406,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,64114,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,76693,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,77550,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,77590,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2083,77642,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,32937,1,152.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,33068,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,34947,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,66061,1,152.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,66207,1,152.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,66608,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,85236,1,152.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2091,90036,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,21911,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,32114,1,433.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,36587,1,433.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,42464,1,433.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,64063,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,65337,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2094,77968,1,433.0725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2121,66206,1,629.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2126,33872,1,472.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2126,57005,1,472.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2128,32526,1,398.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2128,91040,1,398.7375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2128,94560,1,398.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2130,64154,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2130,78249,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2130,78582,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2135,07419,1,524.7375,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2140,72903,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2140,77845,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2161,06078,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2161,89129,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2169,87505,1,535.2375,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2192,32034,1,202.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2192,32233,1,202.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2192,95003,1,202.0725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2199,33565,1,178.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2199,85029,1,178.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2199,85259,1,178.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2199,88201,1,178.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2204,85310,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2204,92553,2,346.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2204,93013,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2204,95075,2,346.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,40422,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,84088,1,173.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,90501,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,91911,2,346.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,92106,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,92553,2,346.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2205,95336,2,346.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,02818,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,29172,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,29906,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,32754,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,35661,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,37363,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,37738,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,75602,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,77035,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2210,87105,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,21702,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,32177,2,215.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,32233,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,37363,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,58235,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,77035,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,77228,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,85902,1,107.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2211,92675,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,06492,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,07860,2,131.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,19960,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,20882,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,21215,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,21797,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,32725,2,131.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,32762,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,33175,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,33785,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,34743,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,34990,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,35096,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,37307,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,40229,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,40229,1,196.71750000000003,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,42129,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,42301,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,47918,1,262.29,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,47918,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,47923,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,55079,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,63376,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,70072,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,70354,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,72209,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,75189,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,75224,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,76305,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,76354,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,77036,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,77338,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,77660,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,77707,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,78570,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,85268,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,85326,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,86406,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,90804,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,91350,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,92065,2,131.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,92082,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,92084,3,196.7175,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,92210,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,92509,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,93390,2,131.145,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,97038,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,97045,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2234,97383,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,07458,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,21163,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,21227,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,21229,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,29078,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,32034,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,32762,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,35633,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,35952,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,37307,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,38866,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,40229,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,40229,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,46804,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,47040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,47905,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,47918,1,196.71750000000003,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,51501,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,54915,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,55079,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,55943,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,65270,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,70072,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,70353,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,70363,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,70560,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,71291,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,74801,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,77707,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,82717,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,83709,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,84302,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,85226,2,131.145,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,85326,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,85742,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,87062,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,89445,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,91350,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,91356,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,91406,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,91711,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,91911,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,92024,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,92083,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,93446,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,93560,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2235,95361,1,65.5725,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2246,33169,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2246,72949,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2247,32810,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2247,37642,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2247,42431,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2247,72949,1,131.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,01201,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,06238,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,29406,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,29407,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,32033,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,33868,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,34465,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,34772,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,38057,1,70.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,38754,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,39437,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,39503,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,42262,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,46514,1,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,46514,1,173.0925,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,46750,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,47348,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,47929,1,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,47929,1,230.79,USD
