OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,50645,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,55721,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,72364,1,70.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,75062,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,75089,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,78521,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,83860,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,85233,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,87566,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,89110,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,89502,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,91320,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,91505,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92029,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92128,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92223,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92329,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92345,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92509,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92548,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,92570,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,93955,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,95127,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,95336,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,95688,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,97029,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2254,97301,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,07045,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,29406,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,32147,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,33064,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,37062,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,41339,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,46514,1,173.0925,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,46725,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,47201,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,47929,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,47929,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,53705,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,55033,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,55721,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,59722,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,63640,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,67026,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,67060,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,68048,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,75052,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,75418,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,76073,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,76140,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,77505,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,78521,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,83501,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,83687,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,85338,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,89110,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,91342,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,92345,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,92548,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,92555,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,93065,3,173.0925,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,93306,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,93510,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,93555,2,115.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,94558,1,57.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,95336,2,115.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2255,97029,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,52353,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,52803,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,54824,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,84117,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,85234,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2268,89113,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,01581,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,05350,2,503.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,06040,2,503.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,07022,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,07463,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,07631,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,07712,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,08514,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,33414,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,33496,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,37075,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,38549,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,52136,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,55056,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,55079,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,59901,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,63640,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,66205,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,72032,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,75149,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,75206,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,77049,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,77063,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,77095,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,78209,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,78681,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,82718,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,83686,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,84029,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,84119,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,84501,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,84720,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,85018,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,85283,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,90250,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,91901,2,503.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,92082,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,92084,2,503.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,93312,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,95032,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,95111,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2277,95123,1,251.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,35579,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,36801,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,38829,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,39056,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,41143,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,68069,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,70056,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,86401,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,89502,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92069,3,495.9675,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92314,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92567,1,165.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2279,95367,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,08807,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,08822,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,20676,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,20874,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,32833,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,33441,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,33953,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,33991,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,46307,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,46761,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,55382,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,63822,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,64040,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,70634,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,75633,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,76134,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,77064,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,77073,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,83616,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,84606,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,85013,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,85326,2,608.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,85374,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,88240,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,89301,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,89523,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,90277,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,90293,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,90603,2,608.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,91301,2,608.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,91902,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92027,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92084,3,913.3425,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92345,2,608.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92562,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92675,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,92677,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,93447,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,94947,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,95111,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,96145,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,97501,1,304.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2282,97527,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,01507,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,06255,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,08835,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,08882,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,21144,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,29330,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,29710,2,587.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,29906,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,34145,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,35023,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,40216,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,55049,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,55305,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,70043,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,71238,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,71964,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,74354,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,78747,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,82070,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,83703,2,587.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,83704,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,83855,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,85208,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,86047,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,87124,2,587.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,90277,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,91730,2,587.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,91766,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92019,3,881.8425,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92084,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92227,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92252,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92595,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,92886,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,93308,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,94063,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,95076,2,587.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,95354,12,3527.37,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,96021,1,293.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2284,97386,2,587.895,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,20747,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,29526,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,33042,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,34450,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,46142,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,51056,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2287,67124,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2290,73065,1,795.3225,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2290,96001,1,787.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2307,32951,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2328,77657,1,393.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,01590,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,20774,2,1070.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,25649,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,29006,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,29161,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,29611,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,32606,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,32839,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,33556,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,36301,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,38141,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,39194,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,39507,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,40511,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,52328,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,53572,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,63122,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,64068,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,70586,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,75007,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,75040,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,77493,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,77706,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,85252,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,85284,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,90008,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,90036,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,90042,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,90265,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,91344,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,92084,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,92508,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,92705,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,93720,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,94065,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,94124,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2331,94501,1,535.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,07112,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,32504,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,34744,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,67218,1,341.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,91932,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2351,93309,1,314.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,01550,2,734.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,20866,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,29172,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,32217,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,37402,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,40353,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,40509,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,77802,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,85044,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,92110,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,92841,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,92845,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,93010,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,93422,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2352,95020,1,367.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2357,32708,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2357,91342,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2357,93513,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2362,21701,1,732.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2362,33042,1,732.3225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2362,77072,1,751.8,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2362,87105,1,818.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2364,89451,1,335.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2364,93940,1,335.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2370,85213,1,708.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2370,92336,1,721.8225,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2371,71115,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2371,74940,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2371,97123,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2372,32466,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2372,47567,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2372,70607,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2372,74873,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2372,92555,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,08070,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,21154,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,26501,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,33065,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,36303,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,39360,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,40228,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,53403,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,55442,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,59911,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,70714,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,71770,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,74403,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,75092,1,551.1975,GBP
