OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,77584,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,77833,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,79109,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,85204,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,92234,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,92629,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,92802,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2373,93454,1,551.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,32738,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,32812,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,33647,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,72802,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,75115,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,75501,1,629.9475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2374,77050,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2379,33144,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2379,40217,1,692.79,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2379,40217,1,865.9875,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2379,46222,1,173.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2379,76137,1,173.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2380,08110,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2380,33125,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2380,51501,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2380,73030,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,08562,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,21061,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,29204,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,29209,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,29906,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,32250,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,32765,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,33037,2,619.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,33433,2,619.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,33610,2,619.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,35243,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,35810,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,35904,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,36203,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,40212,1,619.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,40212,1,619.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,41169,1,3096.9750000000004,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,41169,1,2787.2775,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,47006,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,47805,1,2787.2775,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,47805,1,1858.185,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,56156,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,70003,2,619.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,70576,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,70785,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,73013,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,75067,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,77356,2,619.395,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,85210,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,85730,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,86426,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,88310,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,90603,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,91737,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,92025,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,92345,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,93727,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2388,97501,1,309.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2401,32541,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2401,33186,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2401,71913,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2406,33024,1,89.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2406,33486,1,89.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2406,38018,1,89.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2406,50211,1,89.1975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,29020,2,146.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,29325,1,73.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,36609,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,46750,1,73.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,46804,2,146.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,46992,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,70764,2,146.895,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,73008,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,78539,1,73.4475,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,87740,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2407,92102,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,29861,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,32327,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,33411,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,33415,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,34429,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,34476,2,199.395,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,42450,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,55092,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,85233,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,89030,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,92102,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,94804,1,99.6975,USD
2010-02-15 00:00:00,2010-02-20 00:00:00,2410,97219,1,99.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,25,33133,1,792.75,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,25,33404,1,792.75,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,25,90035,1,792.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,25,93103,1,792.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,25,97302,1,792.75,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,32,90068,1,711.375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,33,75088,1,734.475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,36,78737,1,414.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,36,92008,2,829.5,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,36,95624,1,414.75,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,36,97217,1,414.75,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,94,06897,2,1705.725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,29577,1,866.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,29607,1,866.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,32114,3,2598.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,37922,1,866.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,38134,1,866.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,94,85716,1,866.25,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,94,92564,1,866.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,120,21029,1,829.5,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,120,21029,1,829.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,120,37803,1,829.5,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,120,37918,1,829.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,120,46278,1,829.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,120,84790,1,829.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,120,95828,1,829.5,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,139,21037,1,1092,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,139,21037,1,546,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,157,95662,1,619.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,184,92109,1,729.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,187,20886,1,819,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,187,53089,1,819,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,187,78751,1,819,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,187,88201,1,819,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,187,91977,1,819,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,195,33326,1,750.225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,195,46227,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,195,46240,1,750.225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,195,46902,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,195,53092,1,750.225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,195,74120,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,195,75067,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,195,95065,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,195,97218,1,750.225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,226,20772,1,760.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,226,92840,1,760.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,226,97404,1,760.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,234,07002,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,234,87544,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,247,85345,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,248,32720,1,561.4875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,248,94080,1,561.4875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,248,94553,2,1049.475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,297,93460,1,708.4875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,297,95076,1,708.4875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,318,34741,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,318,64016,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,318,97355,1,865.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,326,02071,1,708.4875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,330,53562,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,330,64113,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,330,67501,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,330,85014,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,330,94123,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,330,95376,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,330,95973,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,355,06820,1,435.4875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,355,94577,1,435.4875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,02359,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,02379,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,06057,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,06226,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,06489,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,06605,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,07747,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,07821,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,08318,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,08401,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,08753,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,08822,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,20613,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,20854,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,21009,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,21030,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,21075,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,21666,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,29579,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,29926,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,32139,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,32713,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,32726,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,32819,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,33157,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,33304,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,33901,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,33919,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,33955,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,34654,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,35124,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,35226,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,36544,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,37043,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,38655,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,39301,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,42420,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,46033,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,46825,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53105,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53110,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53121,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53121,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53151,3,2571.1875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53225,2,8570.625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53225,2,8570.625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,53545,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,54241,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,54455,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,54467,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,54568,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,54669,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,55378,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,57104,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,57703,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,58554,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,63301,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,65616,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,67005,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,68164,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,68409,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,70611,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,71107,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,71270,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,72404,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,75006,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,75077,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,76087,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,76901,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,77041,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,77301,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,78029,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,79109,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,79512,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,83711,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,84041,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,85250,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,85259,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,85749,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,87113,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,89015,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,91303,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,91739,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,92040,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,92592,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,93003,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,93101,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,93108,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,93420,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,94102,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,95356,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,95677,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,97101,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,396,97437,1,857.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,97470,2,1714.125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,396,99577,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,02816,1,683.8125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,07070,1,683.8125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,07095,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,21701,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,32130,1,3419.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,37209,1,683.8125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,46563,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,47432,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,51106,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,53121,1,683.8125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,54914,2,1367.625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,54915,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,65705,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,79423,1,683.8125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,90716,1,697.725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,400,91710,1,697.725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,400,93454,1,697.725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,02879,1,482.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,06770,1,495.8625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,54104,1,482.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,64034,1,482.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,77015,1,495.8625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,415,77087,1,495.8625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,426,53012,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,426,89131,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,01746,1,804.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,21037,1,804.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,21037,1,1608.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,433,46804,1,804.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,53051,1,804.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,53225,1,804.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,433,53225,1,4021.5,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,433,56282,1,804.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,433,77479,1,804.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,433,83709,1,804.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,02368,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,07656,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,07746,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,08402,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,32137,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,32608,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,32909,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,33020,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,33549,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,33767,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,33873,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,33919,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,35226,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,36619,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,38242,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,38506,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,40356,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,46580,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,47404,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,52040,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,54467,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,54487,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,54494,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,55044,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,59803,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,66720,1,790.9125,GBP
