OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,443,70006,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,70570,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,78148,1,790.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,79241,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,79424,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,82901,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,85037,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,85254,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,95050,1,804.825,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,95815,1,804.825,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,443,95926,1,804.825,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,443,97202,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,464,77084,1,566.2125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,464,77444,1,566.2125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,01520,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,05201,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,06424,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,07860,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,08012,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,20723,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,36608,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,37143,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,42701,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,46507,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,47591,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,50401,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,53225,1,1940.4,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,53225,1,3880.8,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,53406,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,54241,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,54601,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,55347,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,55362,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,55441,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,56345,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,58103,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,63775,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,64034,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,65536,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,70605,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,70611,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,72764,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,73069,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,475,73521,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,84095,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,475,85296,1,975.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,488,53089,1,970.2,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,488,53119,1,8731.8,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,488,53119,1,8731.8,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,488,87401,1,970.2,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,01453,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,06415,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,06437,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,08080,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,19973,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,20906,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,29675,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,32818,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,32835,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,33157,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,35801,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,38125,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,38501,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,40206,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,46038,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,46219,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,47805,1,6522.599999999999,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,47805,1,4076.625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,50219,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,54868,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,55040,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,55112,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,70072,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,71136,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,73505,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,73632,1,815.325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,491,75662,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,76023,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,78259,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,491,99803,1,815.325,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,495,32218,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,495,32311,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,495,46237,1,560.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,495,47905,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,495,63074,1,560.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,02817,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,07727,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,07871,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,25425,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,33301,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,33328,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,37745,1,846.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,47018,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,52001,1,846.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,52748,1,846.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,53038,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,55413,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,58324,1,846.3,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,71360,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,79065,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,82716,1,846.3,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,92029,1,851.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,499,94591,1,851.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,499,96002,1,851.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,510,36542,1,837.1125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,510,89511,1,837.1125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,510,94589,1,842.3625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,513,07002,1,451.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,513,53142,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,513,78247,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,530,21037,1,629.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,532,07083,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,532,26003,1,556.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,532,46122,1,556.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,532,46236,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,532,85254,1,556.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,532,92866,1,561.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,07730,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,21157,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,29415,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,29715,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,32085,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,34786,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,37138,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,46237,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,46303,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,46383,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,47620,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,53716,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,54173,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,54949,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,56097,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,70043,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,75935,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,76544,1,403.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,550,82523,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,82935,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,87111,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,89506,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,550,95842,1,410.2875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,07002,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,20853,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,21102,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,29853,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,33183,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,34479,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,34602,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,34748,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,37064,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,46410,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,52255,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,52804,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,56379,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,59101,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,63366,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,71203,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,72455,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,72476,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,78232,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,79404,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,87112,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,91764,1,600.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,92307,1,600.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,93021,1,600.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,94037,1,600.6,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,94591,1,600.6,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,559,95372,1,600.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,95437,1,600.6,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,559,97206,1,585.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,01606,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,06037,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,06382,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,06716,1,280.6125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,07470,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,32822,1,280.6125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,33021,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,33156,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,33777,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,34120,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,37397,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,39437,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,46012,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,52002,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,52772,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,54002,1,280.6125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,58601,2,561.225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,63966,1,275.3625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,75007,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,84010,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,89121,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,90815,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,573,92065,1,286.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,92692,1,286.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,95020,1,286.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,95662,1,286.9125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,573,95973,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,92840,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,93035,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,93720,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,94089,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,94509,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,95120,1,830.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,574,95138,1,830.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,574,95630,1,830.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,06405,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,08533,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,580,19707,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,32024,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,32211,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,580,32233,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,33432,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,34667,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,36744,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,580,46143,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,46151,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,63026,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,68137,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,580,70555,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,77301,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,77573,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,580,78628,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,78840,1,734.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,90505,1,749.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,91710,1,749.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,580,95405,1,749.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,02360,2,1493.1,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,07920,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,20744,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,32561,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,39073,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,46163,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,50322,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,53105,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,53125,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,53186,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,56073,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,65807,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,70372,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,73109,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,75243,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,76548,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,79424,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,84075,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,84092,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,84414,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,85284,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,92604,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,596,93312,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,93389,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,95129,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,596,97223,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,33442,1,892.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,597,37075,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,46224,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,53086,1,892.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,597,53545,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,54639,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,55803,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,70360,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,75038,1,892.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,597,77067,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,95126,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,597,97385,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,06040,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,06484,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,06787,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,07927,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,21771,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,25411,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,29650,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,33862,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,46368,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,47711,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,47932,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,50129,1,1507.275,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,50129,1,2260.9125000000004,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,53129,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,54165,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,55976,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,56007,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,56529,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,58078,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,64152,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,65202,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,66086,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,70520,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,75022,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,75093,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,75758,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,75859,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,76301,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,76548,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,79741,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,84004,1,753.6375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,599,85367,1,741.5625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,92071,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,599,97756,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,01337,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,01523,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,02920,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,06062,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,07003,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,07204,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,08033,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,08201,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,21075,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,21813,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,29512,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,32803,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,33317,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,33484,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,33801,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,34109,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,35044,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,35824,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,37043,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,37641,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,38019,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,38261,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,40160,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,46236,1,461.7375,USD
