OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,604,46514,1,3232.1625000000004,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,46514,1,1385.2125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,46902,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,47401,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,50010,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,50014,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,50131,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,50166,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,51012,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,51401,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,51503,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,53005,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,53095,2,923.475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,54017,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,54868,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,55118,2,923.475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,55328,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,55337,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,55347,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,57709,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,63376,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,64015,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,64801,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,66839,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,67601,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,68107,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,68801,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,70605,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,74053,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,75501,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,75703,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,77301,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,77546,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,78415,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,78833,1,461.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,79720,2,923.475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,79925,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,85020,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,89502,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,91405,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,92284,1,468.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,92833,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,94596,1,468.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,94621,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,604,95062,1,468.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,95961,1,468.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,604,97875,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,08108,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,25560,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,34997,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,35401,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,37745,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,46122,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,46168,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,53227,1,1573.6875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,53227,1,1258.95,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,53913,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,56353,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,59803,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,65020,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,68144,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,70062,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,72032,1,314.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,87402,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,89121,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,92014,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,92071,1,321.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,92647,1,321.0375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,606,94546,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,606,94941,1,321.0375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,02021,3,2336.5125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,02301,2,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,06457,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,06516,2,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,07071,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,07417,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,07755,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,08003,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,08610,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,08731,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,21034,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,21122,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,25701,2,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,29170,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,29420,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,32221,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,32316,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,32605,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,33157,2,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,33331,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,33713,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,33919,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,36301,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,36695,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,37643,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,37912,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,39556,1,766.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,40299,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,41063,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,41063,1,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46052,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46214,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46236,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46383,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46514,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,46514,1,2336.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,47807,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,50601,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,52404,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,52732,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,53225,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,53225,1,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,54476,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,54568,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,55113,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,55806,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,57701,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,58040,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,58504,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,63144,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,64083,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,64501,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,64507,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,64746,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,65202,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,66614,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,67901,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,71473,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,72113,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,73099,2,1557.675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,74128,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,74354,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,75043,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,75082,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,75150,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,76021,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,76230,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,76706,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,77520,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,77803,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,77901,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,78258,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,78676,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,78726,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,79106,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,79714,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,79765,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,85254,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,85718,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,87505,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,89123,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,90248,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,90717,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,91361,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,91745,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,92110,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,92284,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,92592,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,92618,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,93274,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,93309,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,93722,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,94010,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95004,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95212,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95650,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95765,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95815,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,95926,1,794.0625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,97228,1,778.8375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,609,97303,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,609,97341,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,01590,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,06060,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,06708,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,08332,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,08611,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,21074,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,29053,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,32225,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,33326,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,33924,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,35212,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,35242,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,36303,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,37060,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,37090,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,50156,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,50441,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,52403,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,52534,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,54636,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,56303,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,631,75287,1,346.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,631,95060,1,352.5375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,21136,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,29212,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,29575,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,32602,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,34235,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,46530,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,46725,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,47303,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,47586,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,50680,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,53045,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,55331,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,63701,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,72631,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,72802,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,75234,1,746.55,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,78641,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,78745,1,746.55,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,90292,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,645,90631,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,91910,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,92651,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,94509,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,645,94947,1,761.5125,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,02568,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,21237,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,55987,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,73541,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,79114,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,658,95758,1,917.9625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,658,97459,1,902.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,32118,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,54016,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,54650,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,55110,1,765.45,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,663,63031,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,63129,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,663,76655,1,765.45,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,02093,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,06052,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,06114,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,06877,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,06902,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,07410,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,08095,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,08201,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,08343,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,08527,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,19807,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,21122,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,25701,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,29169,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,33334,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,34251,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,40215,1,3207.75,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,40215,1,1603.875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,40472,1,1603.875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,40472,1,4009.6875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,42701,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,46240,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,46514,4,6415.5,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,46514,4,9623.25,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,47201,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,47804,1,11227.125,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,47804,1,10425.1875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,52601,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,52722,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,53225,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,53225,1,4811.625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,53227,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,53227,1,4811.625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,54304,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,54474,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,54650,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,58103,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,58402,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,59353,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,63011,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,63122,2,1603.875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,63123,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,63349,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,64477,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,66213,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,67502,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,68467,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,70663,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,75070,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,76021,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,76248,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,76712,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,78233,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,78415,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,83714,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,84050,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,84302,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,85308,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,90078,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,91786,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,92054,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,92410,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,92870,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,93447,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,93536,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,94102,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,94507,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,94523,1,816.9,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,94947,1,816.9,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,95492,1,816.9,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,676,97206,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,97225,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,97405,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,676,97535,1,801.9375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,01247,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,06053,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,07801,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,19938,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,29841,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,46218,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,681,70719,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,73118,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,681,77378,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,90250,1,644.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,93222,1,644.9625,USD
