OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,681,95476,1,644.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,95603,1,644.9625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,681,96001,1,644.9625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,681,97304,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,06095,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,08360,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,21037,1,2364.075,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,21037,1,3152.1,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,21401,1,788.025,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,29932,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,35216,1,788.025,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,40962,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,53024,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,55303,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,65301,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,66061,1,788.025,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,66106,1,788.025,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,683,83661,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,83815,1,788.025,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,91915,1,803.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,683,94510,1,803.25,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,687,29575,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,32907,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,687,36116,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,687,46142,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,53572,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,687,56763,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,66801,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,76520,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,76542,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,85027,1,445.9875,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,687,89506,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,702,20622,1,286.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,702,33428,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,702,92021,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,702,92064,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,702,92264,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,702,94110,2,572.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,713,29078,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,713,74452,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,713,85304,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,713,91730,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,713,93308,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,714,34667,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,714,64628,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,714,74452,1,160.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,714,93311,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,714,94526,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,07832,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,08037,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,32779,2,230.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,33521,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,33972,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,34241,2,230.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,35007,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,37129,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,47551,1,461.79,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,47551,1,461.79,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,51503,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,57785,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,63052,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,66938,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,67216,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,67661,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,72711,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,73448,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,75572,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,75656,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,77546,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,77662,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,725,83402,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,86004,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,725,95252,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,08037,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,21214,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,37064,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,38366,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,38835,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,47551,1,808.1325,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,47551,1,230.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,64080,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,75070,2,230.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,84004,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,84601,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,85205,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,85249,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,87176,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,89444,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,92590,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,93638,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,94117,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,95046,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,95051,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,95758,1,115.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,726,97007,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,726,97108,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,08053,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,26529,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,32541,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,34251,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,36567,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,37871,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,42337,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,63146,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,70578,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,72472,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,73717,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,76114,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,89118,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,92307,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,92377,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,727,93444,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,727,99669,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,25267,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,29212,1,68.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,32750,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,33175,1,68.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,33467,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,36351,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,36567,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,66027,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,73717,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,75028,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,75605,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,79925,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,91311,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,93306,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,94704,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,94947,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,728,95650,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,728,95746,1,62.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,729,42141,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,729,89030,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,729,95060,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,730,42141,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,739,02351,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,06804,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,08865,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,36521,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,41773,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,77043,1,167.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,89015,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,93720,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,93960,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,739,95376,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,02780,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,05354,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,07067,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,08094,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,21791,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,36330,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,37920,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,38549,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,39307,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,71104,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,72834,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,76227,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,85650,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,92583,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,92586,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,93117,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,93243,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,93444,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,740,95677,1,170.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,740,95765,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,743,89103,1,270.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,747,42345,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,747,59044,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,747,84041,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,747,89447,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,747,97470,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,748,33480,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,748,59701,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,748,84775,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,748,93033,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,748,97054,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,748,97132,1,291.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,753,29821,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,46614,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,55398,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,753,65109,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,69351,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,69354,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,71913,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,72751,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,73020,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,753,85296,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,91978,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,94089,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,95111,1,241.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,753,95472,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,753,97456,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,06385,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,21758,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,29821,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,65018,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,65559,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,69354,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,71913,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,73020,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,85207,1,241.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,85326,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,85650,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,90815,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,754,95032,1,241.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,95120,2,488.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,95472,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,97034,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,97266,1,241.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,754,97386,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,29038,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,29483,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,29621,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,29730,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,36804,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,40065,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,42141,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,70582,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,71968,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,75067,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,75189,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,75633,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,76543,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,83402,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,94506,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,95023,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,95608,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,757,95614,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,757,97420,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,08020,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,29038,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,758,29621,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,758,29645,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,34135,2,167.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,34293,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,36804,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,758,50313,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,75633,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,75685,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,758,76227,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,76543,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,78566,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,85308,3,251.8425,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,91320,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,94025,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,94568,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,758,95023,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,758,95066,1,83.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,32226,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,34470,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,35579,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,37064,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,37091,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,37166,1,102.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,38125,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,46142,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,54311,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,63775,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,74108,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,77074,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,77505,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,91042,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,767,92109,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,92688,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,95014,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,95023,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,95482,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,95490,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,95661,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,767,97459,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,32086,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,35043,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,37091,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,37379,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,46077,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,46319,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,50263,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,59804,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,63011,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,768,70380,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,84512,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,90027,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,91910,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,91911,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,92109,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,92583,2,209.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,768,95046,1,104.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,08098,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,37025,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,38133,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,40219,2,514.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,42519,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,42553,1,771.5925,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,42553,1,1028.79,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,54935,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,65788,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,77034,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,85546,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,89129,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,91765,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,92345,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,92399,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,92570,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,769,93536,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,769,99516,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,25865,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,33442,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,34285,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,38133,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,770,40219,2,514.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,42553,1,1028.79,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,42553,1,771.5925,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,770,51053,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,770,55944,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,67133,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,770,68135,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,770,92009,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,770,92595,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,21237,1,165.3225,USD
