OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,771,34609,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,771,47635,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,65536,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,89031,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,89506,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,92692,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,771,92704,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,771,92887,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,772,08223,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,25676,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,36867,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,42301,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,65536,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,84108,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,89031,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,91016,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,772,92647,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,42717,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,64021,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,68939,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,76021,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,78552,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,83854,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,84020,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,85213,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,89031,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,90042,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,91354,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,92407,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,92807,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,93023,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,795,93063,2,551.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,795,93455,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,08092,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,42717,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,59047,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,63044,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,73835,1,272.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,76205,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,77067,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,78653,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,83401,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,90042,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,92407,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,92530,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,92688,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,92831,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,93023,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,93225,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,93401,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,93940,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,94506,4,1102.29,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,95120,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,95124,2,551.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,96013,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,97223,1,275.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,796,97303,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,796,97477,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,07853,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,33635,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,34275,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,37757,2,603.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,46517,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,46835,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,52739,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,53151,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,53227,1,603.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,53227,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,58501,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,64670,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,67801,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,68504,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,74337,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,75252,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,76086,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,85259,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,85546,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,85730,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,89128,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,89147,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,91362,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,92329,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,92407,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,92539,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,93230,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,94105,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,95945,1,301.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,97321,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,797,97478,3,905.4675,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,797,97914,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,801,92128,1,288.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,823,77092,1,619.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,823,87123,1,619.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,833,33647,1,803.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,833,34223,1,803.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,837,32246,1,813.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,837,34117,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,837,36260,1,813.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,837,53151,1,813.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,837,56082,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,837,77478,1,813.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,20019,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,20653,1,918.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,38141,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,42437,1,934.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,55981,1,929.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,57522,1,929.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,67212,1,944.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,76016,1,929.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,77489,1,944.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,78130,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,78747,1,934.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,85231,1,934.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,838,94002,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,838,97062,1,929.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,842,87110,1,750.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,32065,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,38305,1,577.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,847,41092,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,47601,1,551.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,847,55944,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,70458,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,78539,1,577.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,84104,1,603.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,847,89128,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,91706,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,847,92562,1,603.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,847,97702,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,852,32174,1,745.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,852,40207,1,771.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,852,42303,1,745.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,862,72712,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,862,77098,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,862,84067,3,629.8425,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,862,85027,1,209.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,862,85208,1,209.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,863,32579,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,863,34609,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,06786,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,32542,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,33637,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,42223,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,47374,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,54143,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,901,75061,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,901,77071,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,77339,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,84104,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,97201,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,97223,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,901,99702,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,06812,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,29550,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,32092,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,32718,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,32780,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,32810,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,32907,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,33433,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,33615,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,33772,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,34953,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,46060,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,52002,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,71044,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,910,75243,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,75287,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,76008,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,77535,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,910,78250,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,910,85281,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,90065,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,910,90069,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,91902,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,92028,2,829.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,94123,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,910,97333,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,914,29212,1,577.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,914,37042,1,603.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,914,37143,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,07080,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,07087,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,07508,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,07866,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,32607,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,33166,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,33180,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,37129,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,64133,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,67204,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,70454,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,73107,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,74463,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,75043,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,75235,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,76092,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,921,93454,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,921,95136,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,922,07424,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,922,33705,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,922,78660,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,922,90013,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,922,90035,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,932,53575,1,430.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,06415,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,32951,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,79912,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,89509,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,90024,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,91377,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,92027,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,94568,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,936,94610,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,940,33021,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,940,72086,1,687.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,940,92626,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,952,36027,1,262.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,952,92310,1,262.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,32136,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,32578,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,34744,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,37013,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,962,37821,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,38260,1,509.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,73122,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,962,75050,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,962,95472,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,32043,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,33837,1,346.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,35673,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,964,36054,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,964,38501,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,964,70726,1,346.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,74105,1,346.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,76018,1,346.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,964,76180,1,346.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,78504,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,78596,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,85283,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,964,92019,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,964,92651,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,979,33433,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,979,34237,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,979,46383,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,979,54669,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,979,85296,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,979,85345,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,981,26041,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,981,33825,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,981,37122,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,981,77345,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,981,78644,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,981,78757,1,167.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,988,46385,1,414.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,989,20640,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,25427,1,467.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,29125,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,29651,1,467.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,989,39666,1,451.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,989,70344,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,70714,1,451.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,989,71753,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,74050,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,989,77479,1,451.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,989,83651,1,451.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,32937,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,33063,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,33351,1,503.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,34232,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,36301,1,503.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,36526,1,456.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,42452,1,503.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,42642,1,503.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,50266,1,530.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,55110,1,456.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,70090,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,77459,1,530.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,78736,1,503.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,990,87566,1,503.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,990,92131,1,482.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,992,32127,1,288.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,992,37921,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,992,70517,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,992,77517,1,278.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,992,77627,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,992,86401,1,278.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,992,88033,1,278.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,992,89503,1,278.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,993,72390,1,330.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,29709,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,40212,1,432.8625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,40212,1,86.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,46902,1,86.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,47804,1,1125.4425,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,47804,1,779.1525,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1003,89509,1,86.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1005,33461,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1005,35901,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1005,46745,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1005,58482,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1005,77022,2,215.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,29642,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,32541,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,32720,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,33064,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,51501,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,57442,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,63114,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1008,70380,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1014,29388,1,86.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1014,46256,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1045,19971,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1045,25705,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1045,33050,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1045,37892,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1045,74848,1,207.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1046,42003,1,99.6975,GBP
