OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,1046,54538,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1046,55051,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1046,55919,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,34771,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,42701,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,76543,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,91362,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,91741,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,94010,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1053,95426,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,06902,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,19808,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,21754,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,25557,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,29036,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,33880,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,34668,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,37221,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40229,1,593.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40229,1,1186.29,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40965,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,41640,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,42327,1,593.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,46158,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,53550,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,55082,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,63020,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,63755,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,66801,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,68134,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,70809,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76086,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76248,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76367,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,77447,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,79925,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,85205,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,90501,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,92084,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,92585,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,93532,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,93536,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,95117,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,97023,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1065,97030,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,07465,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,08859,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,33634,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,34602,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,36272,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,40229,1,1482.8625,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,40229,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,42327,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,46151,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,46158,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,47371,2,593.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,47918,1,889.7175,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,50273,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,54736,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,55304,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,56318,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,57702,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,58703,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,63020,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,63755,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,66801,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,68116,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,76086,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,77338,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,77346,2,593.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,83401,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,83814,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,84065,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,84620,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,90254,2,593.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,91709,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,92071,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,92223,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,92647,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,93551,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,95476,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,95966,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1066,97224,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1079,92026,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1079,92345,2,524.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1079,92376,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1080,32052,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1080,90631,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1080,99502,1,262.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1081,08087,1,225.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1081,29506,1,225.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1081,53121,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1081,67204,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1082,35242,1,225.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1082,37040,1,225.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1082,53121,1,225.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1082,65101,1,225.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1092,36527,1,169.5225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1105,36301,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1105,85257,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1105,92345,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1105,94110,1,246.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,05340,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,34601,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,36301,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,41721,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,76126,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,83835,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1106,95492,1,246.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1109,07438,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1109,34677,1,209.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1109,35640,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1109,46224,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1109,64505,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1110,07403,1,209.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1110,41102,1,209.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1110,50126,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1110,64075,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1110,94523,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,08848,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,33809,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,46324,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,72956,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,77429,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,83660,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,83703,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,84526,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,85208,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,86401,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,90620,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,94558,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1111,94585,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,07644,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,08361,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,34117,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,34711,2,232.995,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,52241,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,55362,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,73401,1,116.4975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,77630,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,85044,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,91786,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1112,95667,1,116.4975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,29306,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,32714,2,503.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,47371,4,1007.79,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,50125,2,503.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,54456,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,65202,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,65706,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,71112,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,79423,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,89030,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,91304,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1116,92399,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1120,35215,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1120,57369,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1120,77356,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1120,89005,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,21102,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,25427,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,29032,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,55336,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,67042,1,147.9975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,72076,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,72745,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,77511,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,90602,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,92243,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,92581,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,92604,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,93550,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1122,93611,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,19904,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,34266,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,37865,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,53714,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,77642,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,95476,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1131,95632,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,33904,1,629.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,37066,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,70774,1,629.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,70806,1,629.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,75949,1,629.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1132,76230,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,29532,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,32174,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,32404,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,34119,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,47408,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,53227,1,755.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,53227,1,755.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,55345,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,67219,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,71047,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,79731,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1157,99524,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1166,29550,2,1070.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1166,29710,1,535.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1166,46201,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1166,77632,1,535.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1167,50702,1,312.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1168,72015,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1168,93940,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1169,37659,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,01020,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,06611,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,08854,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,32244,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,33165,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,33458,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,37737,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,37830,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,39428,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,46222,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,76011,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,77077,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,78233,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,90278,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,92054,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,92399,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1173,95123,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,01201,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,33161,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,33351,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,37763,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,63129,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,65714,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,72764,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,73072,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,75240,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,76311,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,76571,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,77879,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,95403,1,157.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1182,97402,1,157.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,21244,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,33040,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,33064,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,33175,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,37075,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,53225,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,53225,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,55372,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,76016,2,839.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,77840,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,84003,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1185,95828,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,20744,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,29732,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,33755,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,55322,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,77571,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,78234,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,85251,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1188,95821,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,02895,1,262.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,34609,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,38555,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,71241,2,524.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,85719,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,92055,1,262.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1191,94025,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1203,64498,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1203,74820,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1203,78233,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1203,93402,1,341.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1204,06357,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1204,32824,1,419.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1204,33144,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1204,37384,1,419.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1205,52732,1,367.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1206,07036,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1208,36117,1,330.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,33175,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,33455,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,35063,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,37412,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,46385,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,52730,1,362.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,79109,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,85929,1,356.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,90077,1,356.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1215,92683,1,362.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1225,57005,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1225,68132,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1225,75147,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1225,92707,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,21619,1,330.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,33018,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,33156,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,37013,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,37807,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,59802,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,70123,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,71220,1,335.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,74873,1,314.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1227,76017,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1229,70529,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1229,75751,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1229,92021,1,236.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,21901,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,29555,1,524.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,29745,2,1044.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,33055,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,35954,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,47805,1,4199.580000000001,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,47805,1,3149.6850000000004,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,50321,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,69361,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,70043,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,77447,1,519.6975,GBP
