OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,83501,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,84121,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,88008,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,88021,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,94401,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,94556,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1230,94598,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1270,08068,1,346.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1293,95678,1,393.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1298,91403,1,346.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1298,92612,1,346.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1317,92679,1,307.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1318,07470,1,307.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1318,29691,1,307.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1318,35501,1,307.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,34668,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,54016,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,55433,1,92.82,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,58104,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,84093,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,91020,1,91.77,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1329,95667,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1330,20659,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1330,21043,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1330,37087,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1330,55008,1,92.82,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1330,92082,1,92.82,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1347,47918,1,598.29,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1347,47918,1,598.29,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1348,47918,1,299.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1348,47918,1,299.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1348,92064,1,299.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1351,02703,1,309.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1351,75089,1,309.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1352,02703,1,309.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1352,35226,1,309.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1379,92021,1,314.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1379,92691,1,314.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1379,97054,1,314.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1380,59937,1,314.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1380,74343,1,314.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1425,02664,1,286.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1425,46229,1,286.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1425,51503,1,572.04,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1425,72947,1,286.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1425,92506,1,286.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1426,46229,1,286.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1426,51503,1,286.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1426,75165,1,286.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1426,84095,1,286.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1426,92506,1,286.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1429,21162,1,283.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1429,85253,1,283.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1430,01077,1,283.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1435,08012,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1435,65613,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1435,78746,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1435,87109,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1435,94561,1,312.27,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1436,08012,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1436,32579,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1436,66618,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1436,78641,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1436,97013,1,312.27,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1449,76039,1,118.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1450,26448,1,118.02,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1450,91786,1,118.02,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1477,53227,1,952.56,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1477,67337,1,317.52,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1477,94572,1,317.52,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,26542,1,317.52,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,37122,1,317.52,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,53227,1,952.56,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,53227,1,317.52,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,84624,1,317.52,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,90731,1,317.52,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1478,94572,1,317.52,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1489,78602,1,262.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1490,84332,1,262.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1516,37921,1,333.27,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1517,33029,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1517,51232,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1517,82718,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1517,87047,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1517,93240,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,25309,2,283.29,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,33060,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,38363,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,63125,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,83713,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,90265,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,92071,1,141.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1518,93560,1,141.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1535,68342,1,309.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1536,40222,1,309.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1536,92345,1,309.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1536,92691,1,309.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1553,85381,1,330.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1553,92345,1,330.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1554,95624,1,330.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1554,95678,1,330.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1641,70663,1,70.77,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,02067,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,02719,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,07006,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,46143,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,55005,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,55975,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,56557,1,682.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1894,75077,1,682.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,33810,1,199.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,47923,1,199.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,77535,1,199.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,85242,1,199.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,85719,1,199.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1909,87122,2,398.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,33810,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,34683,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,85220,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,85653,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,91352,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1911,95614,1,244.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,02760,1,280.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,29445,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,32789,1,280.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,33801,1,280.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,53018,1,280.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1920,70006,1,280.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1930,79201,1,283.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1931,76022,1,286.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,08055,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,08755,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,32131,2,593.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,53520,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,72143,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,76008,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,82001,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,85032,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,85212,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,90069,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,92129,2,593.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,94523,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1948,95682,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,08016,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,08332,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,21093,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,25840,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,34470,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,46011,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,53147,2,593.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,75075,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,85207,2,593.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,92284,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,93637,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,93906,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,94523,1,296.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,95682,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1949,97032,1,296.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1956,37601,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1956,46514,1,461.3175,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1956,46514,1,307.545,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1956,93065,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1956,96003,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,29349,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,46383,2,307.545,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,46514,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,46514,1,153.7725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,47408,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,53061,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,66402,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,85268,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,92503,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,94536,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,95209,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1957,95945,1,153.7725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,08060,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,08087,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,32968,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,63090,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,71913,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,75075,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,77379,1,97.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1960,84062,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,25177,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,33030,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,34241,1,97.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,71913,1,97.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,77336,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,78654,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,90260,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,91352,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,92377,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,93422,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1961,96089,1,97.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1968,29592,1,236.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1968,37323,2,477.645,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1968,89108,1,238.8225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,21047,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,29575,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,29651,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,32503,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,33810,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,39062,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,53121,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1974,76544,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,36869,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,37371,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,53121,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,73507,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,77381,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,84015,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,85032,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,85308,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1975,96022,1,52.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1978,35007,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1978,95747,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1979,32091,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1979,34668,1,249.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1979,84770,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1979,95747,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,08817,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,21403,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,21703,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,32177,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,37683,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,41101,2,514.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,46514,1,514.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,46514,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,85212,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,1990,97119,1,257.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2005,32807,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2005,46221,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2005,76302,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,07403,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,19960,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,33619,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,33810,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,70068,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,71107,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,85304,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,90405,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2012,95670,2,755.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2013,91765,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2016,46074,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2016,91207,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2016,97214,1,299.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2032,85310,2,446.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2032,87410,1,223.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2032,92557,1,223.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2032,92841,1,223.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,21133,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,29445,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,33428,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,35476,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,38611,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,40324,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,63017,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,70816,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,76903,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,77510,2,818.895,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,88330,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2045,90808,1,409.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2047,29069,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2047,55316,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2047,77061,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2047,78233,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2047,78744,1,377.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2050,29180,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2050,78639,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2050,94404,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2050,95051,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2050,95380,1,498.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,08225,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,25705,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,26378,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,29464,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,32822,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,35630,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,36067,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,54121,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,70507,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,72209,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,72927,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,73505,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,75939,1,325.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,76544,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,77469,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,91406,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,92201,1,320.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,92688,1,320.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,93505,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2056,95123,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2057,33701,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2057,33774,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2057,76544,1,472.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2062,93006,1,545.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,01108,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,20876,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,32708,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,32712,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,33018,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,47037,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,54615,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,58078,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,64075,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,72401,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,76903,1,482.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,77044,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,89402,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,90266,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,91381,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2064,91730,1,488.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,29229,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,32169,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,33810,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,38141,1,519.6975,USD
