OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,46224,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,51106,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,71107,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,71603,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,74055,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2070,75243,1,519.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,07848,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,32073,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,36582,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,36608,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,46236,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,46236,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,51023,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,53948,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,59063,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,63119,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,71940,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,74470,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,75934,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,76501,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,76651,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,78728,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,79925,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,84098,2,656.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2074,85225,1,328.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2081,25419,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2081,33013,1,220.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2081,37144,2,440.895,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2081,37187,1,220.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2081,40475,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,33155,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,33441,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,34488,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,37862,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,42544,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,70518,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,70726,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,72941,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,74578,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,76205,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,78283,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,78758,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,82601,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,83686,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,93013,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,95008,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2083,95117,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,08332,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,38049,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,72443,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,75228,1,152.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,77625,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2091,87505,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,07853,1,433.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,32220,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,32533,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,33301,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,72210,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,75949,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,88011,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,92116,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2094,92805,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2120,79424,1,524.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2121,95120,1,629.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2126,97201,1,472.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2128,64118,1,398.7375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2130,32216,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2140,91709,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2161,08520,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2167,33781,1,577.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2167,78250,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2167,92660,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2169,33161,1,535.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2169,76051,1,535.2375,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2169,95066,1,535.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2175,46410,1,472.2375,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2192,63017,1,191.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2192,91606,1,202.0725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2192,92555,1,202.0725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2199,32507,1,178.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2199,71913,1,178.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2199,83686,1,178.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2199,95006,1,178.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2204,19940,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2204,85268,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2204,92129,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2204,92708,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2204,95023,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,46803,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,85268,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,85310,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,92129,1,173.1975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,92708,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2205,95826,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,01748,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,35068,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,37616,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,39553,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,59030,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,63020,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,70343,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2210,92509,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,36551,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,37421,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,63020,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,70343,1,107.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,72949,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,77041,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2211,77064,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,08527,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,08691,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,21531,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,29135,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,33435,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,35633,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,36207,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,38463,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,40071,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,40229,1,131.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,40229,1,131.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,42261,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,46788,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,47918,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,55811,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,63026,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,64040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,65026,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,71913,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,74023,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,75252,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,75495,2,131.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,78501,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,79159,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,83605,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,85742,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,89445,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,91606,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,92126,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,92252,2,131.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2234,93907,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,07860,2,131.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,19960,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,20879,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,29108,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,29180,2,131.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,32792,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,34743,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,35593,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,37148,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,38463,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,40229,1,262.29,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,40229,1,327.8625,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,46774,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,47918,1,131.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,47918,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,63730,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,65711,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,68104,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,68410,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,70041,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,70068,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,72111,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,72209,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,75224,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,76073,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,76234,2,131.145,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,77036,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,77627,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,83716,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,84118,2,131.145,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,85213,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,85268,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,86406,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,87401,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,87529,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,91331,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,91739,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,91740,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,92067,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,92210,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,92346,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,92886,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,94005,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,97038,1,65.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2235,97045,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2247,75063,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,06016,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,06241,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,20772,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,21158,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,26456,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,29053,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,29579,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,46036,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,46504,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,46514,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,46514,1,115.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,47265,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,47929,1,115.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,47929,1,115.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,51334,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,55923,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,70050,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,72701,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,77505,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,78566,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,82718,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,84003,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,84651,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,85296,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,91702,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,92026,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,92868,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,93306,2,115.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2254,97111,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,06016,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,06902,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,26037,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,29579,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,33868,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,33993,2,115.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,37172,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,38666,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,39503,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,42262,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,42345,2,115.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,46514,1,230.79,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,46514,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,47834,2,115.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,47905,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,47929,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,47929,1,115.395,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,53038,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,59901,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,63376,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,63601,2,115.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,68123,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,70401,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,72364,1,70.8225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,75662,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,77461,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,83301,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,87031,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,91711,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,92056,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,92545,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,92703,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,93955,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,95037,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,95630,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,95678,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,95688,1,57.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2255,97206,2,115.395,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,07885,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,34690,1,309.6975,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,52353,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,72118,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,72601,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,76051,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,86040,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,89191,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2268,95924,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,07071,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,07662,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,07726,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,08008,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,08108,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,21220,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,33540,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,35967,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,40222,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,42757,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,53066,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,53149,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,55372,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,56007,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,67203,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,70068,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,71909,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,75025,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,75044,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,75901,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,84020,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,84093,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,84310,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,85748,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,92122,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,92592,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,93446,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,94589,1,251.9475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,95376,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2277,99705,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,34601,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,37620,1,149.5725,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,46970,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,74932,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,77301,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,77521,2,330.645,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,90717,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,92067,1,165.3225,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2279,95354,7,1157.2575,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,07727,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,08505,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,20866,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,21773,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,21842,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,32174,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,33166,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,33624,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,35761,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,37055,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,46517,1,304.4475,USD
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,46818,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,46835,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,55303,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-21 00:00:00,2282,57706,1,304.4475,USD
