,Date,Time,Open,High,Low,Last,ATR,FractalSell,FractalWk,OpenTrade,StopLoss,TakeProfit,Close Trade,OpenTradeNew,StoplossNew,TakeProfitNew,CloseTradeNew
241, '2012/7/16', '00:00:00.0',1.55774,1.57375,1.55174,1.56251,0.02459,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
242, '2012/7/23', '00:00:00.0',1.5624,1.57682,1.54586,1.5744,0.02449,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
243, '2012/7/30', '00:00:00.0',1.5738,1.57525,1.54905,1.56479,0.02438,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
244, '2012/8/6', '00:00:00.0',1.5614,1.57014,1.55469,1.56872,0.02401,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
245, '2012/8/13', '00:00:00.0',1.56734,1.57448,1.56366,1.56955,0.02337,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
246, '2012/8/20', '00:00:00.0',1.5708,1.59126,1.56781,1.5811,0.0234,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
247, '2012/8/27', '00:00:00.0',1.5821,1.58959,1.5754,1.58672,0.02311,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.0,1.55121,1.52594,1.6017499999999998,0.0
248, '2012/9/3', '00:00:00.0',1.58809,1.60344,1.5826,1.60069,0.02314,0.0,1.52594,1.55121,1.52594,1.6017499999999998,0.05053999999999981,1.55121,1.52594,1.6017499999999998,0.05053999999999981
249, '2012/9/10', '00:00:00.0',1.60164,1.6256,1.59595,1.62162,0.02341,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
250, '2012/9/17', '00:00:00.0',1.62225,1.63097,1.61636,1.62294,0.02306,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
251, '2012/9/24', '00:00:00.0',1.62376,1.62722,1.61133,1.61611,0.02295,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
252, '2012/10/1', '00:00:00.0',1.61469,1.62173,1.60671,1.61296,0.02271,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
253, '2012/10/8', '00:00:00.0',1.6135,1.61429,1.59765,1.60719,0.02241,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
254, '2012/10/15', '00:00:00.0',1.60756,1.61786,1.59969,1.60061,0.0225,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
255, '2012/10/22', '00:00:00.0',1.60133,1.61438,1.59136,1.6103,0.02248,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
256, '2012/10/29', '00:00:00.0',1.61053,1.6175,1.60071,1.60242,0.02218,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
257, '2012/11/5', '00:00:00.0',1.6011,1.60425,1.58872,1.58987,0.02212,0.0,1.52594,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
258, '2012/11/12', '00:00:00.0',1.59035,1.59156,1.58265,1.58843,0.02131,1.58248,1.58248,1.60164,1.52594,1.7530399999999997,0.0,1.60164,1.52594,1.7530399999999997,0.0
259, '2012/11/19', '00:00:00.0',1.5887,1.60515,1.58828,1.60313,0.02119,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
260, '2012/11/26', '00:00:00.0',1.60293,1.60624,1.59623,1.60096,0.02099,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
261, '2012/12/3', '00:00:00.0',1.60177,1.61309,1.6002,1.60417,0.02097,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
262, '2012/12/10', '00:00:00.0',1.60377,1.61777,1.60142,1.6169,0.02021,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
263, '2012/12/17', '00:00:00.0',1.6167,1.63069,1.61524,1.61699,0.02,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
264, '2012/12/24', '00:00:00.0',1.61553,1.62062,1.60672,1.61699,0.01896,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
265, '2012/12/31', '00:00:00.0',1.61751,1.63446,1.60095,1.60683,0.01915,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
266, '2013/1/7', '00:00:00.0',1.60751,1.61801,1.59928,1.61257,0.01886,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
267, '2013/1/14', '00:00:00.0',1.61322,1.61547,1.58543,1.58653,0.01913,0.0,1.58248,1.60164,1.58248,1.7530399999999997,0.0,1.60164,1.58248,1.7530399999999997,0.0
268, '2013/1/21', '00:00:00.0',1.58484,1.58935,1.57459,1.58018,0.01885,0.0,1.58248,1.60164,1.58248,1.7530399999999997,-0.019159999999999844,1.60164,1.58248,1.7530399999999997,-0.019159999999999844
269, '2013/1/28', '00:00:00.0',1.57614,1.58785,1.56747,1.56985,0.01866,0.0,1.58248,1.57614,1.58248,1.56346,0.006340000000000012,1.57614,1.58248,1.56346,0.006340000000000012
270, '2013/2/4', '00:00:00.0',1.56937,1.58446,1.56308,1.57977,0.01875,0.0,1.58248,1.56937,1.58248,1.5431499999999996,0.013110000000000177,1.56937,1.58248,1.5431499999999996,0.013110000000000177
271, '2013/2/11', '00:00:00.0',1.58021,1.58101,1.54618,1.55161,0.01917,0.0,1.58248,1.58021,1.58248,1.5756699999999995,0.0022700000000002163,1.58021,1.58248,1.5756699999999995,0.0022700000000002163
272, '2013/2/18', '00:00:00.0',1.5505,1.55094,1.51323,1.51731,0.01942,0.0,1.58248,1.5505,1.58248,1.4865399999999998,0.03198000000000012,1.5505,1.58248,1.4865399999999998,0.03198000000000012
273, '2013/2/25', '00:00:00.0',1.50778,1.5222,1.49856,1.50424,0.01934,0.0,1.58248,1.50778,1.58248,1.3583799999999995,0.07470000000000021,1.50778,1.58248,1.3583799999999995,0.07470000000000021
274, '2013/3/4', '00:00:00.0',1.50435,1.51992,1.48853,1.49179,0.01987,0.0,1.58248,1.50435,1.58248,1.34809,0.07813000000000003,1.50435,1.58248,1.34809,0.07813000000000003
275, '2013/3/11', '00:00:00.0',1.49203,1.51765,1.48317,1.51135,0.02066,1.48248,1.48248,1.49203,1.48248,1.5111299999999999,0.019099999999999895,1.49203,1.48248,1.5111299999999999,0.019099999999999895
276, '2013/3/18', '00:00:00.0',1.5123,1.5248,1.50269,1.52299,0.02061,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
277, '2013/3/25', '00:00:00.0',1.52351,1.52607,1.50931,1.52047,0.0207,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
278, '2013/4/1', '00:00:00.0',1.51936,1.53636,1.50335,1.53416,0.0211,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
279, '2013/4/8', '00:00:00.0',1.53194,1.54115,1.52391,1.5342,0.02069,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
280, '2013/4/15', '00:00:00.0',1.53425,1.53852,1.52169,1.52311,0.02076,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
281, '2013/4/22', '00:00:00.0',1.52325,1.5499,1.51968,1.5476,0.02124,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
282, '2013/4/29', '00:00:00.0',1.54851,1.5607,1.54682,1.55679,0.0212,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
283, '2013/5/6', '00:00:00.0',1.55693,1.55984,1.53142,1.53668,0.0216,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
284, '2013/5/13', '00:00:00.0',1.53561,1.53851,1.51582,1.51702,0.02175,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
285, '2013/5/20', '00:00:00.0',1.5192,1.52815,1.5014,1.51257,0.02187,0.0,1.48248,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
286, '2013/5/27', '00:00:00.0',1.5137,1.524,1.50081,1.51965,0.02208,1.50035,1.50035,1.5123,1.48248,1.57194,0.0,1.5123,1.48248,1.57194,0.0
287, '2013/6/3', '00:00:00.0',1.52085,1.56843,1.51928,1.5556,0.0232,0.0,1.50035,1.5123,1.50035,1.57194,0.0,1.5123,1.50035,1.57194,0.0
288, '2013/6/10', '00:00:00.0',1.55257,1.57376,1.5495,1.57019,0.02372,0.0,1.50035,1.5123,1.50035,1.57194,0.059639999999999915,1.5123,1.50035,1.57194,0.059639999999999915
289, '2013/6/17', '00:00:00.0',1.57328,1.57516,1.53683,1.54226,0.02443,0.0,1.50035,1.57328,1.50035,1.71914,0.0,1.57328,1.50035,1.71914,0.0
290, '2013/6/24', '00:00:00.0',1.53754,1.54781,1.51657,1.52098,0.02514,0.0,1.50035,1.57328,1.50035,1.71914,0.0,1.57328,1.50035,1.71914,0.0
291, '2013/7/1', '00:00:00.0',1.5205,1.53047,1.48586,1.48895,0.0262,0.0,1.50035,1.57328,1.50035,1.71914,-0.07292999999999994,1.57328,1.50035,1.71914,-0.07292999999999994
292, '2013/7/8', '00:00:00.0',1.48813,1.52224,1.48136,1.51049,0.02701,1.48055,1.48055,1.48813,1.48055,1.5032899999999998,0.01515999999999984,1.48813,1.48055,1.5032899999999998,0.01515999999999984
293, '2013/7/15', '00:00:00.0',1.51219,1.5282,1.50278,1.52671,0.02735,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
294, '2013/7/22', '00:00:00.0',1.52705,1.54343,1.52585,1.53852,0.02747,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
295, '2013/7/29', '00:00:00.0',1.53814,1.5414,1.51025,1.52889,0.02739,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
296, '2013/8/5', '00:00:00.0',1.5293,1.55746,1.5206,1.55101,0.028,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
297, '2013/8/12', '00:00:00.0',1.54948,1.56575,1.54225,1.56244,0.02778,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
298, '2013/8/19', '00:00:00.0',1.56187,1.5718,1.55392,1.55667,0.02788,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
299, '2013/8/26', '00:00:00.0',1.55643,1.56122,1.5428,1.55026,0.02782,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
300, '2013/9/2', '00:00:00.0',1.55334,1.56807,1.5506,1.56297,0.0277,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.0,1.51219,1.48055,1.5754699999999997,0.0
301, '2013/9/9', '00:00:00.0',1.56186,1.5885,1.56186,1.58734,0.02742,0.0,1.48055,1.51219,1.48055,1.5754699999999997,0.06327999999999978,1.51219,1.48055,1.5754699999999997,0.06327999999999978
302, '2013/9/16', '00:00:00.0',1.59362,1.61633,1.58856,1.60059,0.02711,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
303, '2013/9/23', '00:00:00.0',1.60062,1.61468,1.59554,1.61389,0.02696,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
304, '2013/9/30', '00:00:00.0',1.61431,1.62604,1.60059,1.60093,0.02676,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
305, '2013/10/7', '00:00:00.0',1.60235,1.61242,1.59142,1.59523,0.02631,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
306, '2013/10/14', '00:00:00.0',1.59736,1.6225,1.58944,1.61678,0.02668,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
307, '2013/10/21', '00:00:00.0',1.61751,1.6257,1.61159,1.61652,0.02659,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
308, '2013/10/28', '00:00:00.0',1.61653,1.62082,1.59089,1.59238,0.02649,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
309, '2013/11/4', '00:00:00.0',1.59262,1.61179,1.59037,1.60176,0.02663,0.0,1.48055,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
310, '2013/11/11', '00:00:00.0',1.60038,1.61354,1.58538,1.61178,0.02701,1.58482,1.58482,1.59362,1.48055,1.81976,0.0,1.59362,1.48055,1.81976,0.0
311, '2013/11/18', '00:00:00.0',1.6124,1.62255,1.60593,1.62241,0.02655,0.0,1.58482,1.59362,1.58482,1.81976,0.0,1.59362,1.58482,1.81976,0.0
312, '2013/11/25', '00:00:00.0',1.62256,1.63845,1.61334,1.63659,0.02693,0.0,1.58482,1.59362,1.58482,1.81976,0.0,1.59362,1.58482,1.81976,0.0
313, '2013/12/2', '00:00:00.0',1.63708,1.64431,1.62931,1.63477,0.02648,0.0,1.58482,1.59362,1.58482,1.81976,0.0,1.59362,1.58482,1.81976,0.0
314, '2013/12/9', '00:00:00.0',1.6346,1.64667,1.62628,1.62988,0.0264,0.0,1.58482,1.59362,1.58482,1.81976,0.0,1.59362,1.58482,1.81976,0.0
315, '2013/12/16', '00:00:00.0',1.62979,1.64853,1.62122,1.63334,0.02642,1.62068,1.62068,1.59362,1.58482,1.81976,0.0,1.59362,1.58482,1.81976,0.0
316, '2013/12/23', '00:00:00.0',1.63383,1.65781,1.63224,1.64799,0.0265,0.0,1.62068,1.59362,1.62068,1.81976,0.0,1.59362,1.62068,1.81976,0.0
317, '2013/12/30', '00:00:00.0',1.6485,1.66047,1.63954,1.64161,0.02556,0.0,1.62068,1.59362,1.62068,1.81976,0.0,1.59362,1.62068,1.81976,0.0
318, '2014/1/6', '00:00:00.0',1.63975,1.65172,1.63374,1.64852,0.02535,0.0,1.62068,1.59362,1.62068,1.81976,0.0,1.59362,1.62068,1.81976,0.0
319, '2014/1/13', '00:00:00.0',1.64859,1.65082,1.63094,1.64226,0.02474,1.63054,1.63054,1.59362,1.62068,1.81976,0.0,1.59362,1.62068,1.81976,0.0
320, '2014/1/20', '00:00:00.0',1.64182,1.66686,1.63956,1.64809,0.0246,0.0,1.63054,1.59362,1.63054,1.81976,0.0,1.59362,1.63054,1.81976,0.0
321, '2014/1/27', '00:00:00.0',1.65046,1.66259,1.64273,1.64383,0.02378,0.0,1.63054,1.59362,1.63054,1.81976,0.0,1.59362,1.63054,1.81976,0.0
322, '2014/2/3', '00:00:00.0',1.64209,1.6441,1.62522,1.64059,0.02305,1.62484,1.62484,1.59362,1.63054,1.81976,0.036920000000000064,1.59362,1.63054,1.81976,0.036920000000000064
323, '2014/2/10', '00:00:00.0',1.63997,1.67559,1.6383,1.67465,0.02344,0.0,1.62484,1.63997,1.62484,1.6702299999999997,0.03025999999999973,1.63997,1.62484,1.6702299999999997,0.03025999999999973
324, '2014/2/17', '00:00:00.0',1.67668,1.68229,1.6613,1.66162,0.02355,0.0,1.62484,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
325, '2014/2/24', '00:00:00.0',1.66275,1.67693,1.65835,1.6739,0.02314,0.0,1.62484,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
326, '2014/3/3', '00:00:00.0',1.67135,1.6786,1.66405,1.6716,0.02239,0.0,1.62484,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
327, '2014/3/10', '00:00:00.0',1.67254,1.67416,1.65684,1.6646,0.02219,0.0,1.62484,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
328, '2014/3/17', '00:00:00.0',1.66373,1.66662,1.64756,1.64848,0.02222,0.0,1.62484,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
329, '2014/3/24', '00:00:00.0',1.64617,1.66515,1.64608,1.66395,0.02225,1.64569,1.64569,1.67668,1.62484,1.7803599999999997,0.0,1.67668,1.62484,1.7803599999999997,0.0
330, '2014/3/31', '00:00:00.0',1.66583,1.66843,1.65544,1.65773,0.02209,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
331, '2014/4/7', '00:00:00.0',1.65759,1.68207,1.65655,1.67315,0.02205,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
332, '2014/4/14', '00:00:00.0',1.67295,1.68423,1.66597,1.679,0.02169,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
333, '2014/4/21', '00:00:00.0',1.68002,1.68396,1.67623,1.68022,0.02131,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
334, '2014/4/28', '00:00:00.0',1.68049,1.69227,1.67776,1.6876,0.02095,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
335, '2014/5/5', '00:00:00.0',1.6887,1.69965,1.68322,1.68498,0.02079,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
336, '2014/5/12', '00:00:00.0',1.68458,1.69034,1.67315,1.68135,0.02026,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
337, '2014/5/19', '00:00:00.0',1.68148,1.69221,1.6802,1.68327,0.02019,0.0,1.64569,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
338, '2014/5/26', '00:00:00.0',1.68394,1.68823,1.66929,1.67571,0.01983,1.66891,1.66891,1.67668,1.64569,1.7803599999999997,0.0,1.67668,1.64569,1.7803599999999997,0.0
339, '2014/6/2', '00:00:00.0',1.67675,1.68453,1.66989,1.68005,0.0196,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
340, '2014/6/9', '00:00:00.0',1.68067,1.6992,1.67378,1.69638,0.01951,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
341, '2014/6/16', '00:00:00.0',1.69746,1.70629,1.69228,1.70143,0.01942,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
342, '2014/6/23', '00:00:00.0',1.70155,1.70517,1.69525,1.70339,0.01892,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
343, '2014/6/30', '00:00:00.0',1.70342,1.71797,1.70089,1.716,0.01899,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
344, '2014/7/7', '00:00:00.0',1.7167,1.71681,1.70855,1.7123,0.01858,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
345, '2014/7/14', '00:00:00.0',1.71225,1.71922,1.70365,1.70849,0.01819,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
346, '2014/7/21', '00:00:00.0',1.70861,1.70996,1.69613,1.69765,0.0178,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
347, '2014/7/28', '00:00:00.0',1.69791,1.70011,1.68134,1.68259,0.01773,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
348, '2014/8/4', '00:00:00.0',1.68262,1.68887,1.67669,1.67759,0.01753,0.0,1.66891,1.67668,1.66891,1.7803599999999997,0.0,1.67668,1.66891,1.7803599999999997,0.0
349, '2014/8/11', '00:00:00.0',1.6778,1.68454,1.66576,1.66926,0.0175,0.0,1.66891,1.67668,1.66891,1.7803599999999997,-0.007770000000000055,1.67668,1.66891,1.7803599999999997,-0.007770000000000055
350, '2014/8/18', '00:00:00.0',1.6733,1.67375,1.65614,1.6571,0.01718,0.0,1.66891,1.6733,1.66891,1.6820800000000002,-0.004390000000000116,1.6733,1.66891,1.6820800000000002,-0.004390000000000116
351, '2014/8/25', '00:00:00.0',1.65575,1.66137,1.65364,1.6599,0.01677,0.0,1.66891,1.65575,1.66891,1.6294300000000004,0.013159999999999838,1.65575,1.66891,1.6294300000000004,0.013159999999999838
352, '2014/9/1', '00:00:00.0',1.65945,1.66441,1.62821,1.63266,0.01735,0.0,1.66891,1.65945,1.66891,1.6405300000000005,0.009459999999999802,1.65945,1.66891,1.6405300000000005,0.009459999999999802
353, '2014/9/8', '00:00:00.0',1.61812,1.62775,1.6052,1.62667,0.01702,1.60474,1.60474,1.61812,1.60474,1.64488,0.0,1.61812,1.60474,1.64488,0.0
354, '2014/9/15', '00:00:00.0',1.6275,1.65251,1.61622,1.6287,0.01753,0.0,1.60474,1.61812,1.60474,1.64488,0.026759999999999895,1.61812,1.60474,1.64488,0.026759999999999895
355, '2014/9/22', '00:00:00.0',1.63074,1.64157,1.62379,1.62413,0.0175,0.0,1.60474,1.63074,1.60474,1.6827400000000001,0.0,1.63074,1.60474,1.6827400000000001,0.0
356, '2014/9/29', '00:00:00.0',1.62378,1.62875,1.5952,1.59645,0.01814,0.0,1.60474,1.63074,1.60474,1.6827400000000001,-0.026000000000000023,1.63074,1.60474,1.6827400000000001,-0.026000000000000023
357, '2014/10/6', '00:00:00.0',1.59596,1.62268,1.59543,1.6076,0.01847,0.0,1.60474,1.59596,1.60474,1.5784,0.00878000000000001,1.59596,1.60474,1.5784,0.00878000000000001
358, '2014/10/13', '00:00:00.0',1.60742,1.61267,1.5875,1.60909,0.01867,0.0,1.60474,1.60742,1.60474,1.61278,-0.0026800000000000157,1.60742,1.60474,1.61278,-0.0026800000000000157
359, '2014/10/20', '00:00:00.0',1.61055,1.61844,1.59947,1.60886,0.01867,0.0,1.60474,1.61055,1.60474,1.6221699999999997,-0.005809999999999871,1.61055,1.60474,1.6221699999999997,-0.005809999999999871
