,Date,Time,Open,High,Low,Last,ATR,FractalSell,FractalWk,OpenTrade,StopLoss,TakeProfit,Close Trade,OpenTradeNew,StoplossNew,TakeProfitNew,CloseTradeNew
360, '2014/10/27', '00:00:00.0',1.6082,1.61827,1.59421,1.59968,0.01904,0.0,1.60474,1.6082,1.60474,1.6151200000000001,-0.0034600000000000186,1.6082,1.60474,1.6151200000000001,-0.0034600000000000186
361, '2014/11/3', '00:00:00.0',1.59646,1.60267,1.57904,1.58732,0.01898,0.0,1.60474,1.59646,1.60474,1.5798999999999999,0.008280000000000065,1.59646,1.60474,1.5798999999999999,0.008280000000000065
362, '2014/11/10', '00:00:00.0',1.58833,1.59452,1.5593,1.56685,0.01954,0.0,1.60474,1.58833,1.60474,1.55551,0.016410000000000036,1.58833,1.60474,1.55551,0.016410000000000036
363, '2014/11/17', '00:00:00.0',1.5686,1.57379,1.559,1.5655,0.01978,0.0,1.60474,1.5686,1.60474,1.4963199999999999,0.03614000000000006,1.5686,1.60474,1.4963199999999999,0.03614000000000006
364, '2014/11/24', '00:00:00.0',1.56371,1.58261,1.56142,1.56531,0.02,0.0,1.60474,1.56371,1.60474,1.4816499999999997,0.04103000000000012,1.56371,1.60474,1.4816499999999997,0.04103000000000012
365, '2014/12/1', '00:00:00.0',1.56497,1.57642,1.55683,1.55847,0.0201,0.0,1.60474,1.56497,1.60474,1.4854299999999998,0.03977000000000008,1.56497,1.60474,1.4854299999999998,0.03977000000000008
366, '2014/12/8', '00:00:00.0',1.5574,1.57573,1.55415,1.57217,0.02025,0.0,1.60474,1.5574,1.60474,1.4627199999999996,0.04734000000000016,1.5574,1.60474,1.4627199999999996,0.04734000000000016
367, '2014/12/15', '00:00:00.0',1.57248,1.57863,1.554,1.56275,0.02067,0.0,1.60474,1.57248,1.60474,1.5079600000000002,0.032259999999999955,1.57248,1.60474,1.5079600000000002,0.032259999999999955
368, '2014/12/22', '00:00:00.0',1.56278,1.56655,1.54861,1.55586,0.02064,0.0,1.60474,1.56278,1.60474,1.47886,0.04196,1.56278,1.60474,1.47886,0.04196
369, '2014/12/29', '00:00:00.0',1.5565,1.56205,1.53264,1.53277,0.02113,0.0,1.60474,1.5565,1.60474,1.4600199999999999,0.04824000000000006,1.5565,1.60474,1.4600199999999999,0.04824000000000006
370, '2015/1/5', '00:00:00.0',1.53044,1.53202,1.50344,1.51581,0.02126,0.0,1.60474,1.53044,1.60474,1.38184,0.07430000000000003,1.53044,1.60474,1.38184,0.07430000000000003
371, '2015/1/12', '00:00:00.0',1.51786,1.52695,1.50751,1.51383,0.02144,0.0,1.60474,1.51786,1.60474,1.3440999999999999,0.08688000000000007,1.51786,1.60474,1.3440999999999999,0.08688000000000007
372, '2015/1/19', '00:00:00.0',1.51332,1.52128,1.49514,1.49921,0.02198,1.49461,1.49461,1.51332,1.49461,1.55074,0.0,1.51332,1.49461,1.55074,0.0
373, '2015/1/26', '00:00:00.0',1.50131,1.52239,1.49874,1.50533,0.0222,0.0,1.49461,1.51332,1.49461,1.55074,0.0,1.51332,1.49461,1.55074,0.0
374, '2015/2/2', '00:00:00.0',1.50991,1.53523,1.49883,1.52492,0.02314,0.0,1.49461,1.51332,1.49461,1.55074,0.0,1.51332,1.49461,1.55074,0.0
375, '2015/2/9', '00:00:00.0',1.5227,1.54223,1.51967,1.53953,0.02337,0.0,1.49461,1.51332,1.49461,1.55074,0.0,1.51332,1.49461,1.55074,0.0
376, '2015/2/16', '00:00:00.0',1.54259,1.54804,1.53163,1.54008,0.02346,0.0,1.49461,1.51332,1.49461,1.55074,0.0,1.51332,1.49461,1.55074,0.0
377, '2015/2/23', '00:00:00.0',1.53972,1.55525,1.53327,1.54349,0.02356,0.0,1.49461,1.51332,1.49461,1.55074,0.03742000000000001,1.51332,1.49461,1.55074,0.03742000000000001
378, '2015/3/2', '00:00:00.0',1.54222,1.54291,1.5032,1.50364,0.0245,0.0,1.49461,1.54222,1.49461,1.6374399999999998,0.0,1.54222,1.49461,1.6374399999999998,0.0
379, '2015/3/9', '00:00:00.0',1.50378,1.51375,1.46993,1.47417,0.02534,0.0,1.49461,1.54222,1.49461,1.6374399999999998,-0.04760999999999993,1.54222,1.49461,1.6374399999999998,-0.04760999999999993
380, '2015/3/16', '00:00:00.0',1.4752,1.51713,1.46346,1.49556,0.02654,0.0,1.49461,1.4752,1.49461,1.4363800000000002,0.019409999999999927,1.4752,1.49461,1.4363800000000002,0.019409999999999927
381, '2015/3/23', '00:00:00.0',1.49724,1.49946,1.4797,1.48737,0.02694,0.0,1.49461,1.49724,1.49461,1.5024999999999997,-0.00262999999999991,1.49724,1.49461,1.5024999999999997,-0.00262999999999991
382, '2015/3/30', '00:00:00.0',1.48873,1.49449,1.47398,1.49212,0.02642,0.0,1.49461,1.48873,1.49461,1.4769700000000003,0.005879999999999885,1.48873,1.49461,1.4769700000000003,0.005879999999999885
383, '2015/4/6', '00:00:00.0',1.49242,1.49815,1.45873,1.46327,0.02681,0.0,1.49461,1.49242,1.49461,1.4880400000000003,0.0021899999999999142,1.49242,1.49461,1.4880400000000003,0.0021899999999999142
384, '2015/4/13', '00:00:00.0',1.46215,1.50536,1.45661,1.49648,0.02723,1.45564,1.45564,1.46215,1.45564,1.47517,0.013020000000000032,1.46215,1.45564,1.47517,0.013020000000000032
385, '2015/4/20', '00:00:00.0',1.49626,1.51884,1.48566,1.51877,0.02774,0.0,1.45564,1.49626,1.45564,1.5774999999999997,0.0,1.49626,1.45564,1.5774999999999997,0.0
386, '2015/4/27', '00:00:00.0',1.51775,1.54989,1.51072,1.51373,0.02793,0.0,1.45564,1.49626,1.45564,1.5774999999999997,0.0,1.49626,1.45564,1.5774999999999997,0.0
387, '2015/5/4', '00:00:00.0',1.51477,1.55228,1.50891,1.54404,0.02847,0.0,1.45564,1.49626,1.45564,1.5774999999999997,0.0,1.49626,1.45564,1.5774999999999997,0.0
388, '2015/5/11', '00:00:00.0',1.54471,1.58165,1.53934,1.57274,0.02904,0.0,1.45564,1.49626,1.45564,1.5774999999999997,0.08123999999999976,1.49626,1.45564,1.5774999999999997,0.08123999999999976
389, '2015/5/18', '00:00:00.0',1.57448,1.5746,1.5447,1.54843,0.0294,0.0,1.45564,1.57448,1.45564,1.8121600000000002,0.0,1.57448,1.45564,1.8121600000000002,0.0
390, '2015/5/25', '00:00:00.0',1.54772,1.55079,1.52364,1.52912,0.02951,0.0,1.45564,1.57448,1.45564,1.8121600000000002,0.0,1.57448,1.45564,1.8121600000000002,0.0
391, '2015/6/1', '00:00:00.0',1.52963,1.54416,1.51704,1.52676,0.02962,1.51649,1.51649,1.57448,1.45564,1.8121600000000002,0.0,1.57448,1.45564,1.8121600000000002,0.0
392, '2015/6/8', '00:00:00.0',1.52583,1.55981,1.52214,1.55581,0.0297,0.0,1.51649,1.57448,1.51649,1.8121600000000002,0.0,1.57448,1.51649,1.8121600000000002,0.0
393, '2015/6/15', '00:00:00.0',1.55481,1.5931,1.54876,1.58775,0.03069,0.0,1.51649,1.57448,1.51649,1.8121600000000002,0.0,1.57448,1.51649,1.8121600000000002,0.0
394, '2015/6/22', '00:00:00.0',1.58775,1.59101,1.56675,1.575,0.03079,0.0,1.51649,1.57448,1.51649,1.8121600000000002,0.0,1.57448,1.51649,1.8121600000000002,0.0
395, '2015/6/29', '00:00:00.0',1.56912,1.57893,1.5559,1.55682,0.03091,0.0,1.51649,1.57448,1.51649,1.8121600000000002,0.0,1.57448,1.51649,1.8121600000000002,0.0
396, '2015/7/6', '00:00:00.0',1.55489,1.56286,1.53303,1.55185,0.03118,1.53243,1.53243,1.57448,1.51649,1.8121600000000002,0.0,1.57448,1.51649,1.8121600000000002,0.0
397, '2015/7/13', '00:00:00.0',1.55002,1.56758,1.5451,1.5605,0.03111,0.0,1.53243,1.57448,1.53243,1.8121600000000002,0.0,1.57448,1.53243,1.8121600000000002,0.0
398, '2015/7/20', '00:00:00.0',1.56053,1.5671,1.54669,1.5512,0.03119,0.0,1.53243,1.57448,1.53243,1.8121600000000002,0.0,1.57448,1.53243,1.8121600000000002,0.0
399, '2015/7/27', '00:00:00.0',1.55152,1.56899,1.54905,1.56207,0.03088,0.0,1.53243,1.57448,1.53243,1.8121600000000002,0.0,1.57448,1.53243,1.8121600000000002,0.0
400, '2015/8/3', '00:00:00.0',1.56347,1.5652,1.54247,1.5494,0.03066,1.54202,1.54202,1.57448,1.53243,1.8121600000000002,0.0,1.57448,1.53243,1.8121600000000002,0.0
401, '2015/8/10', '00:00:00.0',1.54915,1.56602,1.54584,1.56505,0.03068,0.0,1.54202,1.57448,1.54202,1.8121600000000002,0.0,1.57448,1.54202,1.8121600000000002,0.0
402, '2015/8/17', '00:00:00.0',1.56538,1.57234,1.55625,1.5695,0.03035,0.0,1.54202,1.57448,1.54202,1.8121600000000002,0.0,1.57448,1.54202,1.8121600000000002,0.0
403, '2015/8/24', '00:00:00.0',1.56791,1.58188,1.53354,1.53918,0.03117,0.0,1.54202,1.57448,1.54202,1.8121600000000002,-0.032460000000000155,1.57448,1.54202,1.8121600000000002,-0.032460000000000155
404, '2015/8/31', '00:00:00.0',1.54141,1.5437,1.51639,1.51699,0.03087,1.51585,1.51585,1.54141,1.51585,1.59253,0.0,1.54141,1.51585,1.59253,0.0
405, '2015/9/7', '00:00:00.0',1.51801,1.54764,1.51717,1.54288,0.03113,0.0,1.51585,1.54141,1.51585,1.59253,0.0,1.54141,1.51585,1.59253,0.0
406, '2015/9/14', '00:00:00.0',1.54325,1.56589,1.53299,1.5526,0.03168,0.0,1.51585,1.54141,1.51585,1.59253,0.0,1.54141,1.51585,1.59253,0.0
407, '2015/9/21', '00:00:00.0',1.55275,1.5568,1.51356,1.51797,0.03239,0.0,1.51585,1.54141,1.51585,1.59253,-0.025560000000000027,1.54141,1.51585,1.59253,-0.025560000000000027
408, '2015/9/28', '00:00:00.0',1.51935,1.52415,1.51074,1.51797,0.0315,1.51047,1.51047,1.51935,1.51585,1.53711,-0.0035000000000000586,1.51935,1.51585,1.52635,-0.0035000000000000586
409, '2015/10/5', '00:00:00.0',1.51981,1.53837,1.51366,1.53127,0.03086,0.0,1.51047,1.51981,1.51047,1.5384900000000004,0.0,1.51981,1.51047,1.5384900000000004,0.0
410, '2015/10/12', '00:00:00.0',1.5319,1.5509,1.52004,1.54394,0.0301,0.0,1.51047,1.51981,1.51047,1.5384900000000004,0.018680000000000252,1.51981,1.51047,1.5384900000000004,0.018680000000000252
411, '2015/10/19', '00:00:00.0',1.54429,1.55118,1.53067,1.53127,0.03013,0.0,1.51047,1.54429,1.51047,1.6119299999999999,0.0,1.54429,1.51047,1.6119299999999999,0.0
412, '2015/10/26', '00:00:00.0',1.53193,1.54679,1.52426,1.54288,0.03019,0.0,1.51047,1.54429,1.51047,1.6119299999999999,0.0,1.54429,1.51047,1.6119299999999999,0.0
413, '2015/11/2', '00:00:00.0',1.54515,1.54973,1.50271,1.50476,0.03045,1.50177,1.50177,1.54429,1.51047,1.6119299999999999,-0.03381999999999996,1.54429,1.51047,1.6119299999999999,-0.03381999999999996
414, '2015/11/9', '00:00:00.0',1.5053,1.52663,1.5042,1.52343,0.02957,0.0,1.50177,1.5053,1.50177,1.5123600000000001,0.007060000000000066,1.5053,1.50177,1.5123600000000001,0.007060000000000066
415, '2015/11/16', '00:00:00.0',1.52301,1.53357,1.51547,1.51926,0.02907,0.0,1.50177,1.52301,1.50177,1.5654899999999998,0.0,1.52301,1.50177,1.5654899999999998,0.0
416, '2015/11/23', '00:00:00.0',1.51885,1.51968,1.50306,1.50331,0.02831,0.0,1.50177,1.52301,1.50177,1.5654899999999998,0.0,1.52301,1.50177,1.5654899999999998,0.0
417, '2015/11/30', '00:00:00.0',1.5036,1.51592,1.48951,1.51112,0.02775,0.0,1.50177,1.52301,1.50177,1.5654899999999998,-0.021239999999999926,1.52301,1.50177,1.5654899999999998,-0.021239999999999926
418, '2015/12/7', '00:00:00.0',1.51105,1.52403,1.49569,1.52241,0.02728,0.0,1.50177,1.51105,1.50177,1.52961,-0.009279999999999955,1.51105,1.50177,1.52961,-0.009279999999999955
419, '2015/12/14', '00:00:00.0',1.52298,1.52327,1.48652,1.48921,0.02751,0.0,1.50177,1.52298,1.50177,1.5654,-0.02120999999999995,1.52298,1.50177,1.5654,-0.02120999999999995
420, '2015/12/21', '00:00:00.0',1.49056,1.4945,1.48058,1.49282,0.02707,0.0,1.50177,1.49056,1.50177,1.4681400000000002,0.011209999999999942,1.49056,1.50177,1.4681400000000002,0.011209999999999942
421, '2015/12/28', '00:00:00.0',1.49114,1.49357,1.47324,1.47373,0.02684,0.0,1.50177,1.49114,1.50177,1.4698799999999996,0.01063000000000014,1.49114,1.50177,1.4698799999999996,0.01063000000000014
422, '2016/1/4', '00:00:00.0',1.47381,1.48164,1.45065,1.45225,0.02662,0.0,1.50177,1.47381,1.50177,1.41789,0.027959999999999985,1.47381,1.50177,1.41789,0.027959999999999985
423, '2016/1/11', '00:00:00.0',1.4528,1.46044,1.42519,1.4259,0.02632,0.0,1.50177,1.4528,1.50177,1.3548600000000002,0.04896999999999996,1.4528,1.50177,1.3548600000000002,0.04896999999999996
424, '2016/1/18', '00:00:00.0',1.42559,1.43629,1.40796,1.42664,0.02645,1.40739,1.40739,1.42559,1.40739,1.46199,0.0,1.42559,1.40739,1.46199,0.0
425, '2016/1/25', '00:00:00.0',1.4268,1.44134,1.41497,1.4245,0.02657,0.0,1.40739,1.42559,1.40739,1.46199,0.0,1.42559,1.40739,1.46199,0.0
426, '2016/2/1', '00:00:00.0',1.42525,1.46688,1.42286,1.45012,0.02704,0.0,1.40739,1.42559,1.40739,1.46199,0.03639999999999999,1.42559,1.40739,1.46199,0.03639999999999999
427, '2016/2/8', '00:00:00.0',1.44963,1.45785,1.4351,1.4505,0.02705,0.0,1.40739,1.44963,1.40739,1.53411,0.0,1.44963,1.40739,1.53411,0.0
428, '2016/2/15', '00:00:00.0',1.451,1.45358,1.42353,1.4403,0.02737,0.0,1.40739,1.44963,1.40739,1.53411,0.0,1.44963,1.40739,1.53411,0.0
429, '2016/2/22', '00:00:00.0',1.42792,1.43072,1.38539,1.38725,0.02853,0.0,1.40739,1.44963,1.40739,1.53411,-0.042240000000000055,1.44963,1.40739,1.53411,-0.042240000000000055
430, '2016/2/29', '00:00:00.0',1.38582,1.42488,1.38358,1.4228,0.02915,0.0,1.40739,1.38582,1.40739,1.3426800000000003,0.021569999999999867,1.38582,1.40739,1.3426800000000003,0.021569999999999867
431, '2016/3/7', '00:00:00.0',1.4218,1.44366,1.41179,1.43844,0.02954,0.0,1.40739,1.4218,1.40739,1.45062,0.0,1.4218,1.40739,1.45062,0.0
432, '2016/3/14', '00:00:00.0',1.43777,1.45145,1.40531,1.44791,0.03055,0.0,1.40739,1.4218,1.40739,1.45062,-0.014410000000000034,1.4218,1.40739,1.45062,-0.014410000000000034
433, '2016/3/21', '00:00:00.0',1.44427,1.44682,1.40574,1.41387,0.03034,0.0,1.40739,1.44427,1.40739,1.51803,-0.036880000000000024,1.44427,1.40739,1.51803,-0.036880000000000024
434, '2016/3/28', '00:00:00.0',1.41307,1.44594,1.41205,1.42275,0.03056,0.0,1.40739,1.41307,1.40739,1.4244300000000003,0.011360000000000259,1.41307,1.40739,1.4244300000000003,0.011360000000000259
435, '2016/4/4', '00:00:00.0',1.42253,1.43217,1.40056,1.4126,0.03059,1.39992,1.39992,1.42253,1.40739,1.46775,-0.015140000000000153,1.42253,1.40739,1.4528100000000004,-0.015140000000000153
436, '2016/4/11', '00:00:00.0',1.41148,1.43482,1.40904,1.42024,0.03035,0.0,1.39992,1.41148,1.39992,1.4346,0.02312000000000003,1.41148,1.39992,1.4346,0.02312000000000003
437, '2016/4/18', '00:00:00.0',1.42028,1.4452,1.41315,1.44076,0.02998,0.0,1.39992,1.42028,1.39992,1.4609999999999999,0.0,1.42028,1.39992,1.4609999999999999,0.0
438, '2016/4/25', '00:00:00.0',1.44676,1.46707,1.44031,1.46095,0.03043,0.0,1.39992,1.42028,1.39992,1.4609999999999999,0.04071999999999987,1.42028,1.39992,1.4609999999999999,0.04071999999999987
439, '2016/5/2', '00:00:00.0',1.45881,1.47699,1.44151,1.44293,0.03078,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
440, '2016/5/9', '00:00:00.0',1.44154,1.45309,1.43405,1.43577,0.03039,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
441, '2016/5/16', '00:00:00.0',1.43514,1.46642,1.43327,1.4503,0.03081,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
442, '2016/5/23', '00:00:00.0',1.45044,1.47397,1.44424,1.46204,0.03105,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
443, '2016/5/30', '00:00:00.0',1.46088,1.47255,1.43864,1.45148,0.03061,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
444, '2016/6/6', '00:00:00.0',1.44669,1.46628,1.41805,1.42552,0.03148,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
445, '2016/6/13', '00:00:00.0',1.42698,1.43881,1.40128,1.43544,0.03212,0.0,1.39992,1.45881,1.39992,1.5765899999999997,0.0,1.45881,1.39992,1.5765899999999997,0.0
446, '2016/6/20', '00:00:00.0',1.44735,1.50188,1.32289,1.368,0.03753,0.0,1.39992,1.45881,1.39992,1.5765899999999997,-0.05888999999999989,1.45881,1.39992,1.5765899999999997,-0.05888999999999989
447, '2016/6/27', '00:00:00.0',1.34255,1.35338,1.31204,1.32631,0.03852,0.0,1.39992,1.34255,1.39992,1.2278099999999996,0.05737000000000014,1.34255,1.39992,1.2278099999999996,0.05737000000000014
448, '2016/7/4', '00:00:00.0',1.32499,1.33416,1.27942,1.29495,0.0394,1.27833,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
449, '2016/7/11', '00:00:00.0',1.2951,1.34808,1.28508,1.31847,0.04027,0.0,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
450, '2016/7/18', '00:00:00.0',1.31966,1.33153,1.30652,1.31128,0.04064,0.0,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
451, '2016/7/25', '00:00:00.0',1.31466,1.33019,1.30571,1.32301,0.04078,0.0,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
452, '2016/8/1', '00:00:00.0',1.32289,1.33722,1.30214,1.30703,0.04092,0.0,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
453, '2016/8/8', '00:00:00.0',1.30795,1.30969,1.29039,1.29194,0.04039,0.0,1.27833,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
454, '2016/8/15', '00:00:00.0',1.29271,1.31857,1.28657,1.30763,0.04051,1.28593,1.28593,1.32499,1.27833,1.4183099999999997,0.0,1.32499,1.27833,1.4183099999999997,0.0
455, '2016/8/22', '00:00:00.0',1.3057,1.32795,1.30345,1.31325,0.04045,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
456, '2016/8/29', '00:00:00.0',1.31119,1.33527,1.30596,1.32955,0.03996,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
457, '2016/9/5', '00:00:00.0',1.33011,1.34455,1.32396,1.32675,0.03989,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
458, '2016/9/12', '00:00:00.0',1.32696,1.33479,1.29975,1.30002,0.04005,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
459, '2016/9/19', '00:00:00.0',1.30015,1.31209,1.2915,1.29647,0.03891,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
460, '2016/9/26', '00:00:00.0',1.29684,1.30588,1.29165,1.2978,0.03801,0.0,1.28593,1.32499,1.28593,1.4183099999999997,0.0,1.32499,1.28593,1.4183099999999997,0.0
461, '2016/10/3', '00:00:00.0',1.29194,1.29467,1.19735,1.24355,0.04029,1.1954,1.1954,1.32499,1.28593,1.4183099999999997,-0.03905999999999987,1.32499,1.28593,1.4183099999999997,-0.03905999999999987
462, '2016/10/10', '00:00:00.0',1.23958,1.24445,1.20893,1.21838,0.03994,0.0,1.1954,1.23958,1.1954,1.3279399999999997,0.0,1.23958,1.1954,1.3279399999999997,0.0
463, '2016/10/17', '00:00:00.0',1.21519,1.23326,1.21361,1.22336,0.03919,0.0,1.1954,1.23958,1.1954,1.3279399999999997,0.0,1.23958,1.1954,1.3279399999999997,0.0
464, '2016/10/24', '00:00:00.0',1.22219,1.22724,1.20826,1.21901,0.03869,1.20788,1.20788,1.23958,1.1954,1.3279399999999997,0.0,1.23958,1.1954,1.3279399999999997,0.0
465, '2016/10/31', '00:00:00.0',1.21781,1.25574,1.2144,1.25182,0.03901,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
466, '2016/11/7', '00:00:00.0',1.24538,1.26737,1.23533,1.26042,0.03922,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
467, '2016/11/14', '00:00:00.0',1.257,1.25946,1.2302,1.23517,0.03916,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
468, '2016/11/21', '00:00:00.0',1.23472,1.2513,1.23126,1.24806,0.03894,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
469, '2016/11/28', '00:00:00.0',1.248,1.27376,1.2386,1.27299,0.03893,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
470, '2016/12/5', '00:00:00.0',1.2686,1.2775,1.25488,1.25754,0.03905,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
471, '2016/12/12', '00:00:00.0',1.25742,1.27283,1.2376,1.24861,0.03912,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
472, '2016/12/19', '00:00:00.0',1.24811,1.25023,1.22288,1.22846,0.03904,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
