,Date,Time,Open,High,Low,Last,ATR,FractalSell,FractalWk,OpenTrade,StopLoss,TakeProfit,Close Trade,OpenTradeNew,StoplossNew,TakeProfitNew,CloseTradeNew
473, '2016/12/26', '00:00:00.0',1.22758,1.23882,1.22008,1.23385,0.03853,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
474, '2017/1/2', '00:00:00.0',1.23454,1.24329,1.21992,1.22855,0.0377,0.0,1.20788,1.23958,1.20788,1.3279399999999997,0.0,1.23958,1.20788,1.3279399999999997,0.0
475, '2017/1/9', '00:00:00.0',1.22495,1.23167,1.2038,1.21979,0.03738,0.0,1.20788,1.23958,1.20788,1.3279399999999997,-0.03169999999999984,1.23958,1.20788,1.3279399999999997,-0.03169999999999984
476, '2017/1/16', '00:00:00.0',1.20017,1.2417,1.19867,1.23763,0.03285,1.19781,1.19781,1.20017,1.19781,1.2048899999999998,0.0047199999999998354,1.20017,1.19781,1.2048899999999998,0.0047199999999998354
477, '2017/1/23', '00:00:00.0',1.23784,1.26738,1.23703,1.25511,0.03199,0.0,1.19781,1.23784,1.19781,1.3179,0.0,1.23784,1.19781,1.3179,0.0
478, '2017/1/30', '00:00:00.0',1.25855,1.27062,1.24124,1.2487,0.03115,0.0,1.19781,1.23784,1.19781,1.3179,0.0,1.23784,1.19781,1.3179,0.0
479, '2017/2/6', '00:00:00.0',1.2489,1.25821,1.23468,1.24874,0.02983,1.23421,1.23421,1.23784,1.19781,1.3179,0.0,1.23784,1.19781,1.3179,0.0
480, '2017/2/13', '00:00:00.0',1.24892,1.25485,1.23834,1.24081,0.02955,0.0,1.23421,1.23784,1.23421,1.3179,0.0,1.23784,1.23421,1.3179,0.0
481, '2017/2/20', '00:00:00.0',1.24084,1.25698,1.24014,1.24619,0.02929,0.0,1.23421,1.23784,1.23421,1.3179,0.0,1.23784,1.23421,1.3179,0.0
482, '2017/2/27', '00:00:00.0',1.24723,1.24793,1.22145,1.22962,0.02901,0.0,1.23421,1.23784,1.23421,1.3179,-0.003630000000000022,1.23784,1.23421,1.3179,-0.003630000000000022
483, '2017/3/6', '00:00:00.0',1.22879,1.23007,1.21339,1.21678,0.02892,0.0,1.23421,1.22879,1.23421,1.21795,0.00541999999999998,1.22879,1.23421,1.21795,0.00541999999999998
484, '2017/3/13', '00:00:00.0',1.21651,1.2405,1.21092,1.23939,0.02884,1.21033,1.21033,1.21651,1.21033,1.2288700000000001,0.012360000000000149,1.21651,1.21033,1.2288700000000001,0.012360000000000149
485, '2017/3/20', '00:00:00.0',1.23838,1.25314,1.23348,1.24743,0.02868,0.0,1.21033,1.23838,1.21033,1.2944800000000003,0.0,1.23838,1.21033,1.2944800000000003,0.0
486, '2017/3/27', '00:00:00.0',1.2493,1.26157,1.23769,1.25536,0.0285,0.0,1.21033,1.23838,1.21033,1.2944800000000003,0.0,1.23838,1.21033,1.2944800000000003,0.0
487, '2017/4/3', '00:00:00.0',1.25515,1.25569,1.23659,1.23732,0.02845,0.0,1.21033,1.23838,1.21033,1.2944800000000003,0.0,1.23838,1.21033,1.2944800000000003,0.0
488, '2017/4/10', '00:00:00.0',1.23836,1.25757,1.23655,1.25255,0.02798,1.23613,1.23613,1.23838,1.21033,1.2944800000000003,0.0,1.23838,1.21033,1.2944800000000003,0.0
489, '2017/4/17', '00:00:00.0',1.25338,1.29054,1.25147,1.28084,0.0286,0.0,1.23613,1.23838,1.23613,1.2944800000000003,0.0,1.23838,1.23613,1.2944800000000003,0.0
490, '2017/4/24', '00:00:00.0',1.28286,1.29655,1.27723,1.29489,0.02877,0.0,1.23613,1.23838,1.23613,1.2944800000000003,0.05610000000000026,1.23838,1.23613,1.2944800000000003,0.05610000000000026
491, '2017/5/1', '00:00:00.0',1.29341,1.29844,1.28305,1.29795,0.02593,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
492, '2017/5/8', '00:00:00.0',1.29834,1.29892,1.28448,1.28844,0.02523,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
493, '2017/5/15', '00:00:00.0',1.28873,1.30479,1.28652,1.30343,0.02518,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
494, '2017/5/22', '00:00:00.0',1.30056,1.30428,1.27752,1.28075,0.02544,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
495, '2017/5/29', '00:00:00.0',1.28023,1.29212,1.2769,1.28912,0.02457,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
496, '2017/6/5', '00:00:00.0',1.28612,1.29778,1.26356,1.27434,0.02464,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
497, '2017/6/12', '00:00:00.0',1.27149,1.28181,1.26387,1.27773,0.02423,0.0,1.23613,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
498, '2017/6/19', '00:00:00.0',1.27655,1.28145,1.2589,1.27198,0.02432,1.25845,1.25845,1.29341,1.23613,1.40797,0.0,1.29341,1.23613,1.40797,0.0
499, '2017/6/26', '00:00:00.0',1.27391,1.30303,1.27063,1.30288,0.02423,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
500, '2017/7/3', '00:00:00.0',1.30066,1.30247,1.28671,1.28853,0.02401,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
501, '2017/7/10', '00:00:00.0',1.2882,1.31139,1.2812,1.3104,0.02384,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
502, '2017/7/17', '00:00:00.0',1.31035,1.31261,1.2933,1.29948,0.02357,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
503, '2017/7/24', '00:00:00.0',1.29947,1.31594,1.29886,1.3133,0.02352,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
504, '2017/7/31', '00:00:00.0',1.31284,1.32683,1.3024,1.30353,0.02355,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
505, '2017/8/7', '00:00:00.0',1.30382,1.30591,1.29396,1.30101,0.02302,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
506, '2017/8/14', '00:00:00.0',1.30084,1.30222,1.28316,1.2872,0.02223,0.0,1.25845,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
507, '2017/8/21', '00:00:00.0',1.28575,1.29167,1.27741,1.28784,0.02169,1.27712,1.27712,1.29341,1.25845,1.40797,0.0,1.29341,1.25845,1.40797,0.0
508, '2017/8/28', '00:00:00.0',1.29297,1.29955,1.28524,1.29535,0.02119,0.0,1.27712,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
509, '2017/9/4', '00:00:00.0',1.29621,1.32241,1.2909,1.31944,0.02145,0.0,1.27712,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
510, '2017/9/11', '00:00:00.0',1.31854,1.36168,1.31495,1.3588,0.02246,0.0,1.27712,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
511, '2017/9/18', '00:00:00.0',1.3558,1.36582,1.34499,1.3496,0.02259,0.0,1.27712,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
512, '2017/9/25', '00:00:00.0',1.34913,1.35708,1.3343,1.33979,0.02247,0.0,1.27712,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
513, '2017/10/2', '00:00:00.0',1.33724,1.34027,1.30273,1.30691,0.02317,1.30197,1.30197,1.29341,1.27712,1.40797,0.0,1.29341,1.27712,1.40797,0.0
514, '2017/10/9', '00:00:00.0',1.30958,1.33381,1.30753,1.32838,0.02308,0.0,1.30197,1.29341,1.30197,1.40797,0.0,1.29341,1.30197,1.40797,0.0
515, '2017/10/16', '00:00:00.0',1.3305,1.33119,1.3088,1.31893,0.02317,0.0,1.30197,1.29341,1.30197,1.40797,0.0,1.29341,1.30197,1.40797,0.0
516, '2017/10/23', '00:00:00.0',1.31851,1.32794,1.30698,1.31291,0.02307,0.0,1.30197,1.29341,1.30197,1.40797,0.0,1.29341,1.30197,1.40797,0.0
517, '2017/10/30', '00:00:00.0',1.31291,1.33212,1.30394,1.30768,0.02337,1.30338,1.30338,1.29341,1.30197,1.40797,0.0,1.29341,1.30197,1.40797,0.0
518, '2017/11/6', '00:00:00.0',1.30713,1.32297,1.30587,1.31906,0.02324,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
519, '2017/11/13', '00:00:00.0',1.31644,1.32605,1.3062,1.32158,0.0226,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
520, '2017/11/20', '00:00:00.0',1.32169,1.33599,1.31859,1.33426,0.02254,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
521, '2017/11/27', '00:00:00.0',1.33309,1.35498,1.32209,1.3477,0.02312,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
522, '2017/12/4', '00:00:00.0',1.34415,1.35388,1.33201,1.3386,0.02337,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
523, '2017/12/11', '00:00:00.0',1.33803,1.34674,1.33015,1.33221,0.02331,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
524, '2017/12/18', '00:00:00.0',1.33161,1.34205,1.33105,1.3362,0.02279,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
525, '2017/12/26', '00:00:00.0',1.33735,1.35443,1.33476,1.35069,0.02294,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
526, '2018/1/1', '00:00:00.0',1.35089,1.36129,1.34943,1.35662,0.02219,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
527, '2018/1/8', '00:00:00.0',1.35589,1.37444,1.34581,1.37306,0.02255,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
528, '2018/1/15', '00:00:00.0',1.37298,1.39454,1.37264,1.38523,0.02253,0.0,1.30338,1.29341,1.30338,1.40797,0.0,1.29341,1.30338,1.40797,0.0
529, '2018/1/22', '00:00:00.0',1.38912,1.43457,1.38574,1.41648,0.02309,0.0,1.30338,1.29341,1.30338,1.40797,0.11456,1.29341,1.30338,1.40797,0.11456
530, '2018/1/29', '00:00:00.0',1.41378,1.42784,1.39801,1.41218,0.02354,0.0,1.30338,1.41378,1.30338,1.6345800000000001,0.0,1.41378,1.30338,1.6345800000000001,0.0
531, '2018/2/5', '00:00:00.0',1.41009,1.41508,1.37646,1.38252,0.02383,1.37569,1.37569,1.41378,1.30338,1.6345800000000001,0.0,1.41378,1.30338,1.6345800000000001,0.0
532, '2018/2/12', '00:00:00.0',1.38108,1.41453,1.37962,1.4035,0.02435,0.0,1.37569,1.41378,1.37569,1.6345800000000001,0.0,1.41378,1.37569,1.6345800000000001,0.0
533, '2018/2/19', '00:00:00.0',1.40131,1.40497,1.38569,1.3973,0.02442,0.0,1.37569,1.41378,1.37569,1.6345800000000001,0.0,1.41378,1.37569,1.6345800000000001,0.0
534, '2018/2/26', '00:00:00.0',1.39886,1.407,1.37118,1.38019,0.0248,1.37046,1.37046,1.41378,1.37569,1.6345800000000001,-0.03808999999999996,1.41378,1.37569,1.6345800000000001,-0.03808999999999996
535, '2018/3/5', '00:00:00.0',1.37987,1.39297,1.37667,1.38518,0.02494,0.0,1.37046,1.37987,1.37046,1.3986899999999998,0.0,1.37987,1.37046,1.3986899999999998,0.0
536, '2018/3/12', '00:00:00.0',1.38513,1.39959,1.3841,1.39476,0.02482,0.0,1.37046,1.37987,1.37046,1.3986899999999998,0.018819999999999837,1.37987,1.37046,1.3986899999999998,0.018819999999999837
537, '2018/3/19', '00:00:00.0',1.39386,1.42199,1.39131,1.41333,0.02537,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
538, '2018/3/26', '00:00:00.0',1.4136,1.42447,1.4011,1.40299,0.02567,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
539, '2018/4/2', '00:00:00.0',1.40301,1.41052,1.39656,1.40895,0.02509,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
540, '2018/4/9', '00:00:00.0',1.40914,1.42966,1.40785,1.42399,0.02426,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
541, '2018/4/16', '00:00:00.0',1.4242,1.43767,1.40024,1.40033,0.02481,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
542, '2018/4/23', '00:00:00.0',1.4003,1.40313,1.37474,1.37785,0.025,0.0,1.37046,1.39386,1.37046,1.4406600000000003,0.0,1.39386,1.37046,1.4406600000000003,0.0
543, '2018/4/30', '00:00:00.0',1.3772,1.37926,1.34864,1.35272,0.02477,0.0,1.37046,1.39386,1.37046,1.4406600000000003,-0.023400000000000087,1.39386,1.37046,1.4406600000000003,-0.023400000000000087
544, '2018/5/7', '00:00:00.0',1.3536,1.36179,1.34601,1.35415,0.0244,0.0,1.37046,1.3536,1.37046,1.3198799999999997,0.016860000000000097,1.3536,1.37046,1.3198799999999997,0.016860000000000097
545, '2018/5/14', '00:00:00.0',1.35488,1.36083,1.34514,1.34628,0.02417,0.0,1.37046,1.35488,1.37046,1.3237200000000002,0.015579999999999927,1.35488,1.37046,1.3237200000000002,0.015579999999999927
546, '2018/5/21', '00:00:00.0',1.3463,1.34917,1.32942,1.32966,0.02413,0.0,1.37046,1.3463,1.37046,1.2979800000000001,0.02415999999999996,1.3463,1.37046,1.2979800000000001,0.02415999999999996
547, '2018/5/28', '00:00:00.0',1.33174,1.33622,1.32046,1.33461,0.02372,0.0,1.37046,1.33174,1.37046,1.2542999999999997,0.03872000000000009,1.33174,1.37046,1.2542999999999997,0.03872000000000009
548, '2018/6/4', '00:00:00.0',1.33458,1.34725,1.32951,1.34097,0.02374,0.0,1.37046,1.33458,1.37046,1.2628200000000003,0.03587999999999991,1.33458,1.37046,1.2628200000000003,0.03587999999999991
549, '2018/6/11', '00:00:00.0',1.34127,1.34469,1.32114,1.32802,0.02386,0.0,1.37046,1.34127,1.37046,1.2828899999999999,0.02919000000000005,1.34127,1.37046,1.2828899999999999,0.02919000000000005
550, '2018/6/18', '00:00:00.0',1.32655,1.33151,1.31021,1.32633,0.02399,0.0,1.37046,1.32655,1.37046,1.2387299999999997,0.043910000000000116,1.32655,1.37046,1.2387299999999997,0.043910000000000116
551, '2018/6/25', '00:00:00.0',1.32562,1.32921,1.30497,1.32079,0.02371,1.30448,1.30448,1.32562,1.30448,1.3679,0.0,1.32562,1.30448,1.3679,0.0
552, '2018/7/2', '00:00:00.0',1.31919,1.32904,1.30951,1.32878,0.02363,0.0,1.30448,1.32562,1.30448,1.3679,0.0,1.32562,1.30448,1.3679,0.0
553, '2018/7/9', '00:00:00.0',1.33212,1.3363,1.31028,1.32354,0.02394,0.0,1.30448,1.32562,1.30448,1.3679,0.0,1.32562,1.30448,1.3679,0.0
554, '2018/7/16', '00:00:00.0',1.3231,1.32929,1.29576,1.31309,0.02469,0.0,1.30448,1.32562,1.30448,1.3679,-0.021139999999999937,1.32562,1.30448,1.3679,-0.021139999999999937
555, '2018/7/23', '00:00:00.0',1.3124,1.32133,1.30716,1.31098,0.02451,0.0,1.30448,1.3124,1.30448,1.3282399999999999,0.0,1.3124,1.30448,1.3282399999999999,0.0
556, '2018/7/30', '00:00:00.0',1.31196,1.31731,1.29756,1.30015,0.02477,0.0,1.30448,1.3124,1.30448,1.3282399999999999,-0.007919999999999927,1.3124,1.30448,1.3282399999999999,-0.007919999999999927
557, '2018/8/6', '00:00:00.0',1.30063,1.30063,1.27232,1.27714,0.02476,0.0,1.30448,1.30063,1.30448,1.2929299999999997,0.003850000000000131,1.30063,1.30448,1.2929299999999997,0.003850000000000131
558, '2018/8/13', '00:00:00.0',1.27463,1.28276,1.2662,1.27488,0.02458,1.26586,1.26586,1.27463,1.26586,1.2921699999999998,0.0,1.27463,1.26586,1.2921699999999998,0.0
559, '2018/8/20', '00:00:00.0',1.27471,1.29366,1.27296,1.2849,0.02363,0.0,1.26586,1.27463,1.26586,1.2921699999999998,0.01753999999999989,1.27463,1.26586,1.2921699999999998,0.01753999999999989
560, '2018/8/27', '00:00:00.0',1.28454,1.30432,1.2829,1.29558,0.02335,0.0,1.26586,1.28454,1.26586,1.3219,0.0,1.28454,1.26586,1.3219,0.0
561, '2018/9/3', '00:00:00.0',1.29162,1.30285,1.27856,1.29159,0.02287,0.0,1.26586,1.28454,1.26586,1.3219,0.0,1.28454,1.26586,1.3219,0.0
562, '2018/9/10', '00:00:00.0',1.29216,1.31439,1.2897,1.30692,0.02253,0.0,1.26586,1.28454,1.26586,1.3219,0.0,1.28454,1.26586,1.3219,0.0
563, '2018/9/17', '00:00:00.0',1.30713,1.32986,1.30547,1.308,0.0227,0.0,1.26586,1.28454,1.26586,1.3219,0.03736000000000006,1.28454,1.26586,1.3219,0.03736000000000006
564, '2018/9/24', '00:00:00.0',1.30798,1.32178,1.30005,1.30301,0.02223,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
565, '2018/10/1', '00:00:00.0',1.30427,1.31236,1.29219,1.31152,0.02236,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
566, '2018/10/8', '00:00:00.0',1.31243,1.32579,1.30283,1.3151,0.02261,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
567, '2018/10/15', '00:00:00.0',1.30861,1.32364,1.30114,1.30655,0.02234,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
568, '2018/10/22', '00:00:00.0',1.30749,1.30902,1.27771,1.28276,0.0226,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
569, '2018/10/29', '00:00:00.0',1.28249,1.30411,1.2696,1.29643,0.02329,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
570, '2018/11/5', '00:00:00.0',1.30235,1.31747,1.29582,1.29749,0.02328,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
571, '2018/11/12', '00:00:00.0',1.29172,1.30726,1.27238,1.28276,0.0232,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
572, '2018/11/19', '00:00:00.0',1.28465,1.29279,1.27641,1.28135,0.0228,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
573, '2018/11/26', '00:00:00.0',1.28267,1.28642,1.27255,1.27512,0.02224,0.0,1.26586,1.30798,1.26586,1.3922199999999998,0.0,1.30798,1.26586,1.3922199999999998,0.0
574, '2018/12/3', '00:00:00.0',1.2737,1.28398,1.26585,1.27328,0.02232,0.0,1.26586,1.30798,1.26586,1.3922199999999998,-0.042119999999999935,1.30798,1.26586,1.3922199999999998,-0.042119999999999935
575, '2018/12/10', '00:00:00.0',1.27048,1.27599,1.2477,1.25871,0.02274,1.24714,1.24714,1.27048,1.26586,1.3171600000000003,-0.0046200000000000685,1.27048,1.26586,1.2797200000000002,-0.0046200000000000685
576, '2018/12/17', '00:00:00.0',1.26029,1.27074,1.25743,1.26294,0.02252,0.0,1.24714,1.26029,1.24714,1.28659,0.0,1.26029,1.24714,1.28659,0.0
577, '2018/12/24', '00:00:00.0',1.26483,1.27387,1.26161,1.26977,0.0224,0.0,1.24714,1.26029,1.24714,1.28659,0.0,1.26029,1.24714,1.28659,0.0
578, '2018/12/31', '00:00:00.0',1.26977,1.28152,1.24056,1.27266,0.02318,0.0,1.24714,1.26029,1.24714,1.28659,-0.013149999999999995,1.26029,1.24714,1.28659,-0.013149999999999995
579, '2019/1/7', '00:00:00.0',1.27252,1.28661,1.27068,1.28383,0.02292,0.0,1.24714,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
580, '2019/1/14', '00:00:00.0',1.28562,1.3001,1.26695,1.28744,0.02332,0.0,1.24714,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
581, '2019/1/21', '00:00:00.0',1.28795,1.3218,1.28306,1.32003,0.0238,0.0,1.24714,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
582, '2019/1/28', '00:00:00.0',1.31868,1.32119,1.30434,1.30786,0.02371,0.0,1.24714,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
583, '2019/2/4', '00:00:00.0',1.30606,1.31034,1.28544,1.29417,0.02368,0.0,1.24714,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
584, '2019/2/11', '00:00:00.0',1.29365,1.29588,1.2773,1.28883,0.02318,1.27693,1.27693,1.27252,1.24714,1.3232800000000005,0.0,1.27252,1.24714,1.3232800000000005,0.0
585, '2019/2/18', '00:00:00.0',1.29072,1.31094,1.28916,1.30594,0.02344,0.0,1.27693,1.27252,1.27693,1.3232800000000005,0.0,1.27252,1.27693,1.3232800000000005,0.0
586, '2019/2/25', '00:00:00.0',1.30732,1.33505,1.30508,1.32077,0.02378,0.0,1.27693,1.27252,1.27693,1.3232800000000005,0.05076000000000036,1.27252,1.27693,1.3232800000000005,0.05076000000000036
587, '2019/3/4', '00:00:00.0',1.32491,1.32545,1.299,1.30152,0.02372,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
588, '2019/3/11', '00:00:00.0',1.29691,1.33819,1.29607,1.32916,0.02457,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
589, '2019/3/18', '00:00:00.0',1.32964,1.33113,1.3004,1.32082,0.02491,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
590, '2019/3/25', '00:00:00.0',1.32168,1.32693,1.29776,1.30374,0.02517,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
591, '2019/4/1', '00:00:00.0',1.30413,1.31964,1.29871,1.30367,0.02505,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
592, '2019/4/8', '00:00:00.0',1.30396,1.31329,1.30268,1.30708,0.02458,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
593, '2019/4/15', '00:00:00.0',1.30803,1.31193,1.29789,1.29971,0.02424,0.0,1.27693,1.32491,1.27693,1.4208700000000003,0.0,1.32491,1.27693,1.4208700000000003,0.0
